"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"1803 131 REGIMENT SQUARE","VVWDT","$568,000","7","1","1","502","2007","10","No","0","$240.87","$1,131.47","$528,800","$568,000","7/5/2017","Yes","FALSE CREEK/SCIENCE WORLD"
"303 1072 HAMILTON STREET","VVWYA","$568,000","14","1","1","561","2000","17",,,"$330.66","$1,012.48","$589,000","$568,000","6/13/2017","No",
"1204 999 SEYMOUR STREET","VVWDT","$570,000","7","1","1","507","2014","3","No","0","$211.79","$1,124.26","$569,000","$570,000","5/15/2017","Yes","CITY VIEWS"
"2 528 BEATTY STREET","VVWDT","$570,000","8","1","1","701","2006","11",,,"$288.61","$813.12","$525,000","$570,000","7/12/2017",,
"309 488 HELMCKEN STREET","VVWYA","$570,000","11","1","1","635","1995","22","Yes","1","$315.00","$897.64","$599,000","$570,000","6/4/2017","No",
"1005 1325 ROLSTON STREET","VVWDT","$570,000","16","1","1","516","2013","4",,"1","$202.09","$1,104.65","$570,000","$570,000","8/11/2017","Yes","North Shore Mountains and City"
"1601 989 BEATTY STREET","VVWYA","$570,000","2","1","1","473","2004","13","Yes","1","$216.43","$1,205.07","$549,000","$570,000","5/21/2017","Yes","Historical Yaletown"
"1802 1740 COMOX STREET","VVWWE","$572,307","6","1","1","571","1976","41","Yes","1","$349.92","$1,002.29","$559,000","$572,307","5/2/2017","Yes","English Bay, Stanley Park"
"1007 1068 HORNBY STREET","VVWDT","$573,000","28","1","1","549","2000","17","Yes","1","$268.23","$1,043.72","$575,000","$573,000","7/3/2017","Yes","CITY VIEW"
"1108 822 SEYMOUR STREET","VVWDT","$575,000","7","1","1","500","2004","13","No","1","$257.14","$1,150.00","$549,000","$575,000","6/12/2017","Yes","CITY"
"1307 1238 MELVILLE STREET","VVWCB","$575,000","9","1","1","565","1996","21","Yes","1","$268.44","$1,017.70","$565,000","$575,000","7/26/2017","No",
"801 1009 HARWOOD STREET","VVWWE","$575,000","0","1","1","480","2014","3","Yes","1","$213.19","$1,197.92","$580,000","$575,000","8/4/2017",,
"501 1232 HARWOOD STREET","VVWWE","$575,000","30","1","1","720","1982","35","Yes","1","$272.84","$798.61","$568,000","$575,000","8/23/2017","Yes","Glimpses to English Bay"
"307 1205 HOWE STREET","VVWDT","$575,000","7","0","1","467","2010","7","Yes","1","$220.38","$1,231.26","$475,000","$575,000","6/13/2017","Yes","City View"
"2909 438 SEYMOUR STREET","VVWDT","$575,000","6","1","1","556","1996","21","Yes","1","$400.60","$1,034.17","$499,900","$575,000","6/14/2017","Yes","City, Ocean, Mountains"
"2502 928 RICHARDS STREET","VVWYA","$575,000","8","1","1","500","2000","17",,"1","$247.49","$1,150.00","$538,000","$575,000","5/31/2017","Yes","Water, City & Mountains"
"214 1435 NELSON STREET","VVWWE","$575,000","8","1","1","737","1976","41","Yes","1","$387.00","$780.19","$548,800","$575,000","7/25/2017",,
"109 1230 HARO STREET","VVWWE","$576,200","6","1","1","645","1987","30","Yes","1","$363.67","$893.33","$569,900","$576,200","5/8/2017","Yes","Garden"
"1004 1420 W GEORGIA STREET","VVWWE","$577,000","21","1","1","561","2002","15","No","1","$259.95","$1,028.52","$569,000","$577,000","5/24/2017","Yes","Some Harbour, Mountains & City"
"601 1028 BARCLAY STREET","VVWWE","$578,000","288","0","1","578","2011","6","No","0","$223.37","$1,000.00","$598,000","$578,000","7/4/2017","Yes","CITY"
"1106 933 SEYMOUR STREET","VVWDT","$578,500","32","1","1","637","1999","18","No","0","$220.37","$908.16","$599,800","$578,500","5/27/2017","Yes","City"
"1305 610 GRANVILLE STREET","VVWDT","$580,000","5","1","1","485","2008","9","No","1","$216.61","$1,195.88","$549,800","$580,000","5/31/2017","Yes","City"
"1215 610 GRANVILLE STREET","VVWDT","$580,000","1","1","1","515","2006","11","No","1","$231.05","$1,126.21","$538,000","$580,000","5/9/2017","Yes","CITY VIEW"
"202 1199 SEYMOUR STREET","VVWDT","$580,000","30","0","1","624","2005","12","Yes","1","$285.65","$929.49","$589,000","$580,000","8/3/2017","No",
"1106 161 W GEORGIA STREET","VVWDT","$580,000","8","1","1","557","2012","5","No","0","$285.36","$1,041.29","$569,000","$580,000","6/20/2017","Yes","Set back City Views"
"608 1166 MELVILLE STREET","VVWCB","$581,000","5","1","1","588","1997","20","Yes","1","$279.25","$988.10","$519,000","$581,000","7/10/2017","No",
"606 1331 W GEORGIA STREET","VVWCB","$583,000","86","1","1","555","1997","20","No","0","$362.21","$1,050.45","$599,000","$583,000","8/24/2017","Yes","PARTIAL WATER VIEW"
"707 1420 W GEORGIA STREET","VVWWE","$585,000","8","1","1","541","2002","15",,"1","$254.95","$1,081.33","$568,000","$585,000","6/13/2017","Yes","Robson and Alberni Street"
"702 999 SEYMOUR STREET","VVWDT","$585,000","34","1","1","507","2014","3","No","0","$211.79","$1,153.85","$598,000","$585,000","6/17/2017","Yes","CITY"
"1807 108 W CORDOVA STREET","VVWDT","$589,000","6","1","1","583","2009","8","No","1","$326.71","$1,010.29","$569,000","$589,000","6/27/2017","Yes","Canada Place and The W"
"406 1252 HORNBY STREET","VVWDT","$590,000","45","1","1","602","2009","8","No","1","$316.07","$980.07","$599,000","$590,000","8/19/2017","Yes","Mountains"
"1505 999 SEYMOUR STREET","VVWDT","$590,000","2","1","1","507","2014","3","Yes","1","$216.30","$1,163.71","$578,000","$590,000","5/17/2017","Yes","CITY"
"202 1889 ALBERNI STREET","VVWWE","$590,000","5","1","1","502","1998","19","No","1","$308.97","$1,175.30","$550,000","$590,000","7/29/2017","Yes","Stanley Park & Marina"
"1802 1816 HARO STREET","VVWWE","$591,330","7","1","1","654","1976","41","Yes","1","$322.63","$904.17","$524,900","$591,330","7/31/2017","Yes","City, Mountain, Water"
"807 1420 W GEORGIA STREET","VVWWE","$595,000","0","1","1","546","2002","15","No","1","$254.95","$1,089.74","$589,000","$595,000","7/4/2017",,
"316 618 ABBOTT STREET","VVWDT","$599,000","7","1","1","590","2007","10","No","1","$276.73","$1,015.25","$578,000","$599,000","5/30/2017","No",
"208 488 HELMCKEN STREET","VVWYA","$599,000","4","1","1","615","1996","21","Yes","1","$330.17","$973.98","$599,000","$599,000","7/25/2017",,
"1102 68 SMITHE STREET","VVWDT","$599,000","8","1","1","505","2016","1","Yes",,"$237.91","$1,186.14","$599,000","$599,000","5/16/2017","Yes","FALSE CREEK, GARDEN"
"509 501 PACIFIC STREET","VVWDT","$599,900","5","1","1","645","1999","18","Yes","1","$357.35","$930.08","$599,900","$599,900","7/16/2017","No","Faces NE up Richards Street"
"702 1050 BURRARD STREET","VVWDT","$600,000","8","1","1","642","1994","23",,"1","$90.87","$934.58","$628,800","$600,000","5/24/2017","Yes","city view"
"2009 928 BEATTY STREET","VVWYA","$600,000","6","1","1","508","2005","12","No","1","$283.00","$1,181.10","$569,500","$600,000","5/15/2017",,
"807 1323 HOMER STREET","VVWYA","$600,000","8","1","1","743","1992","25","No","0","$310.00","$807.54","$579,000","$600,000","5/2/2017","Yes","Courtyard"
"2003 1200 W GEORGIA STREET","VVWWE","$600,000","7","1","1","586","1998","19","Yes","1","$314.77","$1,023.89","$599,000","$600,000","5/9/2017","Yes","CITY, WATER, MOUNTAINS"
"2202 999 SEYMOUR STREET","VVWDT","$600,000","8","1","1","507","2014","3",,,"$213.95","$1,183.43","$549,000","$600,000","8/21/2017","Yes","CITY"
"305 1082 SEYMOUR STREET","VVWDT","$602,000","7","1","1","555","2006","11","No","1","$260.19","$1,084.68","$568,000","$602,000","8/15/2017",,
"705 1212 HOWE STREET","VVWDT","$602,000","11","1","1","591","2008","9","No","1","$269.43","$1,018.61","$569,000","$602,000","6/3/2017","Yes","Green Space to the south"
"707 550 PACIFIC STREET","VVWYA","$605,000","7","1","1","556","2005","12","Yes","1","$253.10","$1,088.13","$599,900","$605,000","6/26/2017","Yes","CITY VIEW"
"2603 668 CITADEL PARADE","VVWDT","$605,000","6","1","1","492","2007","10","No","1","$223.50","$1,229.67","$549,900","$605,000","7/25/2017","Yes","Mountains, City, Water"
"504 999 SEYMOUR STREET","VVWDT","$607,000","7","1","1","507","2014","3","No",,"$211.79","$1,197.24","$549,000","$607,000","7/19/2017",,
"2008 555 JERVIS STREET","VVWCB","$609,000","33","1","1","527","1996","21","Yes","1","$300.92","$1,155.60","$629,000","$609,000","8/30/2017","Yes","CITY VIEW"
"509 822 SEYMOUR STREET","VVWDT","$610,000","7","1","1","531","2004","13","No","1","$268.09","$1,148.78","$528,000","$610,000","5/2/2017","No",
"1102 928 RICHARDS STREET","VVWYA","$610,000","4","1","1","503","2000","17",,"1","$247.49","$1,212.72","$550,000","$610,000","6/23/2017","Yes","CITY, STADIUM"
"903 789 DRAKE STREET","VVWDT","$610,000","52","2","2","689","1990","27","No",,"$338.17","$885.34","$630,000","$610,000","7/14/2017","Yes","North Shore Mountains"
"806 1060 ALBERNI STREET","VVWWE","$610,500","0","1","1","651","1988","29",,"1","$220.00","$937.79","$599,000","$610,500","6/19/2017",,
"402 1835 BARCLAY STREET","VVWWE","$613,000","13","1","1","681","1985","32",,"1","$0.00","$900.15","$625,000","$613,000","5/17/2017","Yes","west end 5 blocks English Bay"
"1101 58 KEEFER PLACE","VVWDT","$613,500","11","1","1","620","2006","11","Yes","1","$291.45","$989.52","$589,000","$613,500","7/11/2017","Yes","FALSE CREEK/PARK"
"1209 1212 HOWE STREET","VVWDT","$615,000","7","1","1","559","2008","9","No","1","$254.70","$1,100.18","$589,000","$615,000","7/17/2017","Yes","PEEK-A-BOO WATER"
"710 233 ROBSON STREET","VVWDT","$615,000","21","1","0","646","2009","8",,"1","$0.00","$952.01","$599,000","$615,000","6/29/2017",,
"805 989 BEATTY STREET","VVWYA","$615,000","7","1","1","575","2004","13","Yes","1","$259.72","$1,069.57","$578,000","$615,000","5/2/2017","Yes","FALSE CREEK, CITY"
"1901 131 REGIMENT SQUARE","VVWDT","$615,000","5","1","1","563","2007","10","No","1","$272.00","$1,092.36","$589,900","$615,000","5/20/2017",,
"401 1255 SEYMOUR STREET","VVWDT","$617,500","7","1","1","582","2007","10","Yes","1","$237.57","$1,061.00","$598,800","$617,500","7/25/2017","No",
"1108 1325 ROLSTON STREET","VVWDT","$618,000","6","1","1","589","2013","4","No","1","$252.88","$1,049.24","$599,000","$618,000","6/12/2017","No",
"1809 610 GRANVILLE STREET","VVWDT","$618,000","5","1","1","535","2006","11","No","1","$245.00","$1,155.14","$548,000","$618,000","8/21/2017","Yes","GASTOWN, WATER & MOUNTAIN"
"1701 1225 RICHARDS STREET","VVWDT","$618,800","3","1","1","516","2004","13",,"1","$223.16","$1,199.22","$628,000","$618,800","6/15/2017","Yes","West city and park"
"607 1068 HORNBY STREET","VVWDT","$620,000","10","1","1","549","2000","17","Yes","1","$268.23","$1,129.33","$625,000","$620,000","5/3/2017","Yes","Treed courtyard with fountain"
"508 821 CAMBIE STREET","VVWDT","$620,000","1","1","1","569","2008","9","Yes","1","$250.00","$1,089.63","$620,000","$620,000","8/14/2017","No",
"205 1106 PACIFIC STREET","VVWWE","$620,000","12","1","1","626","1985","32","Yes","1","$261.09","$990.42","$575,000","$620,000","8/29/2017","Yes","PARTIAL SW TOWARDS BEACH"
"1501 1331 ALBERNI STREET","VVWWE","$620,000","28","1","1","589","1999","18","Yes","1","$315.83","$1,052.63","$639,000","$620,000","6/5/2017","Yes","SOME WATER, COAL HARBOUR, CITY"
"1604 1189 HOWE STREET","VVWDT","$620,000","7","1","1","567","1998","19","No","1","$273.62","$1,093.47","$549,900","$620,000","8/22/2017","No",
"1008 610 GRANVILLE STREET","VVWDT","$620,000","14","1","1","537","2006","11","No","1","$240.68","$1,154.56","$593,000","$620,000","8/28/2017",,
"1701 1816 HARO STREET","VVWWE","$620,500","21","1","1","715","1974","43","Yes","1","$356.82","$867.83","$619,000","$620,500","8/4/2017","Yes","Stanley Park Marina, Mountains"
"901 1277 NELSON STREET","VVWWE","$622,000","12","1","1","574","1995","22",,"1","$251.65","$1,083.62","$628,000","$622,000","8/20/2017","Yes","MOUNTAIN & OCEAN"
"810 1283 HOWE STREET","VVWDT","$622,000","13","1","1","622","2018","0",,,"$240.09","$1,000.00","$622,000","$622,000","5/16/2017",,
"608 1367 ALBERNI STREET","VVWWE","$624,000","29","1","1","603","1999","18","Yes","1","$321.56","$1,034.83","$629,000","$624,000","7/19/2017","Yes","CITY VIEWS"
"1910 233 ROBSON STREET","VVWDT","$625,000","25","1","1","600","2009","8","No","1","$223.15","$1,041.67","$658,000","$625,000","5/30/2017","Yes","CITY VIEWS"
"807 1288 W GEORGIA STREET","VVWWE","$625,000","13","1","1","586","1998","19","Yes","1","$314.77","$1,066.55","$618,000","$625,000","6/5/2017","No",
"306 1835 BARCLAY STREET","VVWWE","$625,000","4","1","1","665","1986","31","Yes","1","$289.89","$939.85","$599,000","$625,000","6/6/2017","No",
"604 1436 HARWOOD STREET","VVWWE","$625,000","47","1","1","656","1989","28","Yes","1","$288.24","$952.74","$629,000","$625,000","8/26/2017","Yes","OCEAN"
"314 1106 PACIFIC STREET","VVWWE","$626,651","7","1","1","704","1984","33","Yes","1","$285.31","$890.13","$598,000","$626,651","6/5/2017","No",
"702 1221 BIDWELL STREET","VVWWE","$628,000","8","1","1","507","2013","4","Yes","1","$289.73","$1,238.66","$599,000","$628,000","6/27/2017","Yes","North Shore Mountains"
"2707 928 RICHARDS STREET","VVWYA","$628,000","7","1","1","562","2000","17","Yes","1","$283.85","$1,117.44","$628,000","$628,000","8/25/2017","Yes","MOUNTAINS AND CITY"
"1509 111 W GEORGIA STREET","VVWDT","$628,888","6","1","1","656","2007","10","No",,"$296.37","$958.67","$588,888","$628,888","7/25/2017","Yes","False Creek"
"801 1238 SEYMOUR STREET","VVWDT","$630,000","2","1","1","764","1996","21","No","1","$253.92","$824.61","$610,000","$630,000","7/29/2017","Yes","NW city views"
"201 1396 BURNABY STREET","VVWWE","$630,000","29","2","1","832","1980","37",,"1","$434.00","$757.21","$650,000","$630,000","5/30/2017","No",
"606 1060 ALBERNI STREET","VVWWE","$630,000","7","0","1","650","1988","29",,"1","$174.30","$969.23","$639,000","$630,000","6/19/2017",,
"1703 989 BEATTY STREET","VVWYA","$630,000","1","1","1","625","2004","13","Yes","1","$283.76","$1,008.00","$630,000","$630,000","5/11/2017",,
"701 668 CITADEL PARADE","VVWDT","$630,000","7","1","1","563","2007","10","No","1","$252.65","$1,119.01","$560,000","$630,000","7/24/2017","Yes","City"
"305 1525 PENDRELL STREET","VVWWE","$631,000","12","1","1","763","1987","30","Yes","1","$344.24","$827.00","$500,000","$631,000","5/10/2017","Yes","CITY AND MOUNTAIN VIEWS"
"602 531 BEATTY STREET","VVWDT","$631,000","7","1","1","551","2007","10","No","1","$285.93","$1,145.19","$578,000","$631,000","6/27/2017","Yes","City and Peekaboo Mtns"
"807 1001 HOMER STREET","VVWYA","$632,000","7","1","1","606","2006","11","No","1","$281.86","$1,042.90","$625,000","$632,000","6/7/2017","Yes","CITY"
"1507 588 BROUGHTON STREET","VVWCB","$632,400","6","1","1","527","1995","22","Yes","1","$300.92","$1,200.00","$620,000","$632,400","7/17/2017","Yes","City Views"
"706 1060 ALBERNI STREET","VVWWE","$633,000","26","1","1","650","1988","29","No","1","$280.21","$973.85","$649,000","$633,000","7/25/2017",,
"1501 1082 SEYMOUR STREET","VVWDT","$635,000","11","1","1","545","2006","11","No","1","$255.18","$1,165.14","$599,000","$635,000","8/29/2017","Yes","CITY VIEWS"
"1410 1001 RICHARDS STREET","VVWDT","$635,000","12","1","1","517","2004","13","Yes","1","$263.62","$1,228.24","$589,900","$635,000","7/17/2017","Yes","Beautiful City Views"
"907 1277 NELSON STREET","VVWWE","$635,000","8","1","1","574","1995","22","Yes","1","$251.65","$1,106.27","$599,000","$635,000","7/4/2017","Yes","West View"
"407 811 HELMCKEN STREET","VVWDT","$635,000","6","2","2","837","1995","22","No",,"$430.00","$758.66","$629,000","$635,000","5/10/2017",,
"2908 108 W CORDOVA STREET","VVWDT","$635,000","8","1","1","577","2009","8",,"1","$327.00","$1,100.52","$599,000","$635,000","8/1/2017","Yes","North Shore Mountains, Water"
"407 53 W HASTINGS STREET","VVWDT","$635,000","4","1","1","662","2012","5","No","0","$265.06","$959.21","$610,000","$635,000","5/13/2017","Yes","Urban View"
"105 1263 BARCLAY STREET","VVWWE","$635,000","61","1","1","670","1989","28",,,"$275.43","$947.76","$648,800","$635,000","6/14/2017","No",
"2502 928 HOMER STREET","VVWYA","$635,500","8","1","1","496","2006","11","Yes","1","$208.89","$1,281.25","$599,000","$635,500","5/23/2017","Yes","CITY"
"3507 928 BEATTY STREET","VVWYA","$637,000","13","1","1","507","2005","12",,"1","$283.00","$1,256.41","$649,000","$637,000","6/7/2017","Yes","Water/Mountain/Vanhattan View"
"904 128 W CORDOVA STREET","VVWDT","$637,500","6","1","1","646","2009","8","No","1","$370.96","$986.84","$599,000","$637,500","7/10/2017","No",
"1006 1816 HARO STREET","VVWWE","$637,500","11","2","1","760","1974","43","Yes","1","$393.60","$838.82","$599,000","$637,500","8/29/2017","Yes","MOUNTAINS & WEST END SKYLINE"
"2004 999 SEYMOUR STREET","VVWDT","$638,000","9","1","1","503","2014","3",,"1","$211.79","$1,268.39","$595,000","$638,000","8/8/2017","Yes","CITY"
"1602 1155 SEYMOUR STREET","VVWDT","$638,000","6","1","1","575","2005","12",,"1","$244.29","$1,109.57","$578,000","$638,000","5/8/2017","Yes","CITY VIEW"
"305 1133 HOMER STREET","VVWYA","$638,500","5","1","1","595","2008","9",,,"$247.84","$1,073.11","$618,888","$638,500","7/5/2017",,
"2001 233 ROBSON STREET","VVWDT","$639,000","12","1","1","658","2009","8",,"1","$238.81","$971.12","$639,900","$639,000","5/30/2017",,
"2210 1480 HOWE STREET","VVWYA","$640,000","267","1","1","479","2019","0","No","0","$266.87","$1,336.12","$684,800","$640,000","7/14/2017","Yes","FALSE CREEK & CITY"
"904 1238 SEYMOUR STREET","VVWDT","$640,000","6","1","1","734","1996","21",,"1","$270.39","$871.93","$649,000","$640,000","7/17/2017","Yes","CITY VIEW"
"711 833 SEYMOUR STREET","VVWDT","$640,000","7","1","1","612","2011","6","No","0","$220.00","$1,045.75","$599,000","$640,000","6/12/2017",,
"2407 501 PACIFIC STREET","VVWDT","$640,000","11","1","1","592","2000","17","Yes","1","$300.00","$1,081.08","$648,800","$640,000","6/16/2017","Yes","ENGLISH BAY/SUNSET BEACH"
"1702 867 HAMILTON STREET","VVWDT","$640,000","8","1","1","781","1995","22","Yes","1","$333.38","$819.46","$548,800","$640,000","7/18/2017","Yes","City & Mountains"
"1303 928 HOMER STREET","VVWYA","$640,000","7","1","1","508","2006","11","Yes","1","$213.43","$1,259.84","$598,000","$640,000","7/17/2017","Yes","City"
"2706 668 CITADEL PARADE","VVWDT","$643,000","8","1","1","536","2007","10","No","1","$247.79","$1,199.63","$599,000","$643,000","7/18/2017","Yes","Water & North Shore Mountains"
"1905 1155 HORNBY STREET","VVWDT","$643,000","2","1","1","534","2017","0",,"1","$145.00","$1,204.12","$649,900","$643,000","5/6/2017","Yes","CITY & ENGLISH BAY"
"1307 821 CAMBIE STREET","VVWDT","$643,000","9","1","1","568","2008","9","No","1","$248.27","$1,132.04","$638,000","$643,000","8/16/2017","No",
"1701 1188 HOWE STREET","VVWDT","$643,000","7","2","2","657","1996","21","Yes",,"$365.00","$978.69","$609,000","$643,000","7/3/2017","Yes","CITY"
"1201 233 ROBSON STREET","VVWDT","$645,000","8","1","1","638","2009","8","No","1","$250.00","$1,010.97","$599,000","$645,000","7/18/2017","No",
"212 1435 NELSON STREET","VVWWE","$645,000","7","1","1","665","1976","41","Yes","1","$427.50","$969.92","$575,000","$645,000","8/15/2017",,
"1606 1003 PACIFIC STREET","VVWWE","$645,000","16","1","1","633","1997","20","No","1","$281.80","$1,018.96","$648,000","$645,000","8/2/2017","Yes","ENGLISH BAY, WATER & MOUNTAIN"
"319 68 SMITHE STREET","VVWDT","$645,000","14","1","1","570","2016","1","Yes","1","$272.15","$1,131.58","$648,800","$645,000","5/16/2017","Yes","CITY"
"605 933 SEYMOUR STREET","VVWDT","$647,000","5","1","1","606","1998","19","Yes","1","$231.29","$1,067.66","$598,000","$647,000","8/21/2017","Yes","CITY"
"301 1845 ROBSON STREET","VVWWE","$650,000","28","2","2","1,014","1986","31","Yes","1","$479.85","$641.03","$699,000","$650,000","5/1/2017","Yes","TREE-LINED STREET"
"1605 1189 HOWE STREET","VVWDT","$650,000","9","1","1","644","1998","19","No","1","$313.70","$1,009.32","$599,000","$650,000","5/24/2017","Yes","EAST FACING"
"205 1510 NELSON STREET","VVWWE","$650,000","1","2","1","778","1985","32","Yes","1","$419.43","$835.48","$620,000","$650,000","8/1/2017",,
"728 68 SMITHE STREET","VVWDT","$650,000","77","1","1","590","2016","1","Yes",,"$277.04","$1,101.69","$668,000","$650,000","5/2/2017","Yes","FALSE CREEK, POOL"
"1906 1010 RICHARDS STREET","VVWYA","$650,000","18","1","1","535","2003","14","Yes","1","$255.67","$1,214.95","$659,000","$650,000","7/7/2017","Yes","CITY"
"804 66 W CORDOVA STREET","VVWDT","$650,000","8","2","2","808","2012","5","Yes","0","$327.18","$804.46","$649,000","$650,000","7/18/2017","Yes","OPEN CITY VIEW"
"207 1924 COMOX STREET","VVWWE","$650,000","15","1","1","742","1987","30",,"1","$326.23","$876.01","$568,800","$650,000","6/22/2017","Yes","Treed Street"
"1106 969 RICHARDS STREET","VVWDT","$650,000","8","1","1","659","2002","15","Yes","1","$298.23","$986.34","$649,000","$650,000","7/18/2017","Yes","City Views"
"2302 1295 RICHARDS STREET","VVWDT","$650,000","21","1","1","550","2002","15","No","1","$223.21","$1,181.82","$669,800","$650,000","8/1/2017","Yes","CITY & MOUNTAIN VIEWS"
"808 1199 SEYMOUR STREET","VVWDT","$651,000","3","1","1","630","2005","12","Yes","1","$0.00","$1,033.33","$649,900","$651,000","8/19/2017",,
"1503 1239 W GEORGIA STREET","VVWCB","$652,000","7","1","1","675","1999","18","Yes","1","$328.39","$965.93","$669,000","$652,000","5/15/2017","Yes","CITY"
"2308 928 HOMER STREET","VVWYA","$652,000","19","1","1","506","2006","11","Yes","1","$213.43","$1,288.54","$648,000","$652,000","7/12/2017","Yes","SE FALSE CREEK, CITY VIEWS"
"1215 161 W GEORGIA STREET","VVWDT","$653,000","7","1","1","601","2012","5","Yes","1","$301.82","$1,086.52","$599,900","$653,000","5/29/2017","Yes","MOUNTAINS & CITY"
"513 1216 HOMER STREET","VVWYA","$655,000","23","1","1","735","1997","20","Yes","0","$417.39","$891.16","$675,000","$655,000","5/17/2017","Yes","EXPANSIVE URBAN VIEW"
"307 928 HOMER STREET","VVWYA","$655,000","7","1","1","568","2006","11","Yes","1","$235.05","$1,153.17","$625,000","$655,000","5/16/2017","Yes","City"
"701 833 SEYMOUR STREET","VVWDT","$655,000","30","1","1","624","2011","6",,"0","$212.04","$1,049.68","$649,000","$655,000","8/6/2017",,
"503 1003 PACIFIC STREET","VVWWE","$655,000","5","1","1","725","1998","19",,"1","$315.28","$903.45","$648,000","$655,000","5/28/2017","No",
"807 811 HELMCKEN STREET","VVWDT","$655,000","5","2","2","855","1995","22","No",,"$430.00","$766.08","$649,000","$655,000","5/9/2017",,
"2204 1001 RICHARDS STREET","VVWDT","$655,000","3","1","1","530","2004","13","No","1","$258.76","$1,235.85","$600,000","$655,000","7/14/2017","Yes","City Views"
"1304 928 RICHARDS STREET","VVWYA","$655,000","8","1","1","608","2000","17","Yes",,"$307.59","$1,077.30","$598,800","$655,000","8/1/2017","Yes","CITY"
"1802 68 SMITHE STREET","VVWDT","$655,000","19","1","1","505","2016","1","Yes","0","$237.91","$1,297.03","$549,800","$655,000","7/8/2017",,
"715 1133 HOMER STREET","VVWYA","$657,000","4","1","1","578","2008","9",,"1","$243.33","$1,136.68","$649,500","$657,000","7/22/2017","Yes","CITY"
"1910 1283 HOWE STREET","VVWDT","$658,000","22","1","1","608","2018","0",,,"$231.04","$1,082.24","$668,000","$658,000","7/14/2017",,
"1908 1295 RICHARDS STREET","VVWDT","$658,000","7","1","1","584","2002","15","Yes","1","$236.34","$1,126.71","$599,000","$658,000","8/21/2017","Yes","SW SKYLINE"
"611 1018 CAMBIE STREET","VVWYA","$658,828","70","1","1","670","1997","20","No","1","$339.74","$983.33","$595,000","$658,828","5/8/2017","Yes","Courtyard and Green space"
"1110 788 HAMILTON STREET","VVWDT","$660,000","26","1","1","727","2009","8","No","1","$266.21","$907.84","$668,000","$660,000","7/16/2017","Yes","CITY, MOUNTAIN"
"1809 58 KEEFER PLACE","VVWDT","$661,077","7","1","1","617","2007","10",,"1","$291.45","$1,071.44","$619,900","$661,077","7/17/2017","Yes","FALSE CREEK & WATER VIEWS!"
"2501 233 ROBSON STREET","VVWDT","$662,000","11","1","1","659","2009","8","No","1","$238.81","$1,004.55","$599,800","$662,000","6/12/2017",,
"2202 1155 SEYMOUR STREET","VVWDT","$662,000","6","1","1","580","2005","12","Yes","1","$261.02","$1,141.38","$649,000","$662,000","6/5/2017","Yes","CITY VIEWS"
"1709 501 PACIFIC STREET","VVWDT","$665,000","6","1","1","622","2000","17","Yes","1","$359.81","$1,069.13","$599,000","$665,000","6/6/2017","Yes","False Creek & NS Mountains"
"1502 501 PACIFIC STREET","VVWDT","$665,000","8","1","1","585","1999","18","Yes","1","$339.48","$1,136.75","$599,000","$665,000","6/20/2017","Yes","Water View False Creek"
"2506 58 KEEFER PLACE","VVWDT","$665,000","3","1","1","651","2007","10","No","1","$306.52","$1,021.51","$649,800","$665,000","8/18/2017","Yes","CITY, MOUNTAINS, WATER"
"605 1020 HARWOOD STREET","VVWWE","$665,000","7","1","1","756","1988","29","Yes","1","$417.02","$879.63","$665,800","$665,000","5/22/2017",,
"2307 977 MAINLAND STREET","VVWYA","$665,000","5","1","1","561","2007","10","Yes","1","$259.39","$1,185.38","$649,000","$665,000","8/20/2017","Yes","CITY"
"1201 488 HELMCKEN STREET","VVWYA","$665,000","61","1","1","686","1995","22","Yes","1","$330.00","$969.39","$688,000","$665,000","7/24/2017","Yes","south views of yaletown"
"2002 1295 RICHARDS STREET","VVWDT","$665,000","12","1","1","548","2003","14",,"1","$223.21","$1,213.50","$599,000","$665,000","6/4/2017","Yes","City"
"1011 1367 ALBERNI STREET","VVWWE","$668,000","5","1","1","586","1999","18",,"1","$310.10","$1,139.93","$648,000","$668,000","7/23/2017","Yes","Northshore Mountains / Water"
"3207 1283 HOWE STREET","VVWDT","$668,800","9","1","1","543","2018","0",,"1","$206.98","$1,231.68","$599,000","$668,800","6/17/2017","Yes","OCEAN VIEW"
"1509 928 HOMER STREET","VVWYA","$670,000","1","1","1","520","2006","11","Yes","1","$217.97","$1,288.46","$599,000","$670,000","7/5/2017",,
"2108 1155 SEYMOUR STREET","VVWDT","$670,000","5","1","1","606","2005","12","No","1","$275.80","$1,105.61","$628,800","$670,000","6/5/2017","Yes","WATER & CITY VIEWS"
"1316 610 GRANVILLE STREET","VVWDT","$671,500","7","1","1","635","2006","11",,"1","$269.00","$1,057.48","$650,000","$671,500","7/10/2017",,
"822 1200 HORNBY STREET","VVWDT","$672,000","115","2","1","782","1995","22","No","1","$398.00","$859.34","$699,900","$672,000","7/20/2017",,
"10B 789 HELMCKEN STREET","VVWDT","$672,000","12","1","1","784","1994","23","Yes","1","$386.96","$857.14","$638,000","$672,000","5/20/2017","Yes","CITY"
"304 1199 SEYMOUR STREET","VVWDT","$675,000","2","1","1","645","2005","12","Yes",,"$286.49","$1,046.51","$629,000","$675,000","6/2/2017","Yes","Emery barns park"
