"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"1401 1420 W GEORGIA STREET","VVWWE","$430,000","138","1","1","548","2002","13","No","1","$255.00","$784.67","$448,000","$430,000","8/1/2015","Yes","CITY & CORRIOR WATER VIEW"
"402 1705 NELSON STREET","VVWWE","$430,000","50","1","1","668","1988","27","Yes",,"$234.40","$643.71","$439,900","$430,000","6/3/2015","Yes","MOUNTAIN & CITY VIEWS FROM DECK"
"214 1238 SEYMOUR STREET","VVWDT","$430,000","7","1","1","637","1996","19","Yes","1","$230.94","$675.04","$394,800","$430,000","7/20/2015","Yes","TREED COURTYARD"
"605 1199 SEYMOUR STREET","VVWDT","$430,000","2","1","1","606","2005","10","Yes","1","$253.07","$709.57","$430,000","$430,000","5/13/2015","Yes","Park and City"
"2608 928 HOMER STREET","VVWYA","$430,000","22","1","1","505","2006","9","Yes","1","$205.72","$851.49","$436,000","$430,000","5/1/2015","Yes","City"
"102 1975 PENDRELL STREET","VVWWE","$430,100","15","1","1","680","1956","59","Yes",,"$361.02","$632.50","$429,900","$430,100","6/4/2015","Yes","ENGLISH BAY SHORE"
"2305 58 KEEFER PLACE","VVWDT","$430,500","20","1","1","652","2007","8","No","1","$302.86","$660.28","$434,900","$430,500","7/26/2015","Yes","MOUNTAIN,WATER&CITY VIEWS"
"802 969 RICHARDS STREET","VVWDT","$432,000","16","1","1","626","2002","13","Yes","1","$271.90","$690.10","$435,000","$432,000","7/8/2015","Yes","Courtyard"
"1308 928 HOMER STREET","VVWYA","$432,000","7","1","1","515","2006","9","Yes","1","$208.44","$838.83","$419,900","$432,000","7/27/2015","No",
"603 821 CAMBIE STREET","VVWDT","$433,000","4","1","1","635","2008","7","No","1","$263.29","$681.89","$439,900","$433,000","7/27/2015","Yes","CITY VIEWS"
"610 821 CAMBIE STREET","VVWDT","$433,000","22","1","1","621","2008","7","No","1","$258.83","$697.26","$435,900","$433,000","5/1/2015","Yes","CITY VIEWS"
"2601 1009 EXPO BOULEVARD","VVWYA","$433,000","28","1","1","690","1998","17","No","1","$333.79","$627.54","$439,000","$433,000","7/30/2015","Yes","CITY AND MOUNTAINS"
"806 565 SMITHE STREET","VVWDT","$434,000","43","1","1","534","2009","6","Yes","1","$254.17","$812.73","$434,088","$434,000","8/11/2015",,
"1102 565 SMITHE STREET","VVWDT","$435,000","12","1","1","508","2009","6",,"1","$238.92","$856.30","$448,000","$435,000","7/5/2015",,
"1601 1295 RICHARDS STREET","VVWDT","$435,000","1","1","1","574","2003","12","Yes","1","$229.39","$757.84","$432,000","$435,000","6/9/2015","Yes","MOUNTAIN, WATER & CITY"
"603 538 SMITHE STREET","VVWDT","$435,000","2","1","1","643","2008","7","Yes","1","$297.72","$676.52","$435,000","$435,000","8/8/2015",,
"1803 1351 CONTINENTAL STREET","VVWDT","$435,000","24","1","1","498","2014","1","Yes",,"$230.99","$873.49","$449,000","$435,000","5/31/2015","Yes","CITY"
"310 1435 NELSON STREET","VVWWE","$435,000","87","1","1","830","1976","39","Yes",,"$486.00","$524.10","$449,000","$435,000","8/9/2015","No",
"2402 833 SEYMOUR STREET","VVWDT","$435,000","10","1","1","596","2011","4",,,"$186.00","$729.87","$445,888","$435,000","5/30/2015","Yes","Water and mountains"
"1206 535 SMITHE STREET","VVWDT","$435,000","0","1","1","510","2010","5","Yes","1","$214.00","$852.94","$435,000","$435,000","5/12/2015","Yes","CITYSCAPE"
"1408 928 HOMER STREET","VVWYA","$435,100","2","1","1","515","2006","9","Yes","1","$208.44","$844.85","$409,900","$435,100","7/8/2015","Yes","CITY"
"1002 535 SMITHE STREET","VVWDT","$436,000","35","1","1","524","2010","5","Yes","1","$223.71","$832.06","$449,000","$436,000","7/6/2015","Yes","CITY"
"912 66 W CORDOVA STREET","VVWDT","$436,000","14","1","1","611","2012","3","Yes","1","$240.89","$713.58","$439,900","$436,000","7/27/2015","No",
"1401 821 CAMBIE STREET","VVWDT","$437,000","3","1","1","598","2008","7","No","1","$249.90","$730.77","$435,900","$437,000","5/9/2015","Yes","CITY"
"1009 928 HOMER STREET","VVWYA","$437,000","6","1","1","520","2006","9","Yes","1","$212.88","$840.38","$420,000","$437,000","6/22/2015",,
"2601 1189 HOWE STREET","VVWDT","$438,000","4","1","1","605","1999","16",,"1","$295.53","$723.97","$438,000","$438,000","7/18/2015","Yes","GORGEOUS WATER, SUNSETS, FIREWORKS, MOUNTAIN VIEWS!"
"2707 1288 W GEORGIA STREET","VVWWE","$438,000","34","1","1","580","1998","17","Yes","1","$308.60","$755.17","$449,000","$438,000","6/29/2015","Yes","Water view- English Bay SW View"
"1805 930 CAMBIE STREET","VVWYA","$438,000","10","1","2","789","1993","22","No","1","$327.44","$555.13","$438,800","$438,000","6/12/2015","Yes","CITY VIEW"
"1601 1723 ALBERNI STREET","VVWWE","$438,000","12","1","1","600","1998","17","Yes","1","$293.39","$730.00","$418,000","$438,000","6/21/2015","Yes","CITY, PEEK-A-BOO WATER"
"305 1388 NELSON STREET","VVWWE","$438,000","8","1","1","622","1998","17","Yes","1","$286.04","$704.18","$420,000","$438,000","5/12/2015","Yes","GARDEN VIEW"
"2007 833 SEYMOUR STREET","VVWDT","$438,800","24","1","1","587","2011","4","No","1","$189.86","$747.53","$445,000","$438,800","5/15/2015","Yes","BEAUTIFUL CITY VIEW"
"407 1133 HOMER STREET","VVWYA","$438,800","6","1","1","536","2008","7","No","1","$202.49","$818.66","$429,900","$438,800","7/27/2015","Yes","QUIET TREE LINED STREET"
"2802 610 GRANVILLE STREET","VVWDT","$439,000","46","1","1","520","2006","9","No","1","$207.00","$844.23","$436,000","$439,000","5/28/2015","Yes","Pocket Water & Mountain Views"
"808 969 RICHARDS STREET","VVWDT","$440,000","12","1","1","594","2002","13","Yes","1","$253.14","$740.74","$449,000","$440,000","5/25/2015","Yes","CITY AND COURTYARD VIEW"
"1601 909 MAINLAND STREET","VVWYA","$440,000","62","1","1","574","2007","8","Yes","1","$235.05","$766.55","$445,000","$440,000","5/28/2015","Yes","CITY, MOUNTAIN"
"3102 777 RICHARDS STREET","VVWDT","$440,000","14","1","1","490","2015","0",,"0","$264.70","$897.96","$449,000","$440,000","8/20/2015",,
"1903 777 RICHARDS STREET","VVWDT","$440,000","21","1","1","530","2016","0",,"1","$260.76","$830.19","$449,900","$440,000","5/27/2015",,
"1901 183 KEEFER PLACE","VVWDT","$440,000","81","1","1","760","1996","19",,"1","$347.62","$578.95","$459,900","$440,000","8/25/2015","Yes","CITY & MOUNTAINS"
"1908 1001 RICHARDS STREET","VVWDT","$440,500","3","1","1","601","2004","11","Yes",,"$287.12","$732.95","$399,000","$440,500","6/7/2015","Yes","City View"
"2503 610 GRANVILLE STREET","VVWDT","$441,000","3","1","1","580","2006","9","No","1","$230.80","$760.34","$435,000","$441,000","7/30/2015","Yes","City"
"1601 821 CAMBIE STREET","VVWDT","$441,800","49","1","1","598","2008","7","No","1","$249.90","$738.80","$445,900","$441,800","7/7/2015","Yes","CITY VIEWS"
"1507 939 EXPO BOULEVARD","VVWYA","$442,000","26","1","1","615","2005","10","Yes","1","$318.20","$718.70","$438,000","$442,000","6/3/2015","Yes","MOUNTAINS, CITY & PEEK-A-BOO OCEAN"
"1702 1003 BURNABY STREET","VVWWE","$442,000","15","1","1","644","1998","17",,"1","$349.04","$686.34","$437,900","$442,000","5/2/2015","Yes","STUNNING EAST, SOUTH & NORTHERLY"
"301 1855 NELSON STREET","VVWWE","$442,113","7","1","1","866","1976","39","Yes","1","$309.51","$510.52","$449,000","$442,113","5/14/2015","Yes","CITY"
"702 1009 HARWOOD STREET","VVWWE","$443,000","11","1","1","589","2014","1","Yes","1","$260.57","$752.12","$449,000","$443,000","6/5/2015",,
"2806 1239 W GEORGIA STREET","VVWCB","$443,988","10","1","1","550","1999","16","No","1","$252.34","$807.25","$468,000","$443,988","8/28/2015","Yes","COAL HARBOUR, PARK & MOUNTAIN"
"1107 1088 RICHARDS STREET","VVWYA","$444,500","19","1","1","542","2011","4","Yes","1","$205.06","$820.11","$449,900","$444,500","6/21/2015",,
"2209 58 KEEFER PLACE","VVWDT","$444,900","6","1","1","620","2007","8","Yes","1","$287.96","$717.58","$444,900","$444,900","7/20/2015","Yes","WATER, FALSE CREEK, BURNABY"
"419 1655 NELSON STREET","VVWWE","$445,000","6","1","1","709","1973","42","Yes","1","$324.94","$627.64","$429,900","$445,000","7/27/2015","No",
"2102 867 HAMILTON STREET","VVWDT","$445,000","48","1","1","768","1995","20",,"1","$328.63","$579.43","$448,500","$445,000","7/14/2015","Yes","B.C. PLACE"
"1809 1010 RICHARDS STREET","VVWYA","$445,000","6","1","1","535","2003","12","No","1","$248.32","$831.78","$429,000","$445,000","8/10/2015","Yes","City View"
"1108 1009 EXPO BOULEVARD","VVWYA","$445,000","4","0","1","753","1998","17",,"1","$363.69","$590.97","$435,000","$445,000","5/10/2015","Yes","City View"
"1902 1001 RICHARDS STREET","VVWDT","$445,500","4","1","1","575","2004","11","Yes","1","$279.89","$774.78","$442,500","$445,500","7/19/2015","Yes","CITY"
"902 488 HELMCKEN STREET","VVWYA","$446,000","16","2","2","706","1995","20","Yes","1","$333.92","$631.73","$448,000","$446,000","5/13/2015","Yes","City"
"902 1009 HARWOOD STREET","VVWWE","$446,000","25","1","1","589","2014","1","Yes","1","$245.00","$757.22","$449,900","$446,000","5/4/2015","Yes","City View"
"306 977 MAINLAND STREET","VVWYA","$447,000","53","1","1","647","2007","8","Yes","1","$271.67","$690.88","$485,000","$447,000","7/31/2015","No",
"2602 777 RICHARDS STREET","VVWDT","$447,000","235","1","1","495","2016","0",,"1","$244.79","$903.03","$462,900","$447,000","5/29/2015",,
"2705 1288 W GEORGIA STREET","VVWWE","$447,000","5","1","1","605","1998","17","Yes","1","$320.02","$738.84","$449,000","$447,000","5/31/2015","Yes","CITY"
"1705 1331 ALBERNI STREET","VVWWE","$447,000","8","1","1","596","1999","16","Yes","1","$303.51","$750.00","$458,800","$447,000","7/11/2015","Yes","MOUNTAIN, OCEAN, STANLEY PARK"
"507 909 MAINLAND STREET","VVWYA","$448,000","10","1","1","590","2006","9","Yes",,"$243.92","$759.32","$448,000","$448,000","6/9/2015",,
"2902 602 CITADEL PARADE","VVWDT","$448,000","4","1","1","626","2007","10","No","1","$292.03","$715.65","$449,800","$448,000","7/25/2015","Yes","CITY"
"3505 128 W CORDOVA STREET","VVWDT","$448,000","20","1","1","647","2009","6","No","1","$359.00","$692.43","$465,000","$448,000","7/6/2015","Yes","WATER & MOUNTAINS"
"407 535 SMITHE STREET","VVWDT","$448,000","135","1","1","605","2010","5",,"1","$255.00","$740.50","$459,999","$448,000","7/24/2015","Yes","The New upcomming Neighbourhood park On Richards"
"2601 1239 W GEORGIA STREET","VVWCB","$449,000","4","1","1","614","2000","15",,"1","$273.83","$731.27","$438,800","$449,000","7/5/2015",,
"1707 928 HOMER STREET","VVWYA","$449,000","10","1","1","500","2006","9","Yes","1","$204.01","$898.00","$425,000","$449,000","7/12/2015","Yes","City"
"203 1367 ALBERNI STREET","VVWWE","$449,000","1","2","1","650","1999","16","Yes",,"$325.22","$690.77","$449,900","$449,000","8/8/2015","Yes","Tree lined street"
"201 1631 COMOX STREET","VVWWE","$450,000","52","2","1","800","1980","35","Yes","1","$338.69","$562.50","$463,900","$450,000","7/31/2015",,
"1101 977 MAINLAND STREET","VVWYA","$450,000","3","1","1","587","2007","8","Yes","1","$237.51","$766.61","$448,000","$450,000","7/19/2015","Yes","TREES & CITY"
"1505 1200 W GEORGIA STREET","VVWWE","$450,000","15","1","1","605","1998","17","Yes","1","$314.31","$743.80","$439,000","$450,000","6/26/2015","Yes","CITY VIEW"
"1008 1205 HOWE STREET","VVWDT","$450,000","24","1","1","611","2010","5","Yes","1","$273.00","$736.50","$465,000","$450,000","5/3/2015",,
"2309 233 ROBSON STREET","VVWDT","$450,000","8","1","1","610","2009","6","Yes","1","$223.15","$737.70","$452,900","$450,000","8/12/2015","Yes","CITY AND CORRIDOR WATER VIEWS"
"903 1055 RICHARDS STREET","VVWDT","$450,000","16","1","1","566","2009","6","Yes","1","$240.81","$795.05","$457,900","$450,000","8/7/2015","Yes","NW OVERLOOKING YALETOWN"
"1503 1001 RICHARDS STREET","VVWDT","$450,000","7","1","1","581","2004","11","Yes","1","$272.00","$774.53","$449,000","$450,000","6/15/2015","Yes","CITY & MOUNTAIN"
"403 345 WATER STREET","VVWDT","$450,000","7","1","1","785","2004","11","No","0","$300.69","$573.25","$449,900","$450,000","8/19/2015",,
"204 1558 HARWOOD STREET","VVWWE","$450,000","6","1","1","721","1986","29","Yes","1","$218.21","$624.13","$465,000","$450,000","8/2/2015","Yes","ENGLISH BAY"
"506 53 W HASTINGS STREET","VVWDT","$450,000","5","1","1","764","2008","7","Yes",,"$262.13","$589.01","$450,000","$450,000","5/24/2015","No","Common roof deck views"
"1014 933 SEYMOUR STREET","VVWDT","$450,008","8","1","1","588","1998","17","Yes","1","$170.00","$765.32","$429,900","$450,008","5/4/2015","Yes","North Shore Mountains and Downtown"
"1004 933 SEYMOUR STREET","VVWDT","$450,100","4","1","1","629","1998","17","Yes","1","$196.85","$715.58","$419,000","$450,100","8/17/2015","Yes","CITY"
"508 1009 EXPO BOULEVARD","VVWYA","$450,800","10","1","1","739","1998","17","No","1","$369.56","$610.01","$409,000","$450,800","8/1/2015","Yes","CITY"
"501 918 COOPERAGE WAY","VVWYA","$452,000","5","1","1","658","2008","7","No","1","$288.88","$686.93","$438,800","$452,000","5/6/2015","Yes","CITY"
"204 1575 BEACH AVENUE","VVWWE","$452,900","5","1","1","659","1967","48","Yes","1","$225.79","$687.25","$449,900","$452,900","6/8/2015",,
"310 1055 RICHARDS STREET","VVWDT","$453,000","10","1","1","609","2009","6","Yes","1","$259.33","$743.84","$455,000","$453,000","7/16/2015","No",
"201 1012 BROUGHTON STREET","VVWWE","$453,000","18","1","1","682","1993","22",,"1","$407.24","$664.22","$469,000","$453,000","8/22/2015","Yes","Looks over lovely garden area"
"1505 838 W HASTINGS STREET","VVWDT","$454,000","2","1","1","601","2011","4",,"1","$328.81","$755.41","$469,000","$454,000","5/28/2015","Yes","CITY"
"1502 1055 RICHARDS STREET","VVWDT","$454,000","10","1","1","573","2009","6","Yes","1","$240.81","$792.32","$463,900","$454,000","7/9/2015","Yes","CITY VIEW"
"606 788 HAMILTON STREET","VVWDT","$454,500","92","1","1","772","2009","6",,"1","$281.88","$588.73","$459,900","$454,500","8/25/2015",,
"708 1133 HORNBY STREET","VVWDT","$454,900","59","1","1","653","2017","0","Yes","1","$182.37","$696.63","$454,900","$454,900","8/10/2015","Yes","CITY"
"908 1155 SEYMOUR STREET","VVWDT","$455,000","20","1","1","606","2005","10","Yes","1","$272.02","$750.83","$465,000","$455,000","5/3/2015",,
"2503 198 AQUARIUS MEWS","VVWYA","$456,000","0","1","1","533","1999","16","Yes","1","$259.92","$855.53","$459,900","$456,000","8/6/2015",,
"1108 1205 HOWE STREET","VVWDT","$457,800","41","1","1","611","2010","5","Yes","1","$287.01","$749.26","$478,000","$457,800","6/22/2015","Yes","CITY VIEW"
"2608 833 SEYMOUR STREET","VVWDT","$458,000","1","1","1","586","2011","4",,"1","$238.00","$781.57","$445,000","$458,000","6/16/2015","Yes","STUNNING VIEWS OF ENGLISH BAY"
"408 1028 BARCLAY STREET","VVWWE","$459,000","2","1","1","584","2011","4","No","1","$227.50","$785.96","$459,000","$459,000","5/15/2015",,
"607 788 HAMILTON STREET","VVWDT","$459,000","21","1","1","782","2009","6","No","1","$285.79","$586.96","$469,000","$459,000","6/9/2015","No",
"1505 811 HELMCKEN STREET","VVWDT","$459,900","3","2","2","829","1995","20","Yes","1","$377.78","$554.76","$459,900","$459,900","5/22/2015","Yes","CITY VIEWS"
"1108 928 BEATTY STREET","VVWYA","$460,000","59","1","1","675","2005","10","No","1","$340.53","$681.48","$469,900","$460,000","7/16/2015","Yes","CITY"
"1103 588 BROUGHTON STREET","VVWCB","$460,000","17","1","1","589","1995","20","No","1","$294.60","$780.98","$469,000","$460,000","5/1/2015","Yes","GORGEOUS COAL HARBOUR WATER"
"708 888 HOMER STREET","VVWDT","$460,000","12","1","1","649","2011","4","Yes","0","$336.31","$708.78","$469,000","$460,000","7/25/2015",,
"707 788 HAMILTON STREET","VVWDT","$460,000","13","1","1","772","2009","6",,"1","$281.88","$595.85","$468,000","$460,000","8/5/2015",,
"1507 1055 RICHARDS STREET","VVWDT","$460,000","7","1","1","569","2009","6","Yes","1","$240.81","$808.44","$458,000","$460,000","7/13/2015","Yes","CITY"
"2408 833 SEYMOUR STREET","VVWDT","$460,000","164","1","1","586","2011","4","No","1","$235.41","$784.98","$475,000","$460,000","6/28/2015","Yes","Gorgeous and Unobstructed South with English Bay Sunsets!"
"1102 1003 PACIFIC STREET","VVWWE","$460,000","17","1","1","698","1997","18","No","1","$309.28","$659.03","$479,000","$460,000","6/18/2015","Yes","WATER, CITY, FALSE CREEK"
"709 535 SMITHE STREET","VVWDT","$460,000","13","1","1","628","2010","5","Yes","1","$270.00","$732.48","$468,800","$460,000","5/3/2015",,
"609 909 MAINLAND STREET","VVWYA","$460,000","8","1","1","646","2006","9","Yes","1","$250.00","$712.07","$449,800","$460,000","8/4/2015","Yes","CITY"
"1209 1008 CAMBIE STREET","VVWYA","$461,000","4","1","1","726","1998","17","No","1","$352.00","$634.99","$449,900","$461,000","5/8/2015","Yes","Downtown City View"
"2601 1199 SEYMOUR STREET","VVWDT","$461,000","8","1","1","585","2005","10","Yes","1","$257.84","$788.03","$449,000","$461,000","7/14/2015","Yes","ENGLISH BAY, MOUNTAINS, CITY"
"2120 938 SMITHE STREET","VVWDT","$461,000","4","1","1","608","2005","10","No","1","$238.86","$758.22","$435,900","$461,000","8/10/2015","Yes","COURT HOUSE, WATER, MOUNTAINS"
"809 565 SMITHE STREET","VVWDT","$462,000","35","1","1","634","2009","6","Yes","1","$299.92","$728.71","$468,000","$462,000","7/13/2015","Yes","COURTYARD"
"705 939 EXPO BOULEVARD","VVWYA","$463,500","2","2","1","702","2005","10","No",,"$357.28","$660.26","$468,000","$463,500","5/17/2015","Yes","FALSE CREEK & CITY"
"410 1500 PENDRELL STREET","VVWWE","$465,000","7","1","1","786","1976","39","Yes","1","$351.15","$591.60","$449,900","$465,000","7/20/2015","Yes","OPEN WEST END VIEWS"
"814 788 RICHARDS STREET","VVWDT","$465,000","149","1","1","698","2008","7","No","1","$400.00","$666.19","$479,000","$465,000","7/18/2015","No",
"2303 969 RICHARDS STREET","VVWDT","$465,000","5","1","1","635","2002","13","Yes","1","$271.90","$732.28","$469,000","$465,000","6/27/2015","Yes","Downtown"
"802 822 HOMER STREET","VVWDT","$465,000","6","2","2","678","1999","16","Yes","1","$313.79","$685.84","$468,800","$465,000","5/5/2015",,
"503 1050 BURRARD STREET","VVWDT","$465,000","4","1","1","660","1995","20","Yes","1","$298.14","$704.55","$465,000","$465,000","7/14/2015","Yes","TREED OUTLOOK"
"2102 535 SMITHE STREET","VVWDT","$465,000","1","1","1","524","2010","5","Yes","1","$220.00","$887.40","$468,000","$465,000","7/15/2015","Yes","CITY VIEW"
"1703 969 RICHARDS STREET","VVWDT","$465,000","5","1","1","636","2002","13","Yes","1","$271.90","$731.13","$468,000","$465,000","7/5/2015","Yes","CITY"
"809 535 SMITHE STREET","VVWDT","$466,000","36","1","1","620","2010","5",,"1","$260.00","$751.61","$468,000","$466,000","7/29/2015","Yes","CITY"
"2103 777 RICHARDS STREET","VVWDT","$467,000","150","1","1","526","2016","0","No","1","$260.72","$887.83","$469,000","$467,000","5/29/2015",,
"2401 1723 ALBERNI STREET","VVWWE","$468,000","4","1","1","533","1998","17","Yes","1","$271.65","$878.05","$433,000","$468,000","7/6/2015","Yes","City & English Bay"
"1502 1277 NELSON STREET","VVWWE","$468,000","10","1","1","743","1995","20","Yes","1","$321.20","$629.88","$468,000","$468,000","7/20/2015","Yes","City, Mountain & English Bay"
"1505 233 ROBSON STREET","VVWDT","$468,500","91","1","1","738","2009","6","No","1","$262.30","$634.82","$470,000","$468,500","8/10/2015","No",
"1404 909 MAINLAND STREET","VVWYA","$468,888","11","1","1","589","2006","9","Yes","1","$243.92","$796.07","$457,000","$468,888","8/18/2015",,
"2704 909 MAINLAND STREET","VVWYA","$468,900","13","1","1","589","2007","8","Yes","1","$243.92","$796.10","$468,900","$468,900","5/24/2015","Yes","CITY & FALSE CREEK"
"2207 928 BEATTY STREET","VVWYA","$469,000","9","1","1","615","2005","10","Yes","1","$318.20","$762.60","$475,000","$469,000","5/21/2015","Yes","MOUNTAINS, CITY"
"1808 1009 EXPO BOULEVARD","VVWYA","$469,000","9","2","1","739","1998","17","No","1","$363.69","$634.64","$478,888","$469,000","6/11/2015","Yes","Water, Mountains, City"
"B505 1331 HOMER STREET","VVWYA","$469,000","19","1","1","798","1989","26",,"1","$349.40","$587.72","$475,000","$469,000","6/7/2015",,
"1206 1420 W GEORGIA STREET","VVWWE","$469,000","3","1","1","684","2002","13","Yes",,"$314.00","$685.67","$469,000","$469,000","7/16/2015","Yes","CITY VIEWS"
"412 1088 RICHARDS STREET","VVWYA","$469,900","2","1","1","620","2011","4",,"1","$237.87","$757.90","$469,900","$469,900","6/7/2015",,
"409 1738 ALBERNI STREET","VVWWE","$470,000","25","1","1","818","1988","27",,,"$321.18","$574.57","$489,800","$470,000","5/7/2015",,
"1804 535 SMITHE STREET","VVWDT","$470,000","139","1","1","640","2010","5","Yes","1","$273.94","$734.38","$475,000","$470,000","7/9/2015","Yes","Gorgeous view of downtown Vancouver"
"1002 867 HAMILTON STREET","VVWDT","$470,000","10","2","1","768","1995","20","Yes","1","$328.62","$611.98","$459,900","$470,000","7/20/2015","Yes","CITY"
"2905 1199 SEYMOUR STREET","VVWDT","$470,000","23","1","1","572","2005","10","Yes",,"$257.45","$821.68","$469,900","$470,000","8/23/2015","Yes","CITY AND MOUNTAINS"
"401 822 HOMER STREET","VVWDT","$470,000","5","2","2","688","1999","16","Yes","1","$313.29","$683.14","$459,000","$470,000","8/30/2015","Yes","CITY SKYLINE"
"1105 588 BROUGHTON STREET","VVWCB","$470,000","57","1","1","667","1995","20","Yes","1","$333.92","$704.65","$485,000","$470,000","7/10/2015","Yes","WATER, MOUNTAIN"
"1406 969 RICHARDS STREET","VVWDT","$470,000","2","1","1","635","2002","13","Yes","1","$271.00","$740.16","$475,000","$470,000","7/26/2015","Yes","CITY"
"401 1178 HAMILTON STREET","VVWYA","$470,000","40","1","1","712","1996","19","Yes",,"$354.27","$660.11","$483,000","$470,000","8/11/2015",,
"2210 909 MAINLAND STREET","VVWYA","$470,000","2","1","1","574","2007","8","Yes","1","$235.05","$818.82","$475,000","$470,000","6/17/2015","Yes","MOUNTAIN & CITY SKYLINE VIEW"
"1604 565 SMITHE STREET","VVWDT","$470,300","74","1","1","645","2011","4","Yes","1","$305.00","$729.15","$487,000","$470,300","5/22/2015",,
"703 822 HOMER STREET","VVWDT","$472,000","4","2","2","794","1999","16","Yes","1","$366.59","$594.46","$480,000","$472,000","7/17/2015","Yes","CITY"
"505 1351 CONTINENTAL STREET","VVWDT","$472,500","65","1","1","600","2014","1","No","1","$224.68","$787.50","$485,000","$472,500","5/31/2015",,
"2011 928 BEATTY STREET","VVWYA","$473,000","5","1","1","615","2005","10","No",,"$318.20","$769.11","$469,000","$473,000","8/10/2015","Yes","MARINA WATER VIEW"
"602 535 SMITHE STREET","VVWDT","$473,000","72","1","1","635","2010","5","Yes",,"$269.37","$744.88","$479,800","$473,000","5/7/2015","Yes","GARDEN and CITY"
"3012 833 SEYMOUR STREET","VVWDT","$473,000","99","1","1","630","2011","4",,"1","$200.82","$750.79","$488,000","$473,000","5/21/2015","Yes","CITY & MOUNTAIN VIEW"
"803 1255 SEYMOUR STREET","VVWDT","$473,000","26","1","1","673","2006","9","Yes","1","$268.94","$702.82","$474,800","$473,000","5/25/2015",,
"2603 1325 ROLSTON STREET","VVWDT","$474,000","11","1","1","581","2013","2",,"1","$223.49","$815.83","$489,000","$474,000","7/17/2015","Yes","MARINA, CITY & FALSE CREEK"
"903 1255 SEYMOUR STREET","VVWDT","$474,900","5","1","1","682","2006","9","Yes","1","$268.94","$696.33","$469,800","$474,900","5/24/2015","Yes","City"
"404 1705 NELSON STREET","VVWWE","$475,000","6","1","1","696","1988","27","Yes",,"$244.21","$682.47","$449,000","$475,000","6/29/2015",,
"410 1728 ALBERNI STREET","VVWWE","$475,000","7","1","1","803","1988","27","No","2","$321.18","$591.53","$489,900","$475,000","5/4/2015","Yes","view to the city and mountains from the roof deck"
"3105 1068 HORNBY STREET","VVWDT","$475,000","6","1","1","615","2000","15","Yes","1","$289.85","$772.36","$428,800","$475,000","8/30/2015","Yes","OPEN CITY, WATER, MTN"
"1003 1238 SEYMOUR STREET","VVWDT","$475,000","32","1","1","698","1996","19","No","1","$258.10","$680.52","$499,000","$475,000","6/2/2015","Yes","CITY"
"2506 1200 W GEORGIA STREET","VVWWE","$475,000","2","1","1","685","1999","16","Yes","1","$360.00","$693.43","$479,000","$475,000","5/14/2015","Yes","MOUNTAIN/SEA/CITY"
"606 907 BEACH AVENUE","VVWYA","$475,000","37","1","1","676","1993","22","No","1","$302.69","$702.66","$495,000","$475,000","6/10/2015","Yes","NORTHWEST PEEKABOO WATER VIEW"
"3203 198 AQUARIUS MEWS","VVWYA","$475,000","70","1","1","533","1999","16","No","1","$259.92","$891.18","$478,000","$475,000","5/25/2015","Yes","CITY,MOUNTAIN & MARINA"
"2203 438 SEYMOUR STREET","VVWDT","$475,000","6","2","2","721","1996","19","Yes","1","$461.44","$658.81","$489,900","$475,000","8/30/2015","Yes","WATER,MOUNTIAN, AND CITY"
"1303 822 HOMER STREET","VVWDT","$475,000","16","2","2","805","1999","16",,"1","$350.00","$590.06","$488,000","$475,000","6/18/2015",,
"1404 565 SMITHE STREET","VVWDT","$475,000","6","1","1","645","2009","6","Yes","1","$305.00","$736.43","$485,800","$475,000","5/31/2015","Yes","CITY VIEW"
"1207 1133 HORNBY STREET","VVWDT","$476,400","10","1","1","653","2017","0","Yes","1","$182.37","$729.56","$476,900","$476,400","6/22/2015","Yes","CITY"
"309 1028 BARCLAY STREET","VVWWE","$478,000","9","1","1","670","2011","4","No","1","$256.46","$713.43","$486,600","$478,000","5/20/2015",,
"3310 233 ROBSON STREET","VVWDT","$478,000","11","1","1","600","2009","6",,"1","$223.15","$796.67","$485,000","$478,000","8/7/2015","Yes","CITY, WATER & MOUNTAINS"
"205 1554 BURNABY STREET","VVWWE","$479,000","17","2","2","815","1989","26","Yes","1","$324.90","$587.73","$479,000","$479,000","5/2/2015","No",
"401 1133 HARWOOD STREET","VVWWE","$479,000","51","2","1","975","1984","31","Yes","1","$314.00","$491.28","$519,000","$479,000","8/16/2015","Yes","PARTIAL OCEAN"
"1610 1500 HOWE STREET","VVWYA","$479,800","6","1","1","752","1990","25","Yes","1","$295.00","$638.03","$488,000","$479,800","8/11/2015","Yes","GRANVILLE STREET BRIDGE"
"1502 488 HELMCKEN STREET","VVWYA","$480,000","5","2","2","712","1995","20","Yes","1","$333.29","$674.16","$488,000","$480,000","5/4/2015","Yes","Yaletown View"
"1705 1372 SEYMOUR STREET","VVWDT","$480,000","71","1","1","564","2013","2",,"1","$211.19","$851.06","$495,000","$480,000","7/14/2015","Yes","FALSE CREEK & CITY"
"1505 193 AQUARIUS MEWS","VVWYA","$480,000","16","1","1","625","2000","15","No",,"$276.05","$768.00","$488,000","$480,000","8/5/2015","Yes","Beautiful Open View Over Yaletown"
