"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"1202 68 SMITHE STREET","VVWDT","$539,888","8","1","1","505","2016","0","Yes",,"$211.00","$1,069.09","$568,000","$539,888","10/25/2016",,
"705 565 SMITHE STREET","VVWDT","$540,000","7","1","1","532","2009","7","Yes","1","$254.17","$1,015.04","$548,000","$540,000","10/19/2016",,
"105 1111 HARO STREET","VVWWE","$540,000","11","1","1","710","1994","22","Yes","1","$278.79","$760.56","$562,000","$540,000","11/2/2016","Yes","CITY VIEW NORTHWARD"
"508 1133 HOMER STREET","VVWYA","$540,000","5","1","1","538","2008","8","No","1","$206.63","$1,003.72","$539,000","$540,000","11/22/2016","No",
"1805 999 SEYMOUR STREET","VVWDT","$540,000","22","1","1","507","2014","2","Yes","1","$216.30","$1,065.09","$570,000","$540,000","11/3/2016","Yes","CITY VIEW"
"2405 1288 W GEORGIA STREET","VVWWE","$540,000","9","1","1","602","1999","17","Yes","1","$326.42","$897.01","$549,000","$540,000","10/16/2016","Yes","CITY"
"409 1050 BURRARD STREET","VVWDT","$541,000","41","1","1","625","1995","21","Yes","1","$279.28","$865.60","$565,000","$541,000","12/12/2016","Yes","City View"
"1201 188 KEEFER PLACE","VVWDT","$541,689","15","1","1","649","2009","7","No","1","$282.25","$834.65","$525,000","$541,689","10/4/2016","Yes","CITY"
"208 1280 NICOLA STREET","VVWWE","$542,000","8","1","1","736","1986","30","Yes","1","$308.28","$736.41","$459,900","$542,000","11/15/2016","Yes","ENGLISH BAY"
"413 555 ABBOTT STREET","VVWDT","$542,000","12","2","1","830","1995","21",,"1","$380.17","$653.01","$539,900","$542,000","9/18/2016","No",
"1402 833 SEYMOUR STREET","VVWDT","$543,000","20","1","1","578","2011","5","No","0","$193.95","$939.45","$559,000","$543,000","9/19/2016",,
"507 58 KEEFER PLACE","VVWDT","$544,000","11","1","1","686","2007","9","No","1","$312.79","$793.00","$538,000","$544,000","10/7/2016","No",
"1206 1238 RICHARDS STREET","VVWYA","$545,000","6","1","1","737","1998","18","No","0","$358.07","$739.48","$560,000","$545,000","11/7/2016","Yes","EMERY BARNES PARK & MTNS"
"1202 1003 BURNABY STREET","VVWWE","$545,000","5","1","1","644","1999","17","Yes","1","$370.03","$846.27","$550,000","$545,000","9/5/2016","Yes","CITY VIEW"
"2007 1420 W GEORGIA STREET","VVWWE","$545,000","19","1","1","547","2003","13","No","1","$260.00","$996.34","$550,000","$545,000","10/4/2016","Yes","S.W. OVER ENGLISH BAY"
"712 1372 SEYMOUR STREET","VVWDT","$545,000","27","1","1","580","2014","2","No","1","$230.00","$939.66","$549,000","$545,000","9/6/2016",,
"2102 1330 HARWOOD STREET","VVWWE","$549,000","6","2","2","802","1973","43","Yes","1","$408.27","$684.54","$549,000","$549,000","10/18/2016","Yes","DOWNTOWN MOUNTAIN VIEW"
"1008 1199 SEYMOUR STREET","VVWDT","$549,000","10","1","1","632","2005","11","Yes","1","$281.72","$868.67","$549,900","$549,000","10/12/2016","Yes","BRIGHTCITY OUTLOOK"
"502 531 BEATTY STREET","VVWDT","$549,900","7","1","1","533","2007","9","No","1","$276.78","$1,031.71","$549,900","$549,900","10/31/2016","Yes","QUIET CITY & MOUNTAINS"
"501 183 KEEFER PLACE","VVWDT","$550,000","10","1","1","758","1996","20","No","1","$347.12","$725.59","$529,900","$550,000","11/28/2016","Yes","Courtyard, private urban view"
"2702 108 W CORDOVA STREET","VVWDT","$550,000","13","1","1","630","2009","7",,"1","$349.58","$873.02","$538,000","$550,000","9/20/2016","Yes","Water, Mountains & City"
"306 1388 NELSON STREET","VVWWE","$550,000","3","1","1","679","1998","18","No","1","$327.15","$810.01","$550,000","$550,000","10/20/2016","Yes","CITY VIEW"
"1015 610 GRANVILLE STREET","VVWDT","$550,000","16","1","1","515","2006","10",,"1","$206.30","$1,067.96","$548,000","$550,000","9/6/2016","Yes","CITY AND MOUNTAIN"
"1008 1723 ALBERNI STREET","VVWWE","$555,000","16","1","1","579","1997","19","Yes","1","$293.39","$958.55","$579,000","$555,000","10/18/2016","Yes","CITY and PARTIAL WATER"
"1102 1010 RICHARDS STREET","VVWYA","$555,000","12","1","1","568","2003","13","Yes","1","$268.49","$977.11","$569,800","$555,000","12/12/2016","Yes","CITY - NORTHWEST"
"907 1495 RICHARDS STREET","VVWYA","$555,000","8","1","1","557","2004","12",,"1","$270.17","$996.41","$599,900","$555,000","10/25/2016","Yes","PARTIAL VIEW OF FALSE CREEK"
"1204 1010 RICHARDS STREET","VVWYA","$555,000","41","1","1","568","2003","13","Yes","1","$275.00","$977.11","$569,900","$555,000","11/21/2016","Yes","CITY"
"2305 969 RICHARDS STREET","VVWDT","$555,000","29","1","1","595","2002","14","Yes","1","$307.51","$932.77","$572,000","$555,000","9/27/2016","Yes","Mountains, Water, Landmarks"
"1201 969 RICHARDS STREET","VVWDT","$555,000","60","1","1","585","2002","14","Yes","1","$307.00","$948.72","$569,000","$555,000","12/9/2016","No",
"703 933 SEYMOUR STREET","VVWDT","$556,000","14","0","1","730","1998","18","No","1","$275.47","$761.64","$559,000","$556,000","11/14/2016","Yes","City Views"
"2104 999 SEYMOUR STREET","VVWDT","$557,000","33","1","1","503","2014","3","Yes","1","$211.79","$1,107.36","$568,000","$557,000","12/24/2016","Yes","CITY VIEW"
"2401 1155 SEYMOUR STREET","VVWDT","$558,000","10","1","1","540","2005","11","Yes","1","$238.71","$1,033.33","$569,900","$558,000","9/19/2016","Yes","City & Mountain"
"1902 111 W GEORGIA STREET","VVWDT","$560,000","7","1","1","626","2007","9","No","1","$275.80","$894.57","$535,000","$560,000","11/25/2016",,
"503 1050 SMITHE STREET","VVWWE","$560,000","6","1","1","635","2005","11","No","1","$314.30","$881.89","$549,000","$560,000","9/12/2016",,
"2306 999 SEYMOUR STREET","VVWDT","$560,000","14","1","1","507","2014","2",,"1","$211.79","$1,104.54","$578,800","$560,000","12/7/2016","Yes","UNOBSTRUCTED CITY VIEW"
"2204 128 W CORDOVA STREET","VVWDT","$560,000","8","1","1","646","2009","7","No","1","$358.41","$866.87","$519,000","$560,000","12/20/2016","Yes","Water and Mountain Views"
"1005 68 SMITHE STREET","VVWDT","$561,000","38","1","1","505","2016","0","Yes","1","$211.00","$1,110.89","$648,800","$561,000","9/16/2016",,
"2207 1295 RICHARDS STREET","VVWDT","$562,888","7","1","1","550","2003","13","No","1","$216.64","$1,023.43","$499,900","$562,888","9/19/2016","Yes","CITY & WATER"
"3408 128 W CORDOVA STREET","VVWDT","$564,000","16","1","1","745","2009","7","No","1","$412.17","$757.05","$598,000","$564,000","10/19/2016","Yes","IMMACULATE CITY & WATER"
"509 1018 CAMBIE STREET","VVWYA","$565,000","8","1","1","710","1998","18","No","1","$351.88","$795.77","$559,000","$565,000","11/18/2016","Yes","Inner Courtyard/Greenspace"
"1704 1420 W GEORGIA STREET","VVWWE","$566,000","12","1","1","560","2002","14","Yes","1","$259.95","$1,010.71","$569,000","$566,000","10/24/2016","Yes","CITY & WATER VIEWS"
"405 1072 HAMILTON STREET","VVWYA","$567,000","8","1","1","649","2000","16","Yes",,"$338.37","$873.65","$574,500","$567,000","9/27/2016",,
"302 310 WATER STREET","VVWDT","$567,000","13","1","1","713","2003","13","No",,"$280.00","$795.23","$595,000","$567,000","9/13/2016",,
"902 1328 W PENDER STREET","VVWCB","$567,000","13","1","1","630","2003","14",,"1","$241.13","$900.00","$598,000","$567,000","12/28/2016","Yes","SOUTHWEST"
"311 1088 RICHARDS STREET","VVWYA","$568,000","16","1","1","580","2011","5","No","1","$255.57","$979.31","$568,000","$568,000","10/5/2016",,
"3701 1009 EXPO BOULEVARD","VVWYA","$568,000","33","1","1","689","1997","19","No","1","$339.74","$824.38","$599,000","$568,000","10/9/2016","Yes","CITY/MOUNTAIN/ WATER"
"3107 33 SMITHE STREET","VVWYA","$569,000","38","1","1","538","2008","8","No","1","$250.57","$1,057.62","$588,000","$569,000","9/12/2016","Yes","CITY & MOUNTAIN"
"301 933 SEYMOUR STREET","VVWDT","$569,000","1","1","2","833","1998","18","No","1","$283.94","$683.07","$559,000","$569,000","9/16/2016",,
"1505 1020 HARWOOD STREET","VVWWE","$569,500","19","1","1","756","1989","27","Yes","6","$400.00","$753.31","$583,000","$569,500","11/1/2016","Yes","City and False Creek"
"602 1323 HOMER STREET","VVWYA","$570,000","9","1","1","735","2013","3",,,"$305.26","$775.51","$588,000","$570,000","11/5/2016","Yes","CITY & TREED STREET VIEWS"
"1702 1010 RICHARDS STREET","VVWYA","$570,000","6","1","1","568","2003","13","No","1","$268.49","$1,003.52","$550,000","$570,000","11/21/2016","Yes","CITY"
"801 928 RICHARDS STREET","VVWYA","$570,000","7","1","1","586","2000","16","Yes","1","$295.97","$972.70","$569,000","$570,000","10/3/2016","Yes","City Views"
"1601 1331 ALBERNI STREET","VVWWE","$570,000","6","1","1","592","1999","17","Yes","1","$298.10","$962.84","$589,000","$570,000","12/5/2016","Yes","NE OPEN CITY VIEW W/SOME WATER"
"701 1127 BARCLAY STREET","VVWWE","$570,000","12","2","1","829","1982","34","Yes",,"$381.03","$687.58","$579,500","$570,000","10/5/2016","Yes","CITY"
"207 535 SMITHE STREET","VVWDT","$571,000","7","1","1","650","2011","5","Yes","1","$280.00","$878.46","$520,000","$571,000","9/14/2016",,
"1605 68 SMITHE STREET","VVWDT","$573,000","4","1","1","505","2016","0","Yes","1","$211.00","$1,134.65","$588,000","$573,000","9/27/2016","Yes","WATERT AND CITY"
"1202 969 RICHARDS STREET","VVWDT","$575,000","10","1","1","660","2002","14",,"1","$330.29","$871.21","$549,800","$575,000","9/22/2016","Yes","CITY"
"1702 1001 HOMER STREET","VVWYA","$575,000","17","1","1","600","2005","11","Yes","1","$385.00","$958.33","$585,000","$575,000","11/13/2016","Yes","CITY VIEW"
"1006 1225 RICHARDS STREET","VVWDT","$575,000","6","1","1","592","2003","13","Yes","1","$254.11","$971.28","$599,000","$575,000","9/18/2016","Yes","VIEWS OF PARKS & ROOF GARDENS"
"1303 977 MAINLAND STREET","VVWYA","$575,000","5","1","1","514","2007","9","Yes","1","$223.70","$1,118.68","$579,000","$575,000","9/11/2016","Yes","City, NS Mountain top"
"1203 928 RICHARDS STREET","VVWYA","$576,000","5","1","1","585","1999","17","Yes","1","$294.46","$984.62","$586,000","$576,000","11/19/2016","Yes","City Views"
"1003 1351 CONTINENTAL STREET","VVWDT","$577,500","3","1","1","498","2014","2","Yes","1","$299.68","$1,159.64","$588,000","$577,500","11/19/2016","Yes","City View"
"1230 933 HORNBY STREET","VVWDT","$579,000","21","1","1","612","2005","11","No","1","$0.01","$946.08","$589,000","$579,000","11/22/2016","Yes","East Facing City View"
"1007 1495 RICHARDS STREET","VVWYA","$580,000","95","1","1","557","2004","12",,"1","$270.17","$1,041.29","$609,900","$580,000","10/22/2016",,
"2102 1155 SEYMOUR STREET","VVWDT","$582,000","2","1","1","580","2005","11","Yes","1","$253.07","$1,003.45","$579,800","$582,000","9/22/2016","Yes","CITY & MOUNTAIN VIEWS"
"2401 1199 SEYMOUR STREET","VVWDT","$584,000","27","1","1","582","2005","11","Yes","1","$257.84","$1,003.44","$589,000","$584,000","10/5/2016","Yes","Partial Water & Full City View"
"1807 939 EXPO STREET","VVWYA","$584,500","20","1","1","615","2005","11","Yes","1","$343.27","$950.41","$598,000","$584,500","12/14/2016","Yes","Yaletown/City"
"808 777 RICHARDS STREET","VVWDT","$585,000","113","1","1","569","2016","0",,"0","$280.43","$1,028.12","$635,000","$585,000","12/7/2016","No",
"1511 939 EXPO BOULEVARD","VVWYA","$585,000","23","1","1","611","2005","11","No","1","$330.86","$957.45","$599,800","$585,000","11/24/2016","Yes","CITY & WATER"
"103 1655 NELSON STREET","VVWWE","$585,000","5","2","1","887","1972","44","Yes","1","$455.79","$659.53","$599,000","$585,000","10/4/2016","No",
"2502 610 GRANVILLE STREET","VVWDT","$588,000","7","1","1","580","2008","8","No","1","$232.09","$1,013.79","$578,000","$588,000","9/5/2016","Yes","CITY VIEW"
"1101 918 COOPERAGE WAY","VVWYA","$588,000","8","1","1","664","2008","8",,"1","$288.88","$885.54","$599,000","$588,000","9/20/2016","No",
"1402 989 NELSON STREET","VVWDT","$590,000","8","2","2","659","1995","21","Yes",,"$419.56","$895.30","$578,000","$590,000","9/27/2016","Yes","City View"
"310 977 MAINLAND STREET","VVWYA","$590,000","5","1","1","608","2006","10","Yes","1","$284.33","$970.39","$590,000","$590,000","12/19/2016","Yes","City Park"
"803 68 SMITHE STREET","VVWDT","$590,000","14","1","1","565","2016","0","No","1","$266.32","$1,044.25","$618,000","$590,000","10/6/2016","Yes","False Creek & Pool Deck"
"2207 977 MAINLAND STREET","VVWYA","$590,000","6","1","1","561","2007","9","Yes","1","$242.34","$1,051.69","$599,000","$590,000","9/18/2016","Yes","CITY VIEWS"
"2010 909 MAINLAND STREET","VVWYA","$591,000","64","1","1","573","2007","10","Yes","1","$235.05","$1,031.41","$618,000","$591,000","12/20/2016",,
"2604 977 MAINLAND STREET","VVWYA","$591,500","8","1","1","502","2007","9","Yes","1","$234.45","$1,178.29","$618,000","$591,500","11/17/2016","Yes","GORGEOUS, MOUNTAIN , BC PLACE"
"P9 1855 NELSON STREET","VVWWE","$595,000","7","1","1","933","1976","40","Yes","1","$286.91","$637.73","$498,000","$595,000","9/26/2016",,
"1105 930 CAMBIE STREET","VVWYA","$595,000","71","2","2","825","1994","22","No","1","$397.53","$721.21","$599,900","$595,000","11/17/2016","Yes","WEST, YALETOWN & CITY"
"2203 1328 W PENDER STREET","VVWCB","$595,000","7","1","1","606","2003","13","Yes","1","$223.29","$981.85","$619,900","$595,000","9/11/2016","Yes","COAL HARBOUR & MOUNTAIN VIEW"
"702 1055 RICHARDS STREET","VVWDT","$595,000","6","1","1","575","2009","7","Yes","1","$244.42","$1,034.78","$599,900","$595,000","12/4/2016","Yes","CITY VIEWS"
"202 66 W CORDOVA STREET","VVWDT","$597,000","56","2","2","791","2012","4","Yes","1","$318.81","$754.74","$598,000","$597,000","11/24/2016",,"Gastown, Downtown Vancouver"
"1108 1055 RICHARDS STREET","VVWDT","$598,800","14","1","1","574","2009","7","Yes","1","$249.00","$1,043.21","$599,900","$598,800","11/7/2016","Yes","City"
"601 53 W HASTINGS STREET","VVWDT","$600,000","5","1","1","795","2008","8","Yes","0","$295.49","$754.72","$599,900","$600,000","10/17/2016","Yes","CITY"
"2110 233 ROBSON STREET","VVWDT","$600,000","32","1","1","608","2009","7","No","1","$223.15","$986.84","$599,000","$600,000","9/9/2016","Yes","CITY, PARTIAL WATER/MTNS"
"1905 68 SMITHE STREET","VVWDT","$600,000","37","1","1","505","2016","0","Yes","1","$211.00","$1,188.12","$606,000","$600,000","11/24/2016",,
"902 1055 RICHARDS STREET","VVWDT","$600,000","10","1","1","566","2009","7","Yes","1","$248.09","$1,060.07","$595,000","$600,000","11/14/2016","Yes","NW overlooking YALETOWN"
"404 1205 HOWE STREET","VVWDT","$600,000","66","1","1","670","2010","6","Yes",,"$317.16","$895.52","$608,999","$600,000","10/29/2016","Yes","CITY"
"1910 928 HOMER STREET","VVWYA","$600,000","14","1","1","568","2006","10","Yes","1","$235.05","$1,056.34","$608,000","$600,000","9/20/2016","Yes","City and Water"
"308 939 HOMER STREET","VVWYA","$600,000","12","1","1","640","1997","20","Yes",,"$298.13","$937.50","$589,000","$600,000","12/24/2016","Yes","-"
"518 1355 HARWOOD STREET","VVWWE","$601,000","6","1","1","786","1974","42","Yes","1","$399.15","$764.63","$538,000","$601,000","9/13/2016",,
"808 819 HAMILTON STREET","VVWDT","$602,000","13","2","1","761","1998","18","Yes","1","$353.00","$791.06","$608,000","$602,000","11/6/2016","Yes","CITY"
"1502 1050 BURRARD STREET","VVWDT","$602,000","43","1","1","642","1994","22","Yes","1","$281.65","$937.69","$638,000","$602,000","11/19/2016","Yes","CITY VIEW"
"2004 1816 HARO STREET","VVWWE","$602,500","8","1","1","712","1974","42","Yes","1","$361.49","$846.21","$499,900","$602,500","11/8/2016","Yes","North Shore Mountains, Water"
"2209 501 PACIFIC STREET","VVWDT","$605,000","7","1","1","630","2000","16","Yes","1","$300.00","$960.32","$549,000","$605,000","10/31/2016","Yes","Water and city view"
"403 1205 HOWE STREET","VVWDT","$605,000","23","1","1","670","2010","7","Yes","1","$313.00","$902.99","$599,900","$605,000","12/7/2016",,
"2205 1008 CAMBIE STREET","VVWYA","$605,000","11","1","1","760","1998","18","No",,"$376.14","$796.05","$599,000","$605,000","10/4/2016","Yes","FALSE CREEK"
"1808 1010 RICHARDS STREET","VVWYA","$605,000","29","1","1","563","2003","13","No","1","$263.42","$1,074.60","$628,000","$605,000","11/1/2016","Yes","PARTIAL FALSE CREEK"
"1101 1060 ALBERNI SREET STREET","VVWWE","$608,000","48","1","1","623","1989","27","Yes","1","$293.18","$975.92","$625,000","$608,000","11/14/2016","Yes","CITY"
"2006 1199 SEYMOUR STREET","VVWDT","$608,000","12","1","1","650","2006","10",,"1","$276.55","$935.38","$599,800","$608,000","9/14/2016","Yes","CITY, WATER, SOUTH & EAST"
"1006 1008 CAMBIE STREET","VVWYA","$609,000","0","1","1","802","1998","18",,"1","$400.41","$759.35","$618,000","$609,000","9/15/2016","No",
"901 909 MAINLAND STREET","VVWYA","$610,000","7","1","1","577","2007","9","Yes","1","$235.05","$1,057.19","$599,900","$610,000","9/19/2016","Yes","NORTH SHORE MOUNTAINS & CITY"
"1003 1188 W PENDER STREET","VVWCB","$610,000","52","1","1","610","2008","8","Yes","1","$290.56","$1,000.00","$618,800","$610,000","11/6/2016",,
"1402 480 ROBSON STREET","VVWDT","$610,000","4","1","1","700","2006","10",,"1","$347.92","$871.43","$599,800","$610,000","9/3/2016",,
"2508 1155 SEYMOUR STREET","VVWDT","$610,000","8","1","1","606","2005","11","Yes","1","$267.39","$1,006.60","$599,000","$610,000","11/8/2016","Yes","Ocean View & Mountain"
"506 193 AQUARIUS MEWS","VVWYA","$610,000","17","1","1","723","2001","15","No","1","$318.00","$843.71","$639,000","$610,000","9/29/2016","Yes","GARDENS/PACIFIC BLVD"
"1803 1055 RICHARDS STREET","VVWDT","$612,000","31","1","1","562","2009","7","Yes",,"$244.42","$1,088.97","$618,000","$612,000","10/13/2016","Yes","CITY VIEW"
"705-822 HOMER STREET","VVWDT","$612,000","23","2","2","794","1999","17","Yes","1","$445.47","$770.78","$619,900","$612,000","9/10/2016","No",
"1904 1328 W PENDER STREET","VVWCB","$612,000","49","1","1","559","2003","13","Yes","1","$207.34","$1,094.81","$629,000","$612,000","11/24/2016","Yes","Mountian & Water"
"2203 1283 HOWE STREET","VVWDT","$613,800","124","2","1","619","2018","0",,"1","$240.09","$991.60","$623,800","$613,800","11/28/2016",,
"2908 438 SEYMOUR STREET","VVWDT","$613,800","15","2","2","721","1996","20","Yes","1","$502.88","$851.32","$618,000","$613,800","12/2/2016","Yes","WATER, CITY & MOUNTAIN VIEWS"
"1506 1420 W GEORGIA STREET","VVWWE","$614,500","6","1","1","682","2003","13","Yes","1","$315.00","$901.03","$619,000","$614,500","9/12/2016","Yes","CITY/ENGLISH BAY"
"1707 1055 RICHARDS STREET","VVWDT","$615,000","8","1","1","570","2009","7","Yes",,"$244.44","$1,078.95","$618,000","$615,000","10/25/2016","Yes","CITY VIEWS"
"1805 233 ROBSON STREET","VVWDT","$615,000","92","1","1","725","2009","7","No","1","$262.30","$848.28","$649,000","$615,000","12/15/2016","Yes","FALSE CREEK VIEW"
"1906 909 MAINLAND STREET","VVWYA","$618,000","2","1","1","546","2007","9","Yes","1","$226.18","$1,131.87","$619,000","$618,000","10/5/2016","Yes","Water & City"
"1419 938 SMITHE STREET","VVWDT","$618,000","6","1","1","630","2005","11","No","1","$252.17","$980.95","$598,000","$618,000","9/12/2016","Yes","AWESOME NW CITY VIEWS"
"1607 788 RICHARDS STREET","VVWDT","$618,000","3","1","1","624","2008","8","No",,"$336.10","$990.38","$629,000","$618,000","10/4/2016","Yes","City"
"413 1088 RICHARDS STREET","VVWYA","$619,000","37","1","1","660","2011","5","No","1","$250.18","$937.88","$625,000","$619,000","10/17/2016",,
"1910 989 NELSON STREET","VVWDT","$620,000","30","2","2","659","1995","21","Yes",,"$419.66","$940.82","$628,000","$620,000","9/30/2016","Yes","Harbour and mountain"
"205 1554 BURNABY STREET","VVWWE","$620,000","36","2","2","815","1989","27","Yes","1","$324.90","$760.74","$639,000","$620,000","11/23/2016","No",
"2005 233 ROBSON STREET","VVWDT","$620,000","10","1","1","725","2009","7","No","1","$262.30","$855.17","$599,000","$620,000","11/14/2016","Yes","CITY, PARTIAL MOUNTAIN &WATER"
"2106 1308 HORNBY STREET","VVWDT","$622,000","6","1","1","655","2014","2","No","1","$282.70","$949.62","$628,800","$622,000","9/27/2016","Yes","CITY & WATER VIEWS"
"2508 1199 SEYMOUR STREET","VVWDT","$622,000","7","1","1","640","2004","12",,"1","$281.72","$971.88","$624,800","$622,000","10/3/2016","Yes","English Bay"
"1704 535 SMITHE STREET","VVWDT","$623,000","57","1","1","647","2010","6","Yes","1","$278.38","$962.91","$629,000","$623,000","9/24/2016","Yes","CITY"
"1004 819 HAMILTON STREET","VVWDT","$624,800","57","2","1","763","1998","18","No","1","$351.79","$818.87","$624,800","$624,800","10/29/2016","Yes","CITYSCAPE"
"906 1199 SEYMOUR STREET","VVWDT","$625,000","57","1","1","650","2005","11","Yes","1","$286.49","$961.54","$629,000","$625,000","11/18/2016","Yes","PARK, WATER, MARINA"
"1001 1239 W GEORGIA STREET","VVWCB","$625,000","10","1","1","612","1998","18","Yes","1","$289.00","$1,021.24","$648,000","$625,000","11/29/2016","Yes","CITYSCAPE"
"401 1199 SEYMOUR STREET","VVWDT","$625,000","57","1","1","711","2004","12","Yes","1","$315.14","$879.04","$635,000","$625,000","12/7/2016","Yes","EMERY BARNES PARK"
"604 1189 MELVILLE STREET","VVWCB","$625,000","2","1","1","703","2007","9","Yes","1","$0.01","$889.05","$629,000","$625,000","11/19/2016","Yes","Beautiful City Views"
"1801 68 SMITHE STREET","VVWDT","$628,000","47","1","1","567","2016","0","Yes",,"$237.79","$1,107.58","$658,000","$628,000","9/3/2016","Yes","FALSE CREEK"
"2608 1199 SEYMOUR STREET","VVWDT","$629,800","3","1","1","640","2004","12","Yes","1","$281.72","$984.06","$629,800","$629,800","10/14/2016","Yes","ENGLISH BAY"
"1206 550 PACIFIC STREET","VVWYA","$630,000","11","1","1","774","2005","11","Yes","1","$352.36","$813.95","$649,000","$630,000","11/1/2016","Yes","Corridor water view"
"808 1205 HOWE STREET","VVWDT","$630,000","127","1","1","617","2010","7","Yes","1","$287.01","$1,021.07","$650,000","$630,000","12/15/2016",,
"1608 788 HAMILTON STREET","VVWDT","$630,000","7","1","1","785","2009","7","No","1","$285.79","$802.55","$649,000","$630,000","11/14/2016","No",
"1111 161 W GEORGIA STREET","VVWDT","$630,000","23","1","1","723","2012","4","No","1","$351.00","$871.37","$622,000","$630,000","11/6/2016","Yes","City View"
"310 928 HOMER STREET","VVWYA","$630,000","21","1","1","685","2006","10","Yes","1","$283.84","$919.71","$650,000","$630,000","9/29/2016","Yes","GREEN, PARK-LIKE SETTING"
"802 1480 HOWE STREET","VVWYA","$635,000","66","1","1","471","9999","999","No","1","$260.00","$1,348.20","$659,000","$635,000","10/8/2016",,
"904 550 TAYLOR STREET","VVWDT","$635,000","36","2","2","785","2005","11","Yes","1","$343.16","$808.92","$638,000","$635,000","9/28/2016","Yes","City"
"1756 38 SMITHE STREET","VVWDT","$635,000","4","1","1","562","2016","2","Yes","1","$238.00","$1,129.89","$649,000","$635,000","9/10/2016","Yes","FALSE CREEK & OLYMPIC VILLAGE"
"207 1055 RICHARDS STREET","VVWDT","$635,000","2","1","1","569","2009","7","Yes","1","$249.00","$1,115.99","$599,000","$635,000","11/11/2016","No",
"407 1189 MELVILLE STREET","VVWCB","$638,000","75","1","1","718","2007","9","Yes","1","$401.43","$888.58","$649,000","$638,000","11/29/2016","No",
"301 1420 W GEORGIA STREET","VVWWE","$638,888","11","2","1","794","2002","14","No","1","$369.92","$804.64","$588,000","$638,888","9/6/2016",,
"1808 788 HAMILTON STREET","VVWDT","$640,000","10","1","1","785","2009","7","No","1","$285.75","$815.29","$658,800","$640,000","9/8/2016","Yes","City, Some Water from balcony"
"1901 610 GRANVILLE STREET","VVWDT","$640,000","32","1","1","655","2006","10",,"1","$279.00","$977.10","$649,800","$640,000","11/11/2016","Yes","CITY"
"2308 788 HAMILTON STREET","VVWDT","$640,000","9","1","1","781","2009","7",,"1","$286.00","$819.46","$659,000","$640,000","9/15/2016","Yes","CITY AND WATER"
"606 633 KINGHORNE MEWS","VVWYA","$640,000","6","1","1","639","2006","10","Yes","1","$314.40","$1,001.56","$575,000","$640,000","11/16/2016",,
"2006 833 SEYMOUR STREET","VVWDT","$642,000","82","1","1","729","2011","5","No","1","$244.23","$880.66","$679,000","$642,000","12/18/2016","Yes","SOUTH EAST CITY VIEW"
"704 1189 MELVILLE STREET","VVWCB","$642,000","3","1","1","710","2007","9",,"1","$401.43","$904.23","$645,000","$642,000","11/27/2016",,
"3505 193 AQUARIUS MEWS","VVWYA","$643,800","39","1","1","628","2000","16","No","1","$276.05","$1,025.16","$699,000","$643,800","9/18/2016","Yes","MOUNTAIN, CITY, WATER"
"1606 928 HOMER STREET","VVWYA","$645,000","14","1","1","669","2006","11","Yes","1","$274.97","$964.13","$669,000","$645,000","12/29/2016","Yes","NORTH EAST VIEWS"
"2105 950 CAMBIE STREET","VVWYA","$648,000","14","2","2","865","1993","23","No","1","$407.24","$749.13","$648,000","$648,000","10/26/2016","Yes","CITY & MOUNTAIN"
"405 1275 HAMILTON STREET","VVWYA","$649,000","15","1","1","676","2002","14","Yes","1","$301.57","$960.06","$649,000","$649,000","9/27/2016",,
"802 1331 W GEORGIA STREET","VVWCB","$650,000","62","1","1","623","1997","19",,"1","$405.87","$1,043.34","$650,000","$650,000","10/18/2016","Yes","MOUNTAIN WATER & MARINA VIEW"
"3401 909 MAINLAND STREET","VVWYA","$650,000","3","1","1","574","2007","10","Yes","1","$235.05","$1,132.40","$658,000","$650,000","12/10/2016","Yes","NS MTNS, MT. BAKER"
"2001 2055 PENDRELL STREET","VVWWE","$650,000","20","1","1","688","1965","51","Yes","1","$439.29","$944.77","$659,900","$650,000","10/25/2016","Yes","ENGLISH BAY, CITY & MOUNTAINS"
"1406 1238 RICHARDS STREET","VVWYA","$650,381","31","1","1","759","1998","18","No",,"$358.07","$856.89","$679,000","$650,381","11/26/2016","Yes","PARK & CITY"
"402 1500 PENDRELL STREET","VVWWE","$654,500","2","1","1","770","1978","38","Yes",,"$351.15","$850.00","$599,000","$654,500","9/8/2016",,
"2010 939 EXPO BOULEVARD","VVWYA","$655,000","16","1","1","675","2005","11","Yes","1","$354.05","$970.37","$658,000","$655,000","10/15/2016","Yes","Waterview"
"404 1234 PENDRELL STREET","VVWWE","$655,000","8","2","1","849","1975","41",,"1","$390.78","$771.50","$629,000","$655,000","12/13/2016",,
"1102 1189 HOWE STREET","VVWDT","$658,000","6","2","2","792","1997","19","No","1","$386.67","$830.81","$659,000","$658,000","11/30/2016","Yes","CITY"
"1503 1212 HOWE STREET","VVWDT","$658,000","12","2","2","787","2008","8","Yes","1","$350.57","$836.09","$668,000","$658,000","12/10/2016",,
"1156 38 SMITHE STREET","VVWDT","$660,000","13","1","1","562","2016","2","Yes","1","$237.79","$1,174.38","$738,888","$660,000","10/4/2016","Yes","FALSE CREEK, OLYMPIC VILLAGE"
