"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"102 1088 RICHARDS STREET","VVWYA","$675,000","7","1","1","546","2011","7","Yes","1","$209.16","$1,236.26","$668,000","$675,000","9/17/2018","Yes","Private"
"1905 1283 HOWE STREET","VVWDT","$675,000","67","1","1","592","2018","0","Yes","1","$248.64","$1,140.20","$699,000","$675,000","7/3/2018",,
"2502 1166 MELVILLE STREET","VVWCB","$675,000","2","1","1","512","1997","21","Yes","1","$235.56","$1,318.36","$690,000","$675,000","8/10/2018","Yes","Peek-a-boo Mountain views"
"2106 909 MAINLAND STREET","VVWYA","$675,000","5","1","1","551","2007","11","Yes","1","$249.04","$1,225.05","$688,800","$675,000","9/18/2018","Yes","WATER & CITY"
"1508 1166 MELVILLE STREET","VVWCB","$675,000","63","1","1","588","1998","20","Yes","1","$275.65","$1,147.96","$699,000","$675,000","12/18/2018","Yes","City"
"1105 602 CITADEL PARADE","VVWDT","$675,000","7","1","1","686","2007","11","Yes","1","$330.29","$983.97","$697,000","$675,000","5/10/2018","Yes","WEST"
"506 1225 RICHARDS STREET","VVWDT","$675,000","55","1","1","614","2004","14","Yes","1","$273.77","$1,099.35","$738,800","$675,000","11/4/2018","No",
"2510 909 MAINLAND STREET","VVWYA","$676,000","6","1","1","574","2007","11","Yes","1","$286.00","$1,177.70","$699,000","$676,000","11/11/2018","Yes","CITY, MOUNTAINS"
"201 1631 COMOX STREET","VVWWE","$676,000","49","2","1","800","1979","39","Yes","1","$409.82","$845.00","$699,999","$676,000","11/13/2018","No",
"311 161 W GEORGIA STREET","VVWDT","$677,000","75","1","1","680","2012","6",,,"$352.64","$995.59","$689,900","$677,000","12/4/2018",,
"2005 1238 SEYMOUR STREET","VVWDT","$680,000","51","1","1","694","1996","22","Yes","1","$322.00","$979.83","$699,000","$680,000","8/26/2018","Yes","Mountains, Water, City Skyline"
"2306 58 KEEFER PLACE","VVWDT","$680,000","12","1","1","654","2007","11",,"1","$309.64","$1,039.76","$689,000","$680,000","10/22/2018","Yes","WATER, MOUNTAIN, CITY"
"1101 1740 COMOX STREET","VVWWE","$680,000","23","2","1","784","1976","42","Yes","1","$476.40","$867.35","$695,000","$680,000","12/9/2018","Yes","Water and Mountains"
"2609 233 ROBSON STREET","VVWDT","$680,000","15","1","1","610","2009","9","No","1","$223.00","$1,114.75","$699,900","$680,000","8/28/2018","Yes","Cityscape"
"2703 688 ABBOTT STREET","VVWDT","$680,000","31","1","1","578","2007","11","Yes","1","$263.95","$1,176.47","$688,000","$680,000","11/15/2018","Yes","SE - False Creek, Mt. Baker"
"1708 1308 HORNBY STREET","VVWDT","$680,000","8","1","1","565","2014","4","No","1","$255.04","$1,203.54","$688,000","$680,000","10/23/2018","Yes","CITY AND ENGLISH BAY"
"309 1040 PACIFIC STREET","VVWWE","$680,000","29","1","1","828","1982","36","Yes",,"$397.40","$821.26","$688,000","$680,000","5/8/2018","Yes","CITY VIEWS"
"1606 1010 RICHARDS STREET","VVWYA","$682,000","19","1","1","530","2003","15","Yes","1","$255.67","$1,286.79","$699,000","$682,000","7/7/2018","Yes","Corridor South East"
"202 828 GILFORD STREET","VVWWE","$682,000","33","1","1","798","1985","33","Yes","1","$306.70","$854.64","$699,000","$682,000","6/24/2018","Yes","TREE LINED QUIET STREET"
"306 921 THURLOW STREET","VVWWE","$682,500","34","1","1","738","1987","31","Yes","1","$352.07","$924.80","$699,900","$682,500","11/18/2018",,
"101 1835 BARCLAY STREET","VVWWE","$683,000","4","1","1","706","1986","32","Yes","1","$323.90","$967.42","$692,000","$683,000","10/21/2018",,
"2704 928 HOMER STREET","VVWYA","$683,000","4","1","1","554","2007","11","Yes","1","$236.13","$1,232.85","$689,000","$683,000","5/13/2018",,
"1508 1308 HORNBY STREET","VVWDT","$683,800","7","1","1","565","2014","4","No","1","$255.04","$1,210.27","$675,000","$683,800","10/4/2018","Yes","CITY & ENGLISH BAY"
"405 1230 COMOX STREET","VVWWE","$684,000","29","2","1","828","1985","33","No","1","$438.10","$826.09","$699,900","$684,000","12/12/2018",,
"603 821 CAMBIE STREET","VVWDT","$684,500","49","1","1","635","2008","10",,"1","$276.38","$1,077.95","$708,000","$684,500","10/8/2018","Yes","Peek-a-boo Mountain & BC place"
"703 928 RICHARDS STREET","VVWYA","$685,000","9","1","1","600","2000","18","Yes","1","$309.11","$1,141.67","$698,800","$685,000","5/16/2018","No",
"2007 1331 W GEORGIA STREET","VVWCB","$685,000","60","1","1","611","1997","21",,"1","$419.55","$1,121.11","$728,000","$685,000","7/13/2018","Yes","DOWNTOWN SKYLINE"
"1008 438 SEYMOUR STREET","VVWDT","$685,000","63","2","2","721","1996","22","Yes","1","$521.99","$950.07","$699,000","$685,000","10/9/2018",,
"202 528 BEATTY STREET","VVWDT","$685,000","3","1","1","753","2007","11","Yes","0","$312.24","$909.69","$685,000","$685,000","7/6/2018","No",
"1104 501 PACIFIC STREET","VVWDT","$685,000","41","1","1","630","2000","18","Yes",,"$366.38","$1,087.30","$698,000","$685,000","10/2/2018","Yes","False Creek, NS Mts, City"
"706 788 HAMILTON STREET","VVWDT","$685,000","16","1","1","640","2009","9","No","1","$234.89","$1,070.31","$699,000","$685,000","8/1/2018",,
"2601 928 RICHARDS STREET","VVWYA","$687,500","14","1","1","568","2000","18","Yes","1","$299.61","$1,210.39","$699,900","$687,500","7/24/2018","Yes","CITY AND SOME MOUNTAINS"
"1604 501 PACIFIC STREET","VVWDT","$687,500","19","1","1","624","2000","18","Yes","1","$365.75","$1,101.76","$698,000","$687,500","9/24/2018","Yes","WATER AND CITY VIEWS"
"503 907 BEACH AVENUE","VVWYA","$688,000","22","2","1","676","1993","25",,,"$322.88","$1,017.75","$688,000","$688,000","12/14/2018","No",
"2006 1351 CONTINENTAL STREET","VVWDT","$691,000","4","1","1","535","2014","4","Yes","1","$259.35","$1,291.59","$699,000","$691,000","9/2/2018","Yes","CITY VIEWS"
"3908 128 W CORDOVA STREET","VVWDT","$693,000","21","2","1","745","2009","9","No","1","$452.71","$930.20","$719,000","$693,000","11/6/2018","Yes","FALSE CREEK AND SOUTH"
"1904 108 W CORDOVA STREET","VVWDT","$693,000","37","1","1","717","2009","9",,"1","$404.88","$966.53","$699,900","$693,000","8/1/2018",,"CITY, WATER, MOUNTAINS"
"1105 1408 STRATHMORE MEWS","VVWYA","$693,800","26","1","1","583","2003","15","Yes","1","$242.65","$1,190.05","$698,800","$693,800","6/10/2018","Yes","City and Park Views"
"704 1088 RICHARDS STREET","VVWYA","$694,700","18","1","1","575","2011","7","No","1","$217.37","$1,208.17","$699,000","$694,700","6/22/2018","Yes","CITY"
"706 1009 HARWOOD STREET","VVWWE","$695,000","8","1","1","567","2014","4","Yes","1","$268.14","$1,225.75","$699,000","$695,000","6/19/2018",,
"2208 1166 MELVILLE STREET","VVWCB","$695,000","12","1","1","588","1997","21","Yes","1","$275.65","$1,181.97","$699,000","$695,000","5/6/2018","Yes","peak-a-boo mountain"
"707 1009 HARWOOD STREET","VVWWE","$697,000","12","1","1","560","2014","4","Yes","1","$255.53","$1,244.64","$699,000","$697,000","9/1/2018",,
"715 161 W GEORGIA STREET","VVWDT","$697,000","26","1","1","601","2012","6","No","1","$307.86","$1,159.73","$699,900","$697,000","5/19/2018","Yes","CITY VIEWS"
"1701 1200 W GEORGIA STREET","VVWWE","$697,000","7","1","1","605","1997","21","Yes","1","$332.95","$1,152.07","$698,000","$697,000","5/8/2018","Yes","COAL HARBOUR CORRIDOR VIEW"
"1306 811 HELMCKEN STREET","VVWDT","$698,000","24","2","2","786","1995","23","No","1","$386.88","$888.04","$729,900","$698,000","11/4/2018","Yes","CITY"
"1602 1060 ALBERNI STREET","VVWWE","$698,800","4","1","1","720","1988","30","Yes","1","$321.66","$970.56","$698,800","$698,800","7/7/2018","Yes","CITY"
"609 1009 HARWOOD STREET","VVWWE","$699,000","15","1","1","723","2014","4","Yes","1","$323.03","$966.80","$699,000","$699,000","9/25/2018",,
"603 531 BEATTY STREET","VVWDT","$699,000","50","2","1","659","2007","11","No","1","$385.38","$1,060.70","$699,000","$699,000","7/11/2018","Yes","Downtown/Northshore Mountains"
"405 1088 RICHARDS STREET","VVWYA","$699,000","7","1","1","563","2011","7","Yes","1","$213.27","$1,241.56","$699,000","$699,000","5/2/2018","Yes","CORRIDOR MOUNTAIN GLIMPSE"
"801 918 COOPERAGE WAY","VVWYA","$699,000","68","1","1","632","2008","10",,"1","$297.53","$1,106.01","$699,000","$699,000","8/8/2018","Yes","GORGEOUS CITY VIEW"
"401 939 HOMER STREET","VVWYA","$699,000","15","2","1","720","1998","20","Yes","1","$354.32","$970.83","$699,000","$699,000","9/11/2018","No",
"501 1331 ALBERNI STREET","VVWWE","$699,000","7","1","1","587","1999","19","Yes","1","$349.36","$1,190.80","$699,000","$699,000","7/17/2018","Yes","COAL HARBOUR WATER, MTN, CITY"
"802 66 W CORDOVA STREET","VVWDT","$699,900","8","2","2","805","2012","6","Yes","0","$344.62","$869.44","$699,900","$699,900","5/8/2018","No",
"1302 822 SEYMOUR STREET","VVWDT","$700,000","12","1","1","592","2004","14","No","1","$267.87","$1,182.43","$699,900","$700,000","7/23/2018","Yes","City Views"
"2309 610 GRANVILLE STREET","VVWDT","$700,000","202","1","1","648","2006","12","No",,"$288.81","$1,080.25","$799,000","$700,000","12/12/2018","Yes","WATER & NORTH SHORE MTSN"
"708 1333 W GEORGIA STREET","VVWCB","$700,000","35","1","1","668","2006","12","Yes","2","$374.77","$1,047.90","$750,000","$700,000","7/23/2018","Yes","CITY"
"B505 1331 HOMER STREET","VVWYA","$700,000","7","1","1","798","1989","29","No","1","$382.64","$877.19","$725,000","$700,000","10/24/2018",,
"2102 1199 SEYMOUR STREET","VVWDT","$700,000","7","1","1","582","2005","13","Yes","1","$280.10","$1,202.75","$699,000","$700,000","7/18/2018","Yes","CITY"
"1907 1166 MELVILLE STREET","VVWCB","$700,000","9","1","1","561","1997","21","Yes","1","$0.00","$1,247.77","$718,000","$700,000","10/4/2018","Yes","Cityscape"
"601 1239 W GEORGIA STREET","VVWCB","$700,000","68","1","1","615","1999","19","Yes","1","$307.58","$1,138.21","$724,900","$700,000","7/29/2018","Yes","Garden view"
"2502 602 CITADEL PARADE","VVWDT","$703,000","17","1","1","626","2007","11","No","1","$299.32","$1,123.00","$728,000","$703,000","9/29/2018","Yes","City"
"1601 788 HAMILTON STREET","VVWDT","$703,000","20","1","1","618","2009","9","No","1","$223.15","$1,137.54","$719,900","$703,000","6/19/2018","Yes","City"
"3005 111 W GEORGIA STREET","VVWDT","$705,000","36","1","1","684","2007","11","Yes","1","$310.95","$1,030.70","$728,800","$705,000","9/11/2018","Yes","CITY SCAPE"
"1002 610 GRANVILLE STREET","VVWDT","$705,000","22","1","1","581","2006","12",,"1","$259.93","$1,213.43","$748,000","$705,000","5/30/2018",,
"3305 128 W CORDOVA STREET","VVWDT","$705,000","20","1","1","647","2009","9",,"1","$393.66","$1,089.64","$718,800","$705,000","7/23/2018",,"Water, Mountain, City"
"209 1208 BIDWELL STREET","VVWWE","$705,000","1","1","2","774","1993","25","Yes","1","$359.52","$910.85","$675,000","$705,000","5/10/2018","No",
"1802 1225 RICHARDS STREET","VVWDT","$705,000","6","1","1","641","2004","14","Yes","1","$288.71","$1,099.84","$699,000","$705,000","10/15/2018","Yes","EMERY BARNES PARK AND CITY"
"203 1230 COMOX STREET","VVWWE","$705,000","86","2","2","900","1985","33","No","1","$472.29","$783.33","$699,900","$705,000","8/18/2018",,
"1001 788 HAMILTON STREET","VVWDT","$705,000","5","1","1","614","2009","9","No","1","$223.15","$1,148.21","$699,800","$705,000","7/8/2018","No",
"805 1050 BURRARD STREET","VVWDT","$707,000","10","1","1","692","1994","24","Yes","1","$334.08","$1,021.68","$690,000","$707,000","6/24/2018","Yes","Court Yard and City"
"501 1455 ROBSON STREET","VVWWE","$708,000","31","2","1","822","1983","35","No","1","$284.13","$861.31","$728,000","$708,000","11/10/2018","Yes","NORTH SHORE MOUNTAINS"
"510 1133 HORNBY STREET","VVWDT","$708,000","36","2","1","610","2018","0","Yes","1","$209.61","$1,160.66","$719,000","$708,000","8/4/2018","No",
"3101 1239 W GEORGIA STREET","VVWCB","$710,000","79","1","1","612","1999","19","Yes","1","$306.08","$1,160.13","$749,900","$710,000","9/13/2018","Yes","SWEEPING NE VIEWS, WATER &CITY"
"2801 1200 W GEORGIA STREET","VVWWE","$710,000","5","1","1","605","1998","20","Yes","1","$0.00","$1,173.55","$708,000","$710,000","6/5/2018","Yes","Mountains, Coal Harbour, Ocean"
"1119 68 SMITHE STREET","VVWDT","$710,000","43","1","1","581","2016","2","Yes","1","$285.35","$1,222.03","$728,000","$710,000","11/9/2018","Yes","WATER"
"B405 1331 HOMER STREET","VVWYA","$710,000","8","1","1","823","1989","29","No","1","$368.69","$862.70","$719,000","$710,000","10/23/2018","Yes","Courtyard"
"1203 438 SEYMOUR STREET","VVWDT","$710,000","93","2","2","721","1996","22","Yes","1","$521.99","$984.74","$738,000","$710,000","7/6/2018","Yes","WATER VIEW FROM DEN"
"802 867 HAMILTON STREET","VVWDT","$710,000","4","1","1","790","1995","23","Yes","1","$340.27","$898.73","$720,000","$710,000","6/24/2018","Yes","City, BC Place"
"1501 977 MAINLAND STREET","VVWYA","$710,000","20","1","1","584","2007","11","Yes","1","$282.84","$1,215.75","$738,800","$710,000","5/4/2018","Yes","City View"
"1106 68 SMITHE STREET","VVWDT","$711,000","20","1","1","562","2016","2","Yes","0","$262.36","$1,265.12","$718,000","$711,000","7/9/2018",,
"1710 928 HOMER STREET","VVWYA","$712,000","12","1","1","572","2006","12","Yes","1","$258.80","$1,244.76","$738,800","$712,000","9/25/2018","Yes","CORRIDOR WATER"
"2010 68 SMITHE STREET","VVWDT","$712,500","15","1","1","581","2017","1","Yes",,"$272.00","$1,226.33","$729,000","$712,500","10/5/2018","Yes","WATER & FALSE CREEK"
"1701 1723 ALBERNI STREET","VVWWE","$715,000","36","1","1","576","1998","20","Yes","1","$316.37","$1,241.32","$724,800","$715,000","5/26/2018","Yes","City/Partial Water"
"2905 1199 SEYMOUR STREET","VVWDT","$715,000","0","1","1","572","2005","13","Yes","1","$261.02","$1,250.00","$719,900","$715,000","5/24/2018","Yes","City, Park and Mountain"
"708 939 EXPO BOULEVARD","VVWYA","$715,000","31","1","1","680","2005","13","Yes","1","$372.65","$1,051.47","$739,900","$715,000","11/4/2018","Yes","Open city and BC Place View"
"3507 602 CITADEL PARADE","VVWDT","$715,000","33","1","1","626","2007","11",,"1","$292.03","$1,142.17","$735,000","$715,000","9/11/2018","Yes","MOUNTAIN AND OCEAN"
"310 928 HOMER STREET","VVWYA","$715,000","11","1","1","685","2006","12","Yes","1","$312.52","$1,043.80","$728,000","$715,000","12/15/2018","Yes","GARDEN"
"3108 128 W CORDOVA STREET","VVWDT","$716,000","115","2","1","743","2009","9",,,"$426.00","$963.66","$738,000","$716,000","7/13/2018","Yes","City and Water"
"606 1205 HOWE STREET","VVWDT","$716,000","8","1","1","631","2010","8","Yes","1","$315.00","$1,134.71","$719,000","$716,000","5/22/2018","Yes","CITY VIEWS"
"2909 233 ROBSON STREET","VVWDT","$718,000","8","1","1","610","2009","9","No","1","$223.15","$1,177.05","$710,000","$718,000","5/1/2018","Yes","City and Water Views"
"2209 602 CITADEL PARADE","VVWDT","$718,000","41","1","1","655","2007","11","Yes","1","$314.80","$1,096.18","$739,000","$718,000","7/8/2018","Yes","WATER VIEWS"
"702 66 W CORDOVA STREET","VVWDT","$718,000","2","2","2","796","2012","6","Yes","1","$347.95","$902.01","$725,000","$718,000","9/28/2018","Yes","City Views"
"504 819 HAMILTON STREET","VVWDT","$719,900","4","1","1","789","1998","20","Yes","1","$363.75","$912.42","$719,900","$719,900","9/21/2018",,
"3209 1239 W GEORGIA STREET","VVWCB","$720,000","19","1","1","577","1999","19",,"1","$294.58","$1,247.83","$755,000","$720,000","5/9/2018","Yes","Harbour"
"805 198 AQUARIUS MEWS","VVWYA","$720,000","83","1","1","526","1999","19","No","1","$277.11","$1,368.82","$758,000","$720,000","5/14/2018",,
"902 66 W CORDOVA STREET","VVWDT","$720,000","34","2","2","791","2012","6","Yes","1","$344.62","$910.24","$749,988","$720,000","10/30/2018","Yes","Water views over rooftop"
"709 1028 BARCLAY STREET","VVWWE","$720,000","6","1","1","671","2011","7",,"1","$269.29","$1,073.03","$728,000","$720,000","10/17/2018","Yes","Quiet tree-lined, city"
"503 1205 HOWE STREET","VVWDT","$721,000","5","1","1","661","2010","8","Yes","1","$312.63","$1,090.77","$719,900","$721,000","5/6/2018","No",
"207 1010 CHILCO STREET","VVWWE","$723,000","14","1","1","750","1986","32","Yes","1","$345.65","$964.00","$738,880","$723,000","7/19/2018","No",
"1907 68 SMITHE STREET","VVWDT","$725,000","6","1","1","558","2016","2","Yes","1","$269.95","$1,299.28","$718,000","$725,000","8/27/2018","Yes","Water & False Creek"
"1401 1028 BARCLAY STREET","VVWWE","$725,000","67","1","1","668","2011","8","No","1","$269.29","$1,085.33","$738,000","$725,000","12/30/2018","Yes","City & Courtyard"
"2001 1351 CONTINENTAL STREET","VVWDT","$725,000","35","1","1","581","2014","4","Yes",,"$275.55","$1,247.85","$759,000","$725,000","5/31/2018","Yes","WATER VIEW"
"2609 928 HOMER STREET","VVWYA","$725,000","7","1","1","531","2006","12","Yes","1","$234.39","$1,365.35","$729,800","$725,000","8/1/2018","Yes","City & Water"
"2307 928 BEATTY STREET","VVWYA","$725,000","5","1","1","609","2005","13","No","1","$348.21","$1,190.48","$739,900","$725,000","11/4/2018","Yes","NS Mountains & Burrard Inlet"
"3205 193 AQUARIUS MEWS","VVWYA","$725,000","37","1","1","625","2000","18","No","1","$298.15","$1,160.00","$765,000","$725,000","8/22/2018","Yes","Northwest, City, Mountains"
"2709 928 HOMER STREET","VVWYA","$725,000","11","1","1","572","2007","11","Yes","1","$258.80","$1,267.48","$699,000","$725,000","5/7/2018","Yes","City/False Creek"
"2202 1816 HARO STREET","VVWWE","$728,000","8","2","1","760","1976","42","Yes","1","$391.49","$957.89","$748,000","$728,000","6/13/2018","Yes","UNOBSTRUCTED OCEAN/CITY VIEW"
"1106 1082 SEYMOUR STREET","VVWDT","$729,000","11","1","1","708","2006","12","No","1","$342.55","$1,029.66","$738,800","$729,000","8/24/2018","Yes","CITY VIEWS"
"2803 1351 CONTINENTAL STREET","VVWDT","$730,000","14","1","1","534","2014","4","Yes","1","$259.35","$1,367.04","$749,900","$730,000","6/11/2018","Yes","CITYSCAPE & FALSE CREEK"
"1805 1723 ALBERNI STREET","VVWWE","$730,000","29","1","1","573","1998","20","Yes","1","$310.50","$1,274.00","$749,900","$730,000","7/12/2018","Yes","CITY AND STANLEY PARK VIEWS"
"1106 888 PACIFIC STREET","VVWYA","$730,000","60","1","1","734","1994","24","Yes","1","$356.84","$994.55","$774,000","$730,000","9/9/2018","Yes","NW EXPOSURE"
"1507 1001 HOMER STREET","VVWYA","$730,000","16","1","1","606","2005","13","No","1","$295.50","$1,204.62","$749,000","$730,000","10/31/2018","Yes","Peek-a-boo water & city views"
"311 555 ABBOTT STREET","VVWDT","$732,000","23","2","1","970","1995","23","No","1","$512.19","$754.64","$773,000","$732,000","11/2/2018",,
"1906 1133 HORNBY STREET","VVWDT","$732,000","28","1","1","611","2018","0","Yes","1","$200.00","$1,198.04","$718,000","$732,000","11/5/2018",,
"706 555 JERVIS STREET","VVWCB","$732,000","44","1","1","667","1995","23","Yes","1","$391.60","$1,097.45","$799,000","$732,000","10/31/2018","Yes","Water, marina, mountains, city"
"513 1082 SEYMOUR STREET","VVWDT","$732,000","6","1","1","708","2006","12","No","1","$342.55","$1,033.90","$738,000","$732,000","7/23/2018","No",
"606 33 SMITHE STREET","VVWYA","$732,500","7","1","1","772","2008","10","No","1","$355.05","$948.83","$798,800","$732,500","9/19/2018","Yes","PARTIAL FALSE CREEK & CITY"
"1306 1420 W GEORGIA STREET","VVWWE","$735,000","9","1","1","682","2002","16",,"1","$314.94","$1,077.71","$749,000","$735,000","8/29/2018","Yes","ENGLISH BAY & CITY"
"1705 833 SEYMOUR STREET","VVWDT","$735,000","8","1","1","707","2011","7","No","0","$241.28","$1,039.60","$750,000","$735,000","7/25/2018","Yes","EASTERLY CITY VIEW"
"806 1277 NELSON STREET","VVWWE","$735,000","173","1","1","748","1995","23","Yes","1","$329.33","$982.62","$758,000","$735,000","11/3/2018","Yes","South West"
"1609 1133 HORNBY STREET","VVWDT","$735,000","52","1","1","620","2018","0","No","1","$209.61","$1,185.48","$749,900","$735,000","9/13/2018","Yes","Cityscape"
"301 1127 BARCLAY STREET","VVWWE","$735,000","13","2","1","829","1982","36","Yes","1","$390.05","$886.61","$749,900","$735,000","8/6/2018","Yes","City"
"208 1208 BIDWELL STREET","VVWWE","$735,000","9","1","2","773","1993","25","Yes","1","$354.03","$950.84","$748,000","$735,000","7/13/2018","Yes","English Bay & Alexandra Park"
"1708 1001 RICHARDS STREET","VVWDT","$736,000","35","1","1","602","2004","14","Yes","1","$319.86","$1,222.59","$759,900","$736,000","11/21/2018","Yes","City"
"407 1275 HAMILTON STREET","VVWYA","$736,000","80","1","1","676","2002","17","Yes","1","$301.58","$1,088.76","$759,000","$736,000","12/31/2018","Yes","WATER AND PARK"
"1708 1003 PACIFIC STREET","VVWWE","$736,200","7","2","1","823","1998","20",,"1","$385.57","$894.53","$798,000","$736,200","9/21/2018","Yes","CITY & MOUNTAIN"
"1906 1740 COMOX STREET","VVWWE","$737,000","67","2","1","738","1976","42","Yes","1","$476.40","$998.64","$750,000","$737,000","12/17/2018","Yes","Stunning English Bay & City"
"807 68 SMITHE STREET","VVWDT","$738,000","7","1","1","550","2016","2","Yes","1","$300.00","$1,341.82","$699,000","$738,000","7/30/2018",,
"804 1060 ALBERNI STREET","VVWWE","$738,000","11","1","1","726","1988","30","Yes","1","$229.84","$1,016.53","$738,000","$738,000","5/4/2018",,
"3011 610 GRANVILLE STREET","VVWDT","$740,000","55","1","1","524","2006","12","No","1","$235.87","$1,412.21","$775,000","$740,000","7/8/2018","Yes","WATER & CITY"
"2208 1188 RICHARDS STREET","VVWYA","$740,000","27","1","1","642","1995","23","Yes","1","$238.90","$1,152.65","$778,000","$740,000","8/14/2018","Yes","FALSE CREEK AND CITY VIEW"
"1906 555 JERVIS STREET","VVWCB","$740,000","163","1","1","667","1996","22","Yes","1","$391.60","$1,109.45","$838,000","$740,000","12/6/2018","Yes","Water, marina, mountain"
"206 1147 NELSON STREET","VVWWE","$740,000","33","2","2","949","1987","31","Yes","1","$357.31","$779.77","$749,000","$740,000","8/28/2018",,
"1503 1055 RICHARDS STREET","VVWDT","$740,000","9","1","1","562","2009","9","Yes","1","$254.29","$1,316.73","$748,000","$740,000","8/9/2018","Yes","CITY"
"602 1165 BURNABY STREET","VVWWE","$745,000","92","2","2","996","1975","43",,"1","$676.44","$747.99","$775,000","$745,000","8/23/2018","Yes","CITY & MOUNTAINS"
"2404 1188 HOWE STREET","VVWDT","$745,000","14","2","2","743","1992","26","Yes","1","$409.83","$1,002.69","$759,800","$745,000","5/21/2018","Yes","Water & City Views"
"2501 161 W GEORGIA STREET","VVWDT","$747,000","4","1","1","616","2012","6","No","1","$319.06","$1,212.66","$738,000","$747,000","7/13/2018","Yes","water,mountain,city"
"2214 938 SMITHE STREET","VVWDT","$747,500","26","1","1","608","2005","13",,"1","$263.88","$1,229.44","$758,800","$747,500","9/16/2018","Yes","City and mountains"
"208 1510 NELSON STREET","VVWWE","$748,000","24","2","1","778","1985","33","Yes","1","$419.43","$961.44","$753,000","$748,000","5/3/2018","Yes","TREE LINED STREET"
"1107 1238 MELVILLE STREET","VVWCB","$748,000","5","1","1","617","1995","23","Yes","1","$289.56","$1,212.32","$769,000","$748,000","6/10/2018",,
"2010 1289 HORNBY STREET","VVWDT","$748,000","140","1","1","567","2020","0","Yes","1","$0.00","$1,319.22","$848,000","$748,000","12/10/2018","Yes","."
"2012 833 SEYMOUR STREET","VVWDT","$748,000","36","1","1","621","2011","7","No","1","$212.04","$1,204.51","$769,900","$748,000","8/21/2018","Yes","Panoramic City View"
"801 1205 HOWE STREET","VVWDT","$748,000","7","1","1","656","2010","8","Yes","1","$325.00","$1,140.24","$748,000","$748,000","5/28/2018","Yes","CITY"
"501 1845 ROBSON STREET","VVWWE","$749,000","8","2","2","1,008","1986","32","Yes","1","$508.32","$743.06","$749,000","$749,000","8/9/2018",,"WEST END STREET"
"304 1001 RICHARDS STREET","VVWDT","$749,000","8","2","2","831","2004","14","Yes","1","$448.60","$901.32","$749,000","$749,000","12/11/2018",,
"1830 938 SMITHE STREET","VVWDT","$749,800","43","1","1","608","2005","13","No","1","$268.60","$1,233.22","$749,800","$749,800","6/6/2018","Yes","Open view to downtown"
"2408 610 GRANVILLE STREET","VVWDT","$749,900","99","1","1","652","2006","12","No","1","$293.63","$1,150.15","$759,900","$749,900","12/5/2018","Yes","City and Mountain"
"1302 1133 HOMER STREET","VVWYA","$750,000","159","1","1","623","2008","10","No","1","$266.86","$1,203.85","$778,000","$750,000","7/8/2018","Yes","CITY VIEWS"
"1008 788 RICHARDS STREET","VVWDT","$750,000","11","1","1","589","2008","10","No","1","$344.60","$1,273.34","$699,000","$750,000","5/29/2018","Yes","CITY VIEW"
"3702 1033 MARINASIDE CRESCENT","VVWYA","$750,000","33","1","1","581","2002","16","No","1","$270.93","$1,290.88","$799,800","$750,000","8/19/2018","Yes","Mountain and water"
"2305 1155 SEYMOUR STREET","VVWDT","$750,000","8","1","1","600","2005","13","Yes","1","$275.80","$1,250.00","$768,000","$750,000","5/15/2018","Yes","CITY AND FALSE CREEK"
"2808 928 BEATTY STREET","VVWYA","$750,000","32","1","1","675","2005","13","Yes","1","$367.36","$1,111.11","$779,000","$750,000","11/2/2018","Yes","BEAUTIFUL CITY AND MOUNTAIN"
"1402 1133 HOMER STREET","VVWYA","$750,000","2","1","1","642","2008","10",,"1","$261.36","$1,168.22","$755,000","$750,000","9/6/2018","Yes","City Views"
"2006 838 W HASTINGS STREET","VVWDT","$750,000","22","1","1","604","2011","7","No","1","$454.67","$1,241.72","$788,000","$750,000","10/16/2018","Yes","CITY"
"2001 918 COOPERAGE WAY","VVWYA","$758,000","12","1","1","655","2008","10","No","1","$297.53","$1,157.25","$778,800","$758,000","7/15/2018",,
"401 1718 NELSON STREET","VVWWE","$760,000","7","2","1","869","1976","42","Yes","1","$495.03","$874.57","$749,900","$760,000","6/25/2018",,
"1105 131 REGIMENT SQUARE","VVWDT","$760,000","19","2","1","757","2007","11","No","1","$376.38","$1,003.96","$799,900","$760,000","6/10/2018","Yes","EXPANSIVE CITY, MOUNTAIN VIEW"
"506 822 HOMER STREET","VVWDT","$760,000","56","2","2","787","2000","18","Yes","1","$421.82","$965.69","$799,999","$760,000","10/15/2018","Yes","Over courtyard/Heritage Homes"
"1301 989 NELSON STREET","VVWDT","$760,000","9","2","2","808","1995","23","Yes",,"$536.58","$940.59","$799,000","$760,000","11/1/2018","Yes","BEAUTIFUL CITY VIEWS! S, E & W"
"609 1133 HORNBY STREET","VVWDT","$760,000","6","1","1","613","2018","0","No","1","$209.61","$1,239.80","$699,000","$760,000","5/8/2018",,
"1208 1001 RICHARDS STREET","VVWDT","$762,000","6","1","1","603","2004","14","Yes","1","$319.86","$1,263.68","$748,800","$762,000","5/14/2018","Yes","BREATHTAKING CITY VIEWS"
