"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"808 1325 ROLSTON STREET","VVWDT","$380,000","20","1","1","589","2013","2","No",,"$209.77","$645.16","$379,900","$380,000","3/29/2015","Yes","CITY"
"309 618 ABBOTT STREET","VVWDT","$380,500","37","1","1","656","2007","8","No","1","$297.89","$580.03","$399,000","$380,500","4/1/2015","Yes","Bamboo Courtyard"
"105 1274 BARCLAY STREET","VVWWE","$381,000","5","1","1","747","1980","35","Yes","1","$259.63","$510.04","$369,000","$381,000","4/19/2015","No",
"713 933 SEYMOUR STREET","VVWDT","$381,500","49","1","1","554","1998","17",,"1","$182.53","$688.63","$389,000","$381,500","3/4/2015","Yes","CITY LINE VIEW"
"502 1003 BURNABY STREET","VVWWE","$382,000","35","1","1","644","1999","16","Yes","1","$349.04","$593.17","$385,000","$382,000","4/27/2015",,
"906 2055 PENDRELL STREET","VVWWE","$382,000","2","1","1","795","1965","50","Yes","1","$489.19","$480.50","$369,900","$382,000","2/19/2015","Yes","STANLEY PARK, CITY, MOUNTAINS"
"801 1001 RICHARDS STREET","VVWDT","$382,000","11","1","1","532","2004","11","Yes","1","$251.23","$718.05","$389,000","$382,000","1/15/2015","Yes","CITY"
"2708 1331 W GEORGIA STREET","VVWCB","$383,000","60","1","1","526","1997","18",,,"$333.38","$728.14","$387,000","$383,000","3/28/2015","Yes","CITY AND MOUNTAIN"
"414 1355 HARWOOD STREET","VVWWE","$383,000","9","1","1","695","1975","40","Yes","1","$318.81","$551.08","$388,800","$383,000","2/27/2015","Yes","Trees"
"703 480 ROBSON STREET","VVWDT","$383,800","55","1","1","536","2006","9","No",,"$262.68","$716.04","$399,000","$383,800","4/2/2015",,
"2801 1331 W GEORGIA STREET","VVWCB","$383,800","113","1","1","556","1997","17",,"1","$352.95","$690.29","$389,000","$383,800","2/5/2015","Yes","City, Water"
"417 933 SEYMOUR STREET","VVWDT","$384,000","80","1","1","736","1998","16","No","0","$203.27","$521.74","$395,000","$384,000","1/2/2015","Yes","City view"
"2403 939 HOMER STREET","VVWYA","$384,000","9","1","1","573","1997","18","Yes","1","$265.73","$670.16","$388,000","$384,000","4/19/2015","Yes","CITY"
"1510 1325 ROLSTON STREET","VVWDT","$385,000","126","1","1","516","2013","1",,,"$189.00","$746.12","$409,000","$385,000","2/10/2015",,
"705 1255 SEYMOUR STREET","VVWDT","$385,000","6","1","1","513","2008","7","Yes","1","$214.00","$750.49","$399,900","$385,000","2/22/2015","Yes","URBAN"
"305 618 ABBOTT STREET","VVWDT","$385,000","21","1","1","588","2007","8","No","1","$273.07","$654.76","$389,000","$385,000","4/10/2015",,
"301 989 BEATTY STREET","VVWYA","$385,000","5","1","1","500","2004","11","Yes","1","$200.53","$770.00","$385,000","$385,000","3/29/2015","Yes","PRIVATE GREEN SCAPE"
"607 602 CITADEL PARADE","VVWDT","$385,000","23","1","1","626","2007","10","No","1","$284.00","$615.02","$388,000","$385,000","2/25/2015","No",
"1209 819 HAMILTON STREET","VVWDT","$385,000","7","1","1","575","1998","17","No","1","$243.47","$669.57","$389,000","$385,000","1/27/2015","Yes","City, Mountains"
"1007 1331 W GEORGIA STREET","VVWCB","$385,000","185","1","1","628","1997","17","No","1","$391.29","$613.06","$390,000","$385,000","3/12/2015","Yes","PARK, CITY & WATER"
"907 1325 ROLSTON STREET","VVWDT","$386,000","11","1","1","583","2013","2",,"0","$220.00","$662.09","$399,800","$386,000","4/18/2015","Yes","CITY"
"104 1157 NELSON STREET","VVWWE","$387,000","70","1","1","675","1975","40","Yes","1","$250.30","$573.33","$388,000","$387,000","4/13/2015","Yes","GARDEN LANDSCAPING"
"1003 907 BEACH AVENUE","VVWYA","$387,500","1","1","1","676","1993","22",,"1","$322.88","$573.22","$395,000","$387,500","4/14/2015",,
"707 1331 W GEORGIA STREET","VVWCB","$388,000","5","1","1","628","1997","18","No","1","$391.29","$617.83","$372,000","$388,000","4/4/2015","Yes","partial marina view"
"2805 1308 HORNBY STREET","VVWDT","$388,000","15","1","1","474","2014","1","No","0","$198.09","$818.57","$399,800","$388,000","4/16/2015","Yes","CITY & MOUNTAIN"
"501 1331 ALBERNI STREET","VVWWE","$388,000","4","1","1","587","1999","16","Yes","1","$292.70","$660.99","$388,000","$388,000","2/2/2015","Yes","City"
"808 969 RICHARDS STREET","VVWDT","$388,000","6","1","1","594","2002","13","Yes","1","$245.28","$653.20","$388,000","$388,000","1/11/2015","Yes","South facing courtyard view (Quiet and Private)"
"1510 833 SEYMOUR STREET","VVWDT","$388,000","13","1","1","597","2011","4","No",,"$193.31","$649.92","$399,000","$388,000","2/10/2015","Yes","DOWNTOWN / CITY"
"506 1166 MELVILLE STREET","VVWCB","$388,800","2","1","1","561","1997","18","Yes","1","$221.81","$693.05","$378,800","$388,800","2/6/2015",,
"1009 602 CITADEL PARADE","VVWDT","$389,000","22","1","1","680","2007","10",,"0","$299.42","$572.06","$389,000","$389,000","2/10/2015","Yes","CITY"
"1703 939 EXPO BOULEVARD","VVWYA","$389,000","1","1","1","515","2005","10",,"1","$262.38","$755.34","$389,800","$389,000","2/3/2015",,
"808 1212 HOWE STREET","VVWDT","$389,000","20","1","1","598","2008","7","No","1","$250.00","$650.50","$395,000","$389,000","3/2/2015","Yes","180 Degree BEAUTIFUL MIDTOWN City Views (ALL WINDOWS)"
"809 939 EXPO BOULEVARD","VVWYA","$389,350","7","1","1","515","2005","10","No","1","$262.38","$756.02","$395,000","$389,350","3/9/2015","Yes","CITY"
"1503 939 EXPO BOULEVARD","VVWYA","$389,800","9","1","1","515","2005","10","Yes","1","$260.00","$756.89","$389,800","$389,800","3/9/2015","Yes","CITY, WATER"
"403 12 WATER STREET","VVWDT","$390,000","19","1","1","600","2009","6","Yes",,"$259.09","$650.00","$399,900","$390,000","2/11/2015","No",
"2306 550 TAYLOR STREET","VVWDT","$390,000","15","1","1","566","2006","9","Yes","1","$245.00","$689.05","$394,500","$390,000","2/7/2015","Yes","Unobstructed North Shore Mountain & Burrard Inlet Water View"
"1707 1288 W GEORGIA STREET","VVWWE","$390,000","48","1","1","580","1998","17","Yes","1","$308.60","$672.41","$394,000","$390,000","3/27/2015","Yes","NONE"
"2101 1001 HOMER STREET","VVWYA","$390,000","47","1","1","506","2005","10","No","1","$204.00","$770.75","$399,900","$390,000","4/18/2015","Yes","City"
"810 1238 SEYMOUR STREET","VVWDT","$390,000","58","1","1","620","1996","19","No",,"$230.49","$629.03","$399,900","$390,000","4/2/2015","Yes","CITY AND SOME WATER"
"1603 989 NELSON STREET","VVWDT","$390,000","13","2","1","631","1994","21","Yes",,"$372.69","$618.07","$399,000","$390,000","2/23/2015","Yes","City view"
"1308 1325 ROLSTON STREET","VVWDT","$390,000","6","1","1","581","2013","2","No","1","$217.82","$671.26","$398,000","$390,000","3/3/2015","Yes","."
"2306 108 W CORDOVA STREET","VVWDT","$390,000","73","1","1","558","2009","6","No","1","$301.52","$698.92","$409,900","$390,000","4/30/2015","Yes","CITY & WATER"
"406 518 BEATTY STREET","VVWDT","$390,000","14","0","1","681","1911","104","No","0","$303.12","$572.69","$399,900","$390,000","3/9/2015","Yes","COURTYARD"
"1010 550 TAYLOR STREET","VVWDT","$391,000","16","1","1","570","2005","10","Yes","1","$248.95","$685.96","$378,000","$391,000","1/18/2015","Yes","CITY, PARK AND FALSE CREEK WATER VIEWS"
"1103 928 BEATTY STREET","VVWYA","$391,500","6","1","1","515","2005","10","No","1","$262.38","$760.19","$369,000","$391,500","4/14/2015","Yes","City / False Creek / BC Place"
"1701 131 REGIMENT SQUARE","VVWDT","$392,000","10","1","1","564","2007","8","No",,"$262.66","$695.04","$389,900","$392,000","3/29/2015","Yes","WATER, MOUNTAINS, CITY"
"1709 939 EXPO BOULEVARD","VVWYA","$392,000","0","1","1","515","2005","10","No","1","$262.00","$761.17","$395,000","$392,000","3/12/2015","Yes","CITY"
"2109 1189 HOWE STREET","VVWDT","$392,000","73","1","1","603","1999","16","No","1","$295.53","$650.08","$399,900","$392,000","4/13/2015","Yes","CITY/MOUNTAIN"
"811 819 HAMILTON STREET","VVWDT","$392,500","0","1","1","608","1998","17","Yes","1","$259.06","$645.56","$398,000","$392,500","4/15/2015","Yes","CITY VIEWS"
"310 1728 ALBERNI STREET","VVWWE","$392,500","7","1","1","675","1987","28","No","1","$292.71","$581.48","$395,000","$392,500","1/26/2015","Yes","GARDEN & WATERFALL"
"604 1333 W GEORGIA STREET","VVWCB","$393,400","19","1","1","560","1969","46","No","1","$254.76","$702.50","$399,900","$393,400","4/14/2015","Yes","PARTIAL OCEAN VIEW"
"703 1028 BARCLAY STREET","VVWWE","$394,000","20","1","1","588","2011","4",,,"$222.37","$670.07","$399,000","$394,000","2/27/2015","Yes","CITY VIEW"
"1910 1001 RICHARDS STREET","VVWDT","$395,000","101","1","1","515","2004","10","No",,"$246.10","$766.99","$399,500","$395,000","1/15/2015","Yes","CITY CENTER"
"508 1205 HOWE STREET","VVWDT","$395,000","32","1","1","597","2010","5","Yes","1","$290.00","$661.64","$399,900","$395,000","2/13/2015","No",
"220 1045 HARO STREET","VVWWE","$395,000","3","2","1","764","1980","35",,,"$279.51","$517.02","$399,000","$395,000","3/5/2015",,"City"
"711 1009 HARWOOD STREET","VVWWE","$395,000","64","1","1","500","2014","0",,"1","$205.00","$790.00","$395,000","$395,000","1/29/2015",,
"1307 833 SEYMOUR STREET","VVWDT","$395,000","51","1","1","598","2011","3","No","0","$189.86","$660.54","$405,500","$395,000","1/21/2015","Yes","Downtown"
"1110 1325 ROLSTON STREET","VVWDT","$395,000","3","1","1","516","2013","2","No","1","$193.62","$765.50","$399,000","$395,000","1/5/2015","Yes","FALSE CREEK & ENGLISH BAY"
"107 1355 HARWOOD STREET","VVWWE","$395,000","2","1","1","669","1975","40","Yes","1","$341.94","$590.43","$399,999","$395,000","3/8/2015","No",
"302 480 ROBSON STREET","VVWDT","$395,000","3","1","1","573","2006","9",,"1","$272.98","$689.35","$399,000","$395,000","1/8/2015","Yes","Downtown Vancouver"
"1105 822 SEYMOUR STREET","VVWDT","$395,000","2","1","1","564","2002","13","No","1","$240.35","$700.35","$398,800","$395,000","1/21/2015","No",
"1407 1212 HOWE STREET","VVWDT","$395,000","40","1","1","598","2008","7",,"1","$250.00","$660.54","$409,000","$395,000","2/28/2015","Yes","CITY & MOUNTAINS"
"608 933 SEYMOUR STREET","VVWDT","$396,100","4","1","1","581","1998","17","Yes","1","$186.10","$681.76","$388,000","$396,100","2/24/2015","Yes","CITY VIEW"
"1205 602 CITADEL PARADE","VVWDT","$397,000","110","1","1","685","2007","10","No","0","$322.24","$579.56","$409,000","$397,000","4/4/2015","Yes","NORTH SHORE MOUNTAINS & CITY"
"605 933 SEYMOUR STREET","VVWDT","$398,888","6","1","1","553","1998","17","Yes","1","$182.53","$721.32","$398,888","$398,888","3/1/2015","Yes","CITY VIEW"
"401 1819 PENDRELL STREET","VVWWE","$399,000","8","1","1","634","1981","34","Yes","1","$289.96","$629.34","$409,900","$399,000","3/24/2015","Yes","Peek-a-boo to english bay, tree lined street"
"2608 1068 HORNBY STREET","VVWDT","$399,000","9","1","1","550","2000","15","Yes","1","$248.51","$725.45","$399,000","$399,000","3/25/2015","Yes","ENGLISH BAY TO MT BAKER"
"1809 602 CITADEL PARADE","VVWDT","$399,800","145","1","1","680","2007","10","No","0","$299.42","$587.94","$418,000","$399,800","2/8/2015","Yes","CITY"
"204 33 W PENDER STREET","VVWDT","$399,900","12","1","1","705","2009","6","Yes","1","$387.33","$567.23","$399,900","$399,900","2/2/2015","Yes","PRIVATE LARGE GREEN PATIO"
"509 1238 SEYMOUR STREET","VVWDT","$400,000","4","1","1","613","1999","16","No","1","$275.00","$652.53","$375,000","$400,000","2/8/2015","Yes","Open View of Downtown"
"1501 688 ABBOTT STREET","VVWDT","$400,000","13","1","1","617","2007","8","No","1","$283.00","$648.30","$405,000","$400,000","2/10/2015","Yes","City and False Creek Water"
"1208 969 RICHARDS STREET","VVWDT","$400,000","5","1","1","594","2002","13","Yes","1","$245.28","$673.40","$398,000","$400,000","1/26/2015","Yes","GREAT SOUTHERN CITY VIEWS"
"1508 58 KEEFER PLACE","VVWDT","$400,000","23","1","1","617","2007","8","No","1","$288.00","$648.30","$408,000","$400,000","3/5/2015","No",
"1610 688 ABBOTT STREET","VVWDT","$400,000","94","1","1","601","2007","7",,"1","$278.04","$665.56","$420,000","$400,000","1/23/2015","Yes","CITY, PARK, MOUNTAINS, WATER"
"2005 688 ABBOTT STREET","VVWDT","$400,000","38","1","1","594","2007","8","Yes","1","$273.07","$673.40","$408,000","$400,000","3/26/2015","Yes","FALSE CREEK/CITY/MOUNTAIN"
"1210 909 MAINLAND STREET","VVWYA","$400,000","33","1","1","575","2007","7","Yes",,"$231.99","$695.65","$409,000","$400,000","1/1/2015","Yes","CITY VIEW"
"606 888 PACIFIC STREET","VVWYA","$400,000","19","1","1","722","1994","21","Yes","2","$334.83","$554.02","$415,000","$400,000","3/14/2015","Yes","WATER VIEW ON WEST SIDE"
"2603 1331 W GEORGIA STREET","VVWCB","$400,000","7","1","1","554","1997","18","No","1","$352.95","$722.02","$419,000","$400,000","3/18/2015","Yes","N: COAL HARBOUR AND MOUNTAIN"
"1302 928 HOMER STREET","VVWYA","$402,000","5","1","1","500","2007","8","Yes","1","$201.35","$804.00","$399,800","$402,000","2/8/2015","Yes","DOWNTOWN SKYLINE"
"2702 501 PACIFIC STREET","VVWDT","$403,000","129","1","1","575","1999","15","Yes",,"$306.66","$700.87","$415,000","$403,000","2/16/2015","Yes","PARK & OCEAN/SOUTHEAST"
"402 531 BEATTY STREET","VVWDT","$404,000","1","1","1","540","2007","8","No","1","$259.31","$748.15","$399,000","$404,000","3/11/2015","Yes","CITY & MOUNTAINS"
"1007 821 CAMBIE STREET","VVWDT","$404,000","243","1","1","568","2008","6",,"1","$236.51","$711.27","$419,900","$404,000","3/3/2015","Yes","CITY VIEWS"
"510 888 HOMER STREET","VVWDT","$405,000","33","1","1","570","2011","4","Yes","1","$297.07","$710.53","$419,000","$405,000","3/24/2015","Yes","CITY LIGHTS"
"502 1009 EXPO BOULEVARD","VVWYA","$405,000","3","1","1","723","1998","17","Yes","1","$351.96","$560.17","$399,800","$405,000","1/11/2015","Yes","CITY VIEW OVER TOWNHOUSES"
"1504 1212 HOWE STREET","VVWDT","$405,000","6","1","1","591","2008","7","No","1","$250.00","$685.28","$412,500","$405,000","3/16/2015","Yes","180 Degree BEAUTIFUL MIDTOWN City Views (ALL WINDOWS)"
"1805 930 CAMBIE STREET","VVWYA","$406,000","44","1","2","789","1993","22","No","1","$327.44","$514.58","$395,000","$406,000","3/19/2015","Yes","CITY VIEW TO THE WEST"
"1201 2055 PENDRELL STREET","VVWWE","$406,000","49","1","1","696","1965","50","Yes","1","$439.29","$583.33","$408,000","$406,000","3/13/2015","Yes","English Bay"
"510 1500 HOWE STREET","VVWYA","$408,000","4","1","1","769","1990","25","No","1","$328.26","$530.56","$398,000","$408,000","2/22/2015",,
"1901 969 RICHARDS STREET","VVWDT","$408,000","4","1","1","590","2002","13","Yes","1","$251.83","$691.53","$418,000","$408,000","3/7/2015","Yes","Garden and City"
"1601 1082 SEYMOUR STREET","VVWDT","$408,000","58","1","1","550","2006","9",,,"$249.24","$741.82","$409,888","$408,000","4/17/2015","Yes","CITY VIEW"
"605 933 SEYMOUR STREET","VVWDT","$409,000","16","1","1","578","1998","17","Yes","1","$182.53","$707.61","$408,800","$409,000","4/24/2015","Yes","City View"
"1608 108 W CORDOVA STREET","VVWDT","$409,500","36","1","1","570","2010","5","No","1","$295.00","$718.42","$419,000","$409,500","2/10/2015","Yes","WATER & MOUNTAIN"
"805 1133 HORNBY STREET","VVWDT","$409,900","157","1","1","532","2016","0","Yes","1","$146.49","$770.49","$409,900","$409,900","2/16/2015","No",
"1609 1050 BURRARD STREET","VVWDT","$410,000","79","1","1","636","1994","20","Yes","1","$286.97","$644.65","$418,000","$410,000","1/7/2015","Yes","DOWNTOWN"
"2503 550 TAYLOR STREET","VVWDT","$410,000","10","1","1","567","2005","10","Yes","1","$244.34","$723.10","$419,000","$410,000","1/25/2015","Yes","Stunning Unobstructed North Shore Water & Mountain VIEW!"
"407 501 PACIFIC STREET","VVWDT","$410,000","6","1","1","628","2000","15",,"1","$339.26","$652.87","$399,000","$410,000","4/13/2015",,
"1805 58 KEEFER PLACE","VVWDT","$410,000","7","1","1","654","2007","8","No","1","$302.00","$626.91","$420,000","$410,000","1/27/2015","Yes","WATER/MOUNTAINS & CITY"
"1507 1188 RICHARDS STREET","VVWYA","$411,000","4","1","1","615","1995","20",,"1","$209.64","$668.29","$409,000","$411,000","3/30/2015","Yes","SOUTHERN VIEWS"
"1402 1003 BURNABY STREET","VVWWE","$412,000","4","1","1","644","1998","17","Yes",,"$349.04","$639.75","$419,000","$412,000","4/6/2015","Yes","CITY/NORTH SHORE MOUNTAINS"
"1008 438 SEYMOUR STREET","VVWDT","$412,000","36","2","2","721","1996","19","Yes","1","$466.25","$571.43","$429,000","$412,000","2/27/2015","Yes","OPEN SKY & CITY"
"515 833 HOMER STREET","VVWDT","$412,200","7","1","1","530","2010","5","No","1","$210.00","$777.74","$398,000","$412,200","3/5/2015",,
"503 999 SEYMOUR STREET","VVWDT","$413,000","64","1","1","507","2014","0","Yes",,"$186.61","$814.60","$425,000","$413,000","2/25/2015","Yes","CITY"
"1401 909 MAINLAND STREET","VVWYA","$413,250","21","1","1","565","2007","8",,"1","$232.00","$731.42","$420,000","$413,250","4/20/2015",,
"306 1277 NELSON STREET","VVWWE","$413,750","9","1","1","732","1995","20","Yes","1","$301.47","$565.23","$425,000","$413,750","1/23/2015","Yes","Green Trees & Water Feature Below"
"1902 788 HAMILTON STREET","VVWDT","$413,800","4","1","1","576","2009","6",,"1","$207.49","$718.40","$425,000","$413,800","1/23/2015","Yes","CITY"
"1803 1068 HORNBY STREET","VVWDT","$413,888","8","1","1","549","2000","15","Yes","1","$243.64","$753.89","$405,000","$413,888","2/7/2015","Yes","NORTH WEST VANCOUVER,CITY,WATER,WEST END"
"1501 1331 ALBERNI STREET","VVWWE","$415,000","79","1","1","586","1999","15","Yes","1","$298.00","$708.19","$419,888","$415,000","3/18/2015","Yes","water view partial from 15th floor"
"308 1928 NELSON STREET","VVWWE","$415,000","17","1","1","612","1994","21","Yes","1","$274.43","$678.10","$425,000","$415,000","1/31/2015","No",
"802 1889 ALBERNI STREET","VVWWE","$415,000","57","1","1","502","1998","17","No","1","$287.46","$826.69","$431,000","$415,000","3/12/2015","Yes","180 degrees, BEAUTIFUL COAL HARBOUR, Marina, Mountain views."
"903 928 HOMER STREET","VVWYA","$415,000","4","1","1","514","2006","9","Yes","1","$203.54","$807.39","$419,000","$415,000","2/17/2015",,
"303 1525 PENDRELL STREET","VVWWE","$416,000","5","1","1","691","1987","28","Yes","1","$300.00","$602.03","$438,000","$416,000","1/27/2015","No",
"1602 1212 HOWE STREET","VVWDT","$416,000","66","1","1","594","2008","6",,"1","$250.00","$700.34","$428,000","$416,000","2/6/2015","Yes","270 DEGREE VIEW OF CITY"
"2201 1239 W GEORGIA STREET","VVWCB","$416,000","61","1","1","612","1999","15","Yes","1","$272.93","$679.74","$428,000","$416,000","1/1/2015","Yes","CITY"
"910 928 HOMER STREET","VVWYA","$416,000","7","1","1","568","2006","9","Yes","1","$231.99","$732.39","$409,000","$416,000","2/9/2015",,
"207 689 ABBOTT STREET","VVWDT","$416,800","4","1","1","560","2009","6","Yes","1","$244.61","$744.29","$419,800","$416,800","4/27/2015",,
"1007 1367 ALBERNI STREET","VVWWE","$417,000","7","1","1","586","1999","16","Yes","1","$298.00","$711.60","$419,000","$417,000","3/23/2015","Yes","SOME WATER AND CITY"
"804 1060 ALBERNI STREET","VVWWE","$417,000","9","1","1","678","1989","26",,"1","$255.00","$615.04","$425,000","$417,000","3/25/2015",,
"2202 610 GRANVILLE STREET","VVWDT","$417,000","7","1","1","582","2006","9","No","1","$223.08","$716.49","$409,900","$417,000","4/6/2015","Yes","City"
"2309 602 CITADEL PARADE","VVWDT","$418,000","1","1","1","655","2007","10","No","1","$299.42","$638.17","$428,000","$418,000","2/24/2015","Yes","WATER & CITY"
"2105 989 RICHARDS STREET","VVWDT","$418,000","5","1","1","540","2001","14","Yes","1","$227.00","$774.07","$399,000","$418,000","2/15/2015","Yes","CITY"
"513 1372 SEYMOUR STREET","VVWDT","$418,000","6","1","1","640","2013","2","Yes","1","$235.00","$653.13","$424,900","$418,000","3/23/2015","Yes","."
"1002 1889 ALBERNI STREET","VVWWE","$418,000","57","1","1","502","1998","17","No","1","$287.46","$832.67","$433,000","$418,000","3/12/2015","Yes","180 degree BEAUTIFUL Coal Harbour, marina and mountain views"
"306 1595 BARCLAY STREET","VVWWE","$418,000","5","1","1","693","1991","24","Yes","1","$406.15","$603.17","$399,000","$418,000","3/22/2015",,
"2108 1188 RICHARDS STREET","VVWYA","$418,000","6","1","1","642","1995","20","No","1","$213.39","$651.09","$418,000","$418,000","4/19/2015","Yes","YALETOWN & FALSE CREEK"
"1802 1295 RICHARDS STREET","VVWDT","$419,000","1","1","1","550","2003","12","No","1","$206.33","$761.82","$418,800","$419,000","1/26/2015","Yes","City views"
"908 1325 ROLSTON STREET","VVWDT","$419,000","36","1","1","589","2013","2","No","1","$211.24","$711.38","$424,900","$419,000","2/11/2015","No",
"2808 108 W CORDOVA STREET","VVWDT","$419,000","1","1","1","571","2009","6","No","1","$308.00","$733.80","$419,000","$419,000","4/22/2015","Yes","Ocean,Mountain,City"
"313 555 ABBOTT STREET","VVWDT","$420,000","8","2","1","833","1996","19","No","1","$369.07","$504.20","$469,900","$420,000","1/13/2015","Yes","EAST - FACING ABBOTT ST"
"708 1372 SEYMOUR STREET","VVWDT","$420,000","9","1","1","610","2013","2","Yes","1","$244.00","$688.52","$448,900","$420,000","4/8/2015","Yes","."
"901 821 CAMBIE STREET","VVWDT","$420,000","190","1","1","598","2008","6","No","1","$249.90","$702.34","$435,900","$420,000","1/13/2015","Yes","CITY VIEWS"
"1102 189 DAVIE STREET","VVWYA","$420,000","1","1","1","535","1999","16",,"1","$259.92","$785.05","$425,000","$420,000","3/26/2015","Yes","City"
"2706 1239 W GEORGIA STREET","VVWCB","$420,000","5","1","1","550","1999","16","Yes","1","$252.34","$763.64","$429,000","$420,000","1/31/2015","Yes","COAL HARBOUR, PARK & MOUNTAIN"
"907 1255 SEYMOUR STREET","VVWDT","$421,000","21","1","1","547","2008","7","Yes","1","$217.72","$769.65","$428,000","$421,000","4/7/2015","Yes","CITY VIEW"
"203 1106 PACIFIC STREET","VVWWE","$421,000","6","1","1","671","1984","31","Yes","1","$279.48","$627.42","$408,800","$421,000","4/13/2015","Yes","SEASONAL VIEW OF OCEAN"
"1506 811 HELMCKEN STREET","VVWDT","$421,000","54","2","2","755","1995","20","No","1","$351.71","$557.62","$429,000","$421,000","3/31/2015","No",
"202 53 W HASTINGS STREET","VVWDT","$421,500","23","1","1","797","2008","7","Yes",,"$274.00","$528.86","$438,000","$421,500","2/25/2015",,
"712 1372 SEYMOUR STREET","VVWDT","$421,500","110","1","1","580","2013","1","No",,"$208.80","$726.72","$438,000","$421,500","3/10/2015","No",
"101 1928 NELSON STREET","VVWWE","$422,000","4","1","1","632","1994","21","Yes","1","$278.21","$667.72","$419,900","$422,000","1/16/2015",,
"2807 501 PACIFIC STREET","VVWDT","$422,000","97","1","1","547","1999","15","Yes","1","$312.37","$771.48","$439,000","$422,000","1/11/2015","Yes","CITY, WATER"
"307 1277 NELSON STREET","VVWWE","$422,000","7","1","1","732","1995","20","Yes","1","$316.54","$576.50","$424,900","$422,000","4/8/2015","Yes","SW -Trees"
"2005 1166 MELVILLE STREET","VVWCB","$422,000","4","1","1","587","1997","18","Yes","1","$252.34","$718.91","$418,800","$422,000","4/19/2015","Yes","WATER & CITY & MOUNTAINS"
"1107 501 PACIFIC STREET","VVWDT","$422,000","34","1","1","588","2000","15","Yes","1","$317.73","$717.69","$429,000","$422,000","4/19/2015","Yes","Mountain, city and water"
"2402 888 HOMER STREET","VVWDT","$423,000","147","1","1","557","2011","3",,,"$317.00","$759.43","$430,000","$423,000","1/5/2015","Yes","CITY & MOUNTAINS"
"1401 1133 HORNBY STREET","VVWDT","$423,900","0","1","1","534","2017","0",,"1","$146.49","$793.82","$423,900","$423,900","3/11/2015","Yes","CITY"
"2703 928 BEATTY STREET","VVWYA","$424,000","4","1","1","515","2005","10","Yes",,"$262.38","$823.30","$438,000","$424,000","3/26/2015","Yes","BEAUTIFUL FALSE CREEK & CITY"
"1330 938 SMITHE STREET","VVWDT","$424,000","13","1","1","612","2005","10","No","1","$238.86","$692.81","$425,000","$424,000","3/11/2015","Yes","CITY SKYLINE OVER THE LAW COURTS"
"612 1238 SEYMOUR STREET","VVWDT","$424,900","9","1","1","657","1996","19","No","1","$257.68","$646.73","$429,900","$424,900","2/19/2015","Yes","GRANVILLE BRIDGE"
"1804 977 MAINLAND STREET","VVWYA","$425,000","2","1","1","505","2007","8","Yes","1","$212.81","$841.58","$420,000","$425,000","3/20/2015","Yes","City & amazing BC Place view"
"708 1045 HARO STREET","VVWWE","$425,000","21","2","1","753","1981","34","Yes",,"$275.58","$564.41","$434,800","$425,000","2/2/2015","Yes","NORTH CITYSCAPE"
"2122 938 SMITHE STREET","VVWDT","$425,000","3","1","1","608","2005","10","No","1","$234.17","$699.01","$428,800","$425,000","1/15/2015","Yes","CITY SKYLINE, MOUNTAINS, & ROBSON SQUARE"
"914 933 SEYMOUR STREET","VVWDT","$425,000","13","1","1","554","1998","17","No","1","$186.00","$767.15","$435,000","$425,000","3/2/2015","Yes","CITY VIEW"
"PH1 1100 HARWOOD STREET","VVWWE","$425,000","17","1","1","699","1966","49","Yes",,"$562.10","$608.01","$425,000","$425,000","3/27/2015","Yes","N/W City and Ocean Views"
"703 538 SMITHE STREET","VVWDT","$425,000","5","1","1","655","2008","7",,,"$290.46","$648.85","$430,000","$425,000","1/26/2015","No",
"604 1265 BARCLAY STREET","VVWWE","$425,000","3","1","1","623","1990","25","Yes","1","$266.16","$682.18","$423,900","$425,000","4/15/2015","Yes","SOUTH TREE LINED CITY VIEW"
"702 1277 NELSON STREET","VVWWE","$425,000","23","1","1","737","1995","20","Yes","1","$301.47","$576.66","$433,000","$425,000","2/28/2015","Yes","WATER & MOUNTAINS"
"1902 565 SMITHE STREET","VVWDT","$425,000","658","1","1","524","2009","4","Yes","1","$218.74","$811.07","$439,000","$425,000","1/29/2015","Yes","View of Yaletown"
"1615 938 SMITHE STREET","VVWDT","$425,000","7","1","1","618","2005","10","No","1","$234.00","$687.70","$415,900","$425,000","4/7/2015","Yes","CITY & GREEN SPACE (SOUTH WEST)"
"301 1157 NELSON STREET","VVWWE","$425,000","6","2","2","936","1975","40",,,"$348.69","$454.06","$419,900","$425,000","1/15/2015","Yes","CITY & SCHOOL & PLAYGROUND"
"1005 821 CAMBIE STREET","VVWDT","$425,000","94","1","1","600","2008","7","No","1","$249.90","$708.33","$429,900","$425,000","4/30/2015","Yes","CITY VIEWS"
"508 788 HAMILTON STREET","VVWDT","$425,000","44","1","1","640","2009","6","No","1","$225.00","$664.06","$424,900","$425,000","4/22/2015","Yes","LANDMARK LIBRARY AND CITY VIEW"
"1909 888 HOMER STREET","VVWDT","$425,600","104","1","1","555","2011","3","Yes","1","$317.16","$766.85","$425,600","$425,600","3/9/2015","Yes","CITY"
