"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"404 480 ROBSON STREET","VVWDT","$500,000","11","1","1","548","2005","11","No","1","$281.17","$912.41","$479,900","$500,000","4/1/2016","Yes","DOWNTOWN CITY VIEWS"
"1802 108 W CORDOVA STREET","VVWDT","$500,000","7","1","1","629","2009","7","No",,"$364.51","$794.91","$515,000","$500,000","4/5/2016","Yes","Spectacular Water and Mountain"
"2008 128 W CORDOVA STREET","VVWDT","$500,000","9","1","1","745","2009","7","No","1","$412.17","$671.14","$498,000","$500,000","3/23/2016","Yes","CITYSCAPE"
"B3 518 BEATTY STREET","VVWDT","$500,000","6","1","1","758","1996","20","No","0","$336.80","$659.63","$500,000","$500,000","3/13/2016","No",
"1103 1068 HORNBY STREET","VVWDT","$500,000","9","1","1","549","2000","16","Yes","1","$254.25","$910.75","$499,900","$500,000","2/3/2016","Yes","MOUNTAIN & CITY VIEWS"
"2101 1001 RICHARDS STREET","VVWDT","$500,000","1","1","1","527","2005","11","Yes","1","$258.76","$948.77","$479,000","$500,000","1/22/2016","Yes","CITY AND MOUNTAINS AND SUNSETS"
"507 910 BEACH AVENUE","VVWYA","$501,000","5","1","1","548","1997","19",,"1","$307.23","$914.23","$475,000","$501,000","4/16/2016","Yes","PARTIAL WATER"
"303 1042 NELSON STREET","VVWWE","$501,000","17","2","2","1,030","1987","29","No","1","$457.88","$486.41","$509,900","$501,000","3/16/2016",,
"1201 1225 RICHARDS STREET","VVWDT","$502,000","7","1","1","500","2003","13","Yes","1","$210.00","$1,004.00","$439,000","$502,000","1/18/2016","Yes","CITY & PARK"
"1605 188 KEEFER PLACE","VVWDT","$502,000","4","1","1","609","2009","7","No","1","$263.44","$824.30","$479,900","$502,000","1/15/2016","Yes","CITY"
"1109 111 W GEORGIA STREET","VVWDT","$502,000","11","1","1","656","2007","9",,,"$296.37","$765.24","$448,000","$502,000","4/9/2016","Yes","Water"
"2303 161 W GEORGIA STREET","VVWDT","$502,000","88","1","1","531","2012","4","No","1","$268.76","$945.39","$519,800","$502,000","2/22/2016","Yes","CITY & WATER"
"201 345 WATER STREET","VVWDT","$503,000","7","1","1","650","2004","12","No",,"$247.14","$773.85","$525,000","$503,000","4/18/2016","Yes","HISTORIC GASTOWN"
"715 161 W GEORGIA STREET","VVWDT","$503,000","6","1","1","601","2012","4",,"1","$296.89","$836.94","$499,900","$503,000","2/22/2016",,
"1109 1009 EXPO BOULEVARD","VVWYA","$503,000","11","1","1","677","1988","28","No",,"$333.79","$742.98","$488,000","$503,000","4/15/2016","Yes","VIEW"
"606 538 SMITHE STREET","VVWDT","$505,000","33","1","1","621","2008","8","Yes",,"$283.04","$813.20","$489,000","$505,000","4/6/2016",,
"202 1860 ROBSON STREET","VVWWE","$505,100","8","1","1","860","1986","30",,"1","$399.18","$587.33","$459,000","$505,100","1/26/2016","No",
"409 1550 BARCLAY STREET","VVWWE","$506,000","8","1","1","680","1981","35","No","1","$270.00","$744.12","$399,000","$506,000","3/22/2016","Yes","PRIVATE, COURTYARD"
"219 933 SEYMOUR STREET","VVWDT","$507,000","11","1","1","664","1998","18",,"0","$262.75","$763.55","$499,000","$507,000","3/21/2016","No",
"705 33 W PENDER STREET","VVWDT","$507,000","8","1","1","747","2009","7","Yes","1","$407.35","$678.71","$445,000","$507,000","2/9/2016","Yes","CITY & MOUNTAIN"
"509 977 MAINLAND STREET","VVWYA","$508,000","10","1","1","515","2007","9",,"1","$275.00","$986.41","$449,990","$508,000","1/29/2016","Yes","CITY"
"2303 1188 HOWE STREET","VVWDT","$508,000","37","2","2","796","1994","22","Yes","1","$409.83","$638.19","$529,800","$508,000","1/14/2016","Yes","CITY & WATER"
"1601 1199 SEYMOUR STREET","VVWDT","$508,000","7","1","1","586","2005","11","Yes","1","$257.84","$866.89","$465,000","$508,000","2/1/2016",,
"2204 1155 HOMER STREET","VVWYA","$508,000","10","1","1","687","1994","22","Yes","1","$321.37","$739.45","$449,900","$508,000","3/11/2016","Yes","PARK, CITY & MOUNTAINS"
"1801 131 REGIMENT SQUARE","VVWDT","$508,000","10","1","1","564","2007","9","No","1","$272.28","$900.71","$500,000","$508,000","1/31/2016",,
"1918 938 SMITHE STREET","VVWDT","$509,500","4","1","1","608","2005","11","No","1","$235.08","$837.99","$485,000","$509,500","2/7/2016","Yes","City"
"1208 933 SEYMOUR STREET","VVWDT","$510,000","7","1","1","564","1998","18","Yes","1","$220.37","$904.26","$450,000","$510,000","3/21/2016","Yes","City"
"508 58 KEEFER PLACE","VVWDT","$510,000","8","1","1","630","2007","9","Yes","1","$287.96","$809.52","$398,800","$510,000","3/15/2016",,
"909 1009 HARWOOD STREET","VVWWE","$510,000","193","1","1","672","2014","2","Yes","1","$293.73","$758.93","$518,000","$510,000","1/19/2016",,
"406 546 BEATTY STREET","VVWDT","$510,000","0","1","1","665","2008","8","Yes",,"$272.00","$766.92","$499,900","$510,000","2/12/2016","Yes","City"
"1701 977 MAINLAND STREET","VVWYA","$511,000","10","1","1","587","2007","9","Yes","1","$280.00","$870.53","$469,999","$511,000","1/29/2016","Yes","DOWNTOWN"
"703 933 SEYMOUR STREET","VVWDT","$511,000","8","1","1","702","1999","17","No","1","$275.47","$727.92","$499,000","$511,000","3/16/2016",,
"203 531 BEATTY STREET","VVWDT","$511,000","9","1","1","558","2006","10","No","1","$287.85","$915.77","$499,000","$511,000","4/20/2016","Yes","BEATTY HERITAGE BLOCK"
"909 1225 RICHARDS STREET","VVWDT","$511,666","7","1","1","500","2004","12","Yes","1","$209.71","$1,023.33","$469,000","$511,666","3/14/2016","Yes","city"
"1805 1725 PENDRELL STREET","VVWWE","$512,000","7","2","1","757","1974","42","Yes","1","$413.68","$676.35","$519,000","$512,000","2/9/2016","Yes","Amazing Mountain & City views"
"205 1252 HORNBY STREET","VVWDT","$513,000","13","1","1","670","2008","8","No","1","$322.64","$765.67","$489,000","$513,000","2/9/2016",,
"1707 111 W GEORGIA STREET","VVWDT","$513,000","6","1","1","626","2007","9","No","1","$281.80","$819.49","$490,000","$513,000","3/14/2016","Yes","City, mountain, water"
"2 528 BEATTY STREET","VVWDT","$514,500","7","1","1","701","2006","10",,,"$238.00","$733.95","$528,000","$514,500","1/18/2016","No",
"1102 1221 BIDWELL STREET","VVWWE","$514,800","69","1","1","510","2013","3","Yes","1","$262.43","$1,009.41","$520,000","$514,800","1/18/2016",,
"2305 1325 ROLSTON STREET","VVWDT","$515,000","13","1","1","581","2013","3","No","1","$210.34","$886.40","$518,000","$515,000","2/29/2016","Yes","False Creek, Marina, City"
"503 1042 NELSON STREET","VVWWE","$515,000","7","1","2","915","1986","30","No","1","$457.88","$562.84","$529,900","$515,000","1/11/2016",,"URBAN CITY"
"1405 909 MAINLAND STREET","VVWYA","$515,000","7","1","1","544","2007","9","Yes",,"$226.18","$946.69","$449,900","$515,000","1/11/2016","Yes","CITY & PEEK A BOO FALSE CREEK"
"607 928 BEATTY STREET","VVWYA","$515,000","6","1","1","615","2005","11","Yes","1","$318.20","$837.40","$469,000","$515,000","2/23/2016","No",
"302 12 WATER STREET","VVWDT","$515,000","4","1","1","600","2007","9","Yes",,"$254.00","$858.33","$475,000","$515,000","4/25/2016","Yes","Water Street"
"102 1388 HARO STREET","VVWWE","$515,000","7","1","1","656","1992","24","Yes","1","$259.65","$785.06","$458,800","$515,000","3/22/2016",,
"508 53 W HASTINGS STREET","VVWDT","$515,000","11","1","1","750","2011","5","No",,"$275.00","$686.67","$520,000","$515,000","1/28/2016","Yes","CITY VIEW"
"1706 535 SMITHE STREET","VVWDT","$515,000","23","1","1","510","2010","6","Yes","1","$215.00","$1,009.80","$519,000","$515,000","3/28/2016","Yes","-"
"201 1388 NELSON STREET","VVWWE","$517,000","12","1","1","610","1998","18","Yes","1","$293.90","$847.54","$445,000","$517,000","3/1/2016","Yes","CITY & MOUNTAINS"
"305 33 W PENDER STREET","VVWDT","$517,500","9","1","1","747","2009","7","Yes","1","$407.35","$692.77","$469,500","$517,500","3/1/2016","Yes","CITY & MOUNTAIN"
"305 1252 HORNBY STREET","VVWDT","$518,000","7","1","1","650","2008","8","No","1","$322.64","$796.92","$499,900","$518,000","4/8/2016",,
"302 1238 SEYMOUR STREET","VVWDT","$520,000","31","1","1","755","1996","20",,"1","$325.55","$688.74","$529,900","$520,000","3/24/2016","No",
"1903 969 RICHARDS STREET","VVWDT","$520,000","7","1","1","635","2002","14","Yes","1","$271.90","$818.90","$499,900","$520,000","1/25/2016","Yes","MOUNTAINS AND CITY"
"709 909 MAINLAND STREET","VVWYA","$520,000","10","1","1","644","2004","12",,,"$270.53","$807.45","$498,000","$520,000","3/28/2016","No",
"907 833 HOMER STREET","VVWDT","$520,500","2","1","1","518","2010","6","No","1","$225.00","$1,004.83","$469,900","$520,500","2/25/2016",,
"706 518 BEATTY STREET","VVWDT","$521,000","9","1","1","689","1911","105","No","0","$303.12","$756.17","$459,900","$521,000","4/16/2016","Yes","East City Views"
"404 33 W PENDER STREET","VVWDT","$522,000","30","1","1","771","2009","7","Yes","1","$425.05","$677.04","$508,888","$522,000","4/19/2016","Yes","Mountain & Garden"
"1407 989 RICHARDS STREET","VVWDT","$523,000","10","1","1","618","2001","15","Yes","1","$330.29","$846.28","$499,900","$523,000","3/14/2016","Yes","CITY VIEWS FROM EVERY WINDOW"
"1801 233 ROBSON STREET","VVWDT","$525,000","7","1","1","659","2009","7","No","1","$238.31","$796.66","$499,000","$525,000","4/5/2016","No",
"2307 588 BROUGHTON STREET","VVWCB","$525,000","14","1","1","527","1996","20",,"1","$278.13","$996.20","$520,000","$525,000","4/12/2016","Yes","CITY, WATER"
"707 833 HOMER STREET","VVWDT","$525,000","0","1","1","531","2010","6","No","1","$236.76","$988.70","$549,900","$525,000","3/24/2016","Yes","CITY VIEWS"
"1809 233 ROBSON STREET","VVWDT","$525,000","12","1","1","562","2009","7",,"1","$207.49","$934.16","$535,000","$525,000","3/16/2016","Yes","CITY"
"1905 999 SEYMOUR STREET","VVWDT","$525,000","7","1","1","507","2015","1","No","1","$216.30","$1,035.50","$499,800","$525,000","4/17/2016","Yes","City View"
"2805 128 W CORDOVA STREET","VVWDT","$525,000","7","1","1","647","2010","6","No","1","$359.00","$811.44","$449,000","$525,000","3/14/2016","Yes","WATER, MOUNTAINS"
"2103 1351 CONTINENTAL STREET","VVWDT","$526,006","8","1","1","498","2014","2","Yes","1","$231.59","$1,056.24","$499,900","$526,006","2/16/2016","Yes","DOWNTOWN"
"903 1003 PACIFIC STREET","VVWWE","$526,600","7","1","1","676","1998","18","No",,"$309.78","$778.99","$499,000","$526,600","2/29/2016","Yes","ENGLISH BAY"
"2905 777 RICHARDS STREET","VVWDT","$526,600","3","1","1","515","2016","0","No","0","$255.44","$1,022.52","$450,000","$526,600","2/4/2016",,
"302 480 ROBSON STREET","VVWDT","$528,000","5","1","1","585","2006","10","No","1","$292.20","$902.56","$499,000","$528,000","3/19/2016",,
"309 1252 HORNBY STREET","VVWDT","$528,000","19","1","1","589","2009","7","No","1","$295.76","$896.43","$539,000","$528,000","3/26/2016","No",
"711 833 SEYMOUR STREET","VVWDT","$528,800","31","1","1","653","2011","5","No",,"$200.71","$809.80","$559,000","$528,800","4/14/2016",,
"302 1331 ALBERNI STREET","VVWWE","$530,000","7","1","1","621","1999","17","Yes","1","$303.51","$853.46","$459,800","$530,000","4/13/2016","Yes","WATER VIEW"
"1906 909 MAINLAND STREET","VVWYA","$530,000","4","1","1","546","2007","9","Yes","1","$220.86","$970.70","$499,000","$530,000","4/8/2016","Yes","Water & City"
"1703 438 SEYMOUR STREET","VVWDT","$530,000","27","2","2","710","1996","20","Yes","1","$502.88","$746.48","$498,000","$530,000","4/28/2016",,
"B705 1331 HOMER STREET","VVWYA","$530,000","12","1","1","798","1989","27","No","1","$348.44","$664.16","$498,800","$530,000","3/9/2016",,
"301 1252 HORNBY STREET","VVWDT","$530,000","10","1","1","674","2009","7","No","1","$333.40","$786.35","$498,000","$530,000","3/14/2016",,
"211 1435 NELSON STREET","VVWWE","$530,000","31","2","1","969","1976","40","Yes","1","$636.96","$546.96","$519,500","$530,000","1/9/2016","No",
"2405 1199 SEYMOUR STREET","VVWDT","$530,000","5","1","1","572","2005","11","Yes","1","$253.07","$926.57","$479,000","$530,000","2/7/2016","Yes","FULL YALETOWN, WATER"
"1710 928 HOMER STREET","VVWYA","$530,000","7","1","1","572","2006","10","Yes","1","$235.05","$926.57","$499,900","$530,000","1/18/2016","Yes","SECURED YALETOWN VIEW"
"2001 969 RICHARDS STREET","VVWDT","$530,000","2","1","1","590","2002","14","Yes","1","$236.00","$898.31","$499,900","$530,000","1/26/2016","Yes","CITY & FALSE CREEK"
"2305 1188 RICHARDS STREET","VVWYA","$530,000","7","1","1","642","1995","21",,"1","$223.46","$825.55","$475,000","$530,000","3/14/2016","Yes","FALSE CREEK"
"907 989 RICHARDS STREET","VVWDT","$530,000","0","1","1","619","2002","14","Yes","2","$263.00","$856.22","$479,000","$530,000","2/1/2016","Yes","SE CITY & FALSE CREEK"
"2308 1155 SEYMOUR STREET","VVWDT","$530,000","7","1","1","607","2005","11","Yes","1","$267.39","$873.15","$499,000","$530,000","1/26/2016","Yes","WATER AND MOUNTAIN VIEWS"
"808 833 HOMER STREET","VVWDT","$530,500","4","1","1","531","2010","6","No","1","$236.76","$999.06","$499,800","$530,500","4/11/2016",,
"1806 788 HAMILTON STREET","VVWDT","$531,000","7","1","1","630","2009","7","No","1","$234.00","$842.86","$469,900","$531,000","3/7/2016","Yes","CITY VIEW"
"603 538 SMITHE STREET","VVWDT","$531,000","5","1","1","635","2008","8","Yes","1","$297.72","$836.22","$499,000","$531,000","3/7/2016","No",
"905 1420 W GEORGIA STREET","VVWWE","$531,500","8","1","1","536","2003","13",,"1","$249.95","$991.60","$458,000","$531,500","3/29/2016",,"Some views of N.Shore Mountain"
"204 969 JERVIS STREET","VVWWE","$531,720","97","2","2","1,035","1985","31","Yes","1","$347.00","$513.74","$549,900","$531,720","1/29/2016",,
"1209 111 W GEORGIA STREET","VVWDT","$533,000","15","1","1","655","2007","9","No","1","$296.37","$813.74","$519,900","$533,000","4/13/2016","Yes","FALSE CREEK"
"1404 1001 RICHARDS STREET","VVWDT","$533,000","6","1","1","530","2004","12","Yes","1","$258.76","$1,005.66","$499,000","$533,000","4/11/2016","Yes","City"
"2709 501 PACIFIC STREET","VVWDT","$535,000","3","1","1","638","1999","17",,"1","$338.68","$838.56","$535,000","$535,000","4/1/2016","Yes","Corridor City and Water Views"
"1010 1238 SEYMOUR STREET","VVWDT","$535,000","7","1","1","667","1996","20","No","1","$237.18","$802.10","$456,000","$535,000","2/1/2016","Yes","SE OVER YT TO FALSE CREEK"
"706 1351 CONTINENTAL STREET","VVWDT","$535,000","4","1","1","535","2014","2","Yes","1","$200.34","$1,000.00","$498,000","$535,000","4/22/2016","Yes","FALSE CREEK & CITY VIEWS"
"2308 1188 RICHARDS STREET","VVWYA","$535,000","8","1","1","642","1993","23","No","1","$223.46","$833.33","$475,000","$535,000","2/2/2016","Yes","Water, False Creek"
"2307 833 HOMER STREET","VVWDT","$535,000","8","1","1","527","2010","6","No","1","$231.93","$1,015.18","$449,000","$535,000","3/1/2016","No","City and Water"
"801 1288 W GEORGIA STREET","VVWWE","$536,000","12","1","1","605","1998","18",,"1","$314.31","$885.95","$469,900","$536,000","3/8/2016",,
"811 1133 HOMER STREET","VVWYA","$536,000","13","1","1","638","2009","7","No","1","$260.00","$840.13","$529,900","$536,000","2/18/2016","Yes","CITY - YALETOWN - FALSE CREEK"
"3008 833 HOMER STREET","VVWDT","$537,500","13","1","1","531","2010","6","No","1","$236.76","$1,012.24","$528,000","$537,500","4/19/2016","Yes","BEAUTIFUL CITY VIEW"
"2106 909 MAINLAND STREET","VVWYA","$538,000","6","1","1","550","2007","9","Yes","1","$226.00","$978.18","$498,000","$538,000","2/21/2016","Yes","CITY & WATER VIEWS"
"2607 602 CITADEL PARADE","VVWDT","$538,000","12","1","1","632","2007","9","No","1","$292.03","$851.27","$498,000","$538,000","2/22/2016","Yes","Stunning North Shore Mountain"
"709 833 SEYMOUR STREET","VVWDT","$538,000","1","1","1","733","2011","5","Yes","0","$239.45","$733.97","$528,800","$538,000","2/27/2016",,
"1011 928 BEATTY STREET","VVWYA","$538,800","5","1","1","615","2006","10","Yes","1","$330.84","$876.10","$499,000","$538,800","3/1/2016","No",
"1202 1133 HOMER STREET","VVWYA","$539,000","6","1","1","623","2008","8","No","1","$239.69","$865.17","$525,000","$539,000","1/18/2016","Yes","City Scape Parks"
"1805 602 CITADEL PARADE","VVWDT","$540,000","5","1","1","684","2007","10","No","0","$322.24","$789.47","$508,000","$540,000","3/28/2016","Yes","MOUNTAIN, OCEAN"
"2103 1001 RICHARDS STREET","VVWDT","$540,000","6","1","1","574","2004","12","Yes","1","$279.89","$940.77","$499,000","$540,000","3/1/2016","Yes","Downtown city view"
"1503 438 SEYMOUR STREET","VVWDT","$540,000","2","2","2","710","1996","20","Yes","1","$502.00","$760.56","$475,000","$540,000","3/24/2016","Yes","CITY"
"206 546 BEATTY STREET","VVWDT","$540,000","5","0","1","638","2008","8","Yes","1","$259.18","$846.39","$509,000","$540,000","2/8/2016","No",
"1705 233 ROBSON STREET","VVWDT","$540,000","6","1","1","725","2009","7","No","1","$262.30","$744.83","$499,900","$540,000","1/31/2016","Yes","CITYSCAPE"
"806 638 BEACH CRESCENT","VVWYA","$540,000","81","1","1","639","2006","10","No","1","$307.62","$845.07","$565,000","$540,000","1/30/2016",,
"902 1252 HORNBY STREET","VVWDT","$541,000","13","1","1","692","2008","8","No","1","$344.15","$781.79","$499,900","$541,000","3/14/2016","Yes","CITY VIEW"
"1609 888 HOMER STREET","VVWDT","$541,000","11","1","1","552","2011","5","Yes","1","$285.86","$980.07","$479,900","$541,000","2/15/2016","Yes","CITY"
"607 909 MAINLAND STREET","VVWYA","$542,800","11","1","1","590","2004","12","Yes","1","$243.92","$920.00","$479,000","$542,800","2/23/2016",,
"501 1005 BEACH AVENUE","VVWWE","$543,000","4","1","1","726","2004","12","Yes","1","$394.79","$747.93","$519,900","$543,000","1/15/2016",,
"1610 909 MAINLAND STREET","VVWYA","$543,000","5","1","1","574","2006","10","Yes","1","$235.05","$945.99","$498,000","$543,000","3/14/2016","Yes","CITY VIEW"
"310 53 W HASTINGS STREET","VVWDT","$545,000","27","1","1","855","2012","4","No","1","$310.11","$637.43","$550,000","$545,000","4/25/2016",,
"2009 1008 CAMBIE STREET","VVWYA","$545,000","7","1","1","726","1998","18","No","1","$357.64","$750.69","$508,000","$545,000","3/14/2016","Yes","DOWNTOWN CITY VIEW"
"1906 969 RICHARDS STREET","VVWDT","$545,000","5","1","1","635","2002","14",,,"$271.90","$858.27","$499,000","$545,000","2/29/2016",,
"2507 909 MAINLAND STREET","VVWYA","$545,000","10","1","1","589","2006","10","Yes","1","$243.00","$925.30","$499,000","$545,000","3/1/2016","Yes","YALETOWN AND PEEKABOO WATER"
"503 1055 RICHARDS STREET","VVWDT","$545,000","9","1","1","605","2009","7","Yes","1","$258.52","$900.83","$525,000","$545,000","2/24/2016","No",
"303 1055 RICHARDS STREET","VVWDT","$545,000","9","1","1","609","2009","7","Yes","1","$263.22","$894.91","$528,800","$545,000","2/9/2016","No",
"1006 1133 HORNBY STREET","VVWDT","$545,900","0","1","1","609","2017","0",,"1","$170.41","$896.39","$545,900","$545,900","2/15/2016","Yes","CITY"
"1105 1239 W GEORGIA STREET","VVWCB","$547,000","9","1","1","609","1999","17","Yes","1","$287.65","$898.19","$508,000","$547,000","2/9/2016","Yes","WATER, MOUNTAIN & CITY"
"508 1009 EXPO BOULEVARD","VVWYA","$547,000","9","2","1","739","1998","18",,"1","$369.56","$740.19","$549,000","$547,000","1/13/2016",,
"1002 1372 SEYMOUR STREET","VVWDT","$547,000","5","1","1","624","2013","3","Yes","1","$235.00","$876.60","$499,000","$547,000","2/22/2016","Yes","water views"
"1001 183 KEEFER PLACE","VVWDT","$548,000","4","2","1","759","1995","21",,,"$347.62","$722.00","$499,900","$548,000","2/15/2016","No",
"3602 602 CITADEL PARADE","VVWDT","$548,000","9","1","1","615","2007","10","No","1","$292.03","$891.06","$499,000","$548,000","3/3/2016","Yes","PANORAMIC 180 DEGREES SE-SW"
"605 907 BEACH AVENUE","VVWYA","$548,000","6","1","2","759","1994","22","No","1","$362.47","$722.00","$539,000","$548,000","3/23/2016","No",
"401 1010 RICHARDS STREET","VVWYA","$548,000","8","1","1","537","2003","13","Yes","1","$243.36","$1,020.48","$499,000","$548,000","4/26/2016","No",
"702 538 SMITHE STREET","VVWDT","$548,800","12","1","1","834","2008","8","Yes","1","$375.81","$658.03","$548,800","$548,800","3/2/2016",,
"802 1205 HOWE STREET","VVWDT","$549,000","13","1","1","660","2010","6","Yes","1","$317.00","$831.82","$549,900","$549,000","1/28/2016","Yes","CITY"
"2801 1009 EXPO BOULEVARD","VVWYA","$549,000","26","1","1","689","1998","18","No","1","$333.79","$796.81","$549,000","$549,000","3/26/2016","Yes","North Western City View"
"805 233 ROBSON STREET","VVWDT","$549,000","7","1","1","738","2009","7","No","1","$262.30","$743.90","$539,000","$549,000","2/22/2016",,
"506 1205 HOWE STREET","VVWDT","$550,000","7","1","1","631","2010","6","Yes","1","$312.63","$871.63","$549,000","$550,000","3/1/2016",,
"402 1205 HOWE STREET","VVWDT","$550,000","34","1","1","660","2010","6","Yes","1","$312.63","$833.33","$549,000","$550,000","2/15/2016","No",
"2709 1239 W GEORGIA STREET","VVWCB","$550,000","3","1","1","595","1999","17","Yes","1","$281.00","$924.37","$450,000","$550,000","3/18/2016","Yes","NE CITY VIEW OF DOWNTOWN VAN"
"805 1020 HARWOOD STREET","VVWWE","$550,500","14","1","1","768","1988","28","Yes","1","$407.84","$716.80","$545,500","$550,500","2/8/2016","Yes","CITY & MOUNTAINS"
"311 988 RICHARDS STREET","VVWYA","$551,000","7","1","1","617","2006","10","Yes","1","$302.83","$893.03","$498,000","$551,000","3/7/2016",,
"2008 977 MAINLAND STREET","VVWYA","$551,000","8","1","1","505","2007","9","Yes","1","$224.00","$1,091.09","$488,000","$551,000","3/1/2016","Yes","FALSE CREEK - PEEK A BOO"
"911 788 HAMILTON STREET","VVWDT","$551,000","7","1","1","752","2009","7",,"1","$274.05","$732.71","$498,888","$551,000","2/9/2016",,
"302 1238 BURRARD STREET","VVWDT","$551,000","2","2","2","821","2004","12","No","1","$388.77","$671.13","$549,000","$551,000","1/14/2016",,
"305 1510 NELSON STREET","VVWWE","$553,000","8","2","1","768","1985","31","Yes","1","$356.87","$720.05","$489,000","$553,000","1/19/2016",,
"806 1372 SEYMOUR STREET","VVWDT","$554,500","25","1","1","620","2013","3","No","1","$231.50","$894.35","$559,000","$554,500","4/30/2016","Yes","CITY"
"2304 535 SMITHE STREET","VVWDT","$555,000","10","1","1","640","2010","6","Yes",,"$273.00","$867.19","$569,000","$555,000","2/29/2016",,
"1607 1495 RICHARDS STREET","VVWYA","$555,000","6","1","1","555","2004","12",,"1","$1.00","$1,000.00","$549,000","$555,000","4/12/2016",,
"1702 811 HELMCKEN STREET","VVWDT","$555,000","9","2","2","792","1995","21","No","1","$364.74","$700.76","$499,000","$555,000","3/11/2016","Yes","CITY"
"902 1189 HOWE STREET","VVWDT","$556,000","52","2","2","792","1999","17","No","1","$386.67","$702.02","$568,000","$556,000","2/5/2016",,
"506 821 CAMBIE STREET","VVWDT","$556,000","5","1","1","654","2008","8","No","1","$281.07","$850.15","$499,900","$556,000","2/22/2016","Yes","CITY & BC PLACE"
"1902 833 SEYMOUR STREET","VVWDT","$556,000","33","1","1","588","2011","5",,,"$190.15","$945.58","$570,000","$556,000","4/28/2016","Yes","SOUTH, DOWNTOWN"
"703 977 MAINLAND STREET","VVWYA","$557,000","5","1","1","514","2007","9","Yes","1","$223.70","$1,083.66","$499,000","$557,000","3/26/2016","No",
"1419 938 SMITHE STREET","VVWDT","$558,888","5","1","1","637","2005","11","No","1","$247.00","$877.38","$549,000","$558,888","2/8/2016","Yes","City and Mountains"
"302 1008 CAMBIE STREET","VVWYA","$559,000","7","1","1","600","1998","18","Yes","1","$298.03","$931.67","$549,000","$559,000","2/16/2016","Yes","Private 274 SF Patio"
"1105 233 ROBSON STREET","VVWDT","$559,000","6","1","1","725","2009","7","No","1","$262.30","$771.03","$558,000","$559,000","3/9/2016","Yes","PARTIAL FALSE CREEK VIEW"
"305 1211 MELVILLE STREET","VVWCB","$559,250","0","1","1","625","2008","8","No","1","$272.42","$894.80","$579,900","$559,250","3/3/2016","Yes","CITY VIEWS"
"2605 1325 ROLSTON STREET","VVWDT","$560,000","7","1","1","582","2013","3","No","1","$223.49","$962.20","$538,000","$560,000","3/21/2016","Yes","TBA"
"1006 1028 BARCLAY STREET","VVWWE","$560,000","7","1","1","672","2011","5",,"1","$256.46","$833.33","$539,800","$560,000","2/1/2016","No",
"202 1133 HOMER STREET","VVWYA","$560,000","1","1","1","735","2008","8","No","1","$281.01","$761.90","$499,900","$560,000","2/18/2016","No",
"305 531 BEATTY STREET","VVWDT","$560,000","6","1","1","558","2007","9","No","1","$287.85","$1,003.58","$499,900","$560,000","2/29/2016","Yes","Beatty Heritage Block"
"1208 1188 RICHARDS STREET","VVWYA","$560,000","10","1","1","718","1995","21","No","1","$249.66","$779.94","$515,000","$560,000","2/15/2016","Yes","FALSE CREEK"
"704 518 BEATTY STREET","VVWDT","$560,000","5","1","1","748","1993","23","No","0","$327.17","$748.66","$495,000","$560,000","2/1/2016","Yes","East Van corridor views."
"1805 821 CAMBIE STREET","VVWDT","$560,000","6","1","1","601","2008","8",,"1","$262.33","$931.78","$549,000","$560,000","2/7/2016","Yes","UNBLOCKED CITY VIEW & BC PLACE"
"1201 183 KEEFER PLACE","VVWDT","$560,000","7","1","1","760","1995","21","No","1","$347.62","$736.84","$448,000","$560,000","2/1/2016","Yes","City"
"2001 610 GRANVILLE STREET","VVWDT","$560,000","13","1","1","655","2006","10",,"1","$262.17","$854.96","$569,000","$560,000","3/20/2016","Yes","City - Downtown"
"2702 939 HOMER STREET","VVWYA","$561,000","7","2","1","771","1997","19","Yes","1","$357.55","$727.63","$509,000","$561,000","1/25/2016","Yes","CITY & MOUNTAIN"
"2508 928 HOMER STREET","VVWYA","$562,000","6","1","1","509","2007","9",,"1","$208.44","$1,104.13","$558,000","$562,000","4/27/2016","Yes","FALSE CREEK"
"209 1238 SEYMOUR STREET","VVWDT","$562,500","6","1","1","974","1996","20","No","1","$381.35","$577.52","$548,800","$562,500","3/1/2016","No",
"2117 938 SMITHE STREET","VVWDT","$563,500","11","1","1","612","2005","11","No","1","$252.17","$920.75","$539,000","$563,500","3/21/2016","Yes","MOUNTAIN & CITY"
"1208 1009 EXPO BOULEVARD","VVWYA","$565,000","5","1","1","739","1998","18","No","1","$369.56","$764.55","$535,000","$565,000","2/8/2016","Yes","City, Water (False Creek)"
"1922 938 SMITHE STREET","VVWDT","$565,000","0","1","1","606","2005","11","No","1","$243.62","$932.34","$549,900","$565,000","4/11/2016","Yes","City View"
"511 1205 HOWE STREET","VVWDT","$565,000","8","1","1","691","2010","6","Yes","1","$322.88","$817.66","$549,900","$565,000","2/22/2016",,
"1507 33 SMITHE STREET","VVWYA","$565,000","6","1","1","538","2008","8","Yes","1","$250.57","$1,050.19","$499,000","$565,000","4/19/2016","Yes","CITY VIEWS"
"1202 1033 MARINASIDE CRESCENT","VVWYA","$565,000","6","1","1","585","2002","14",,"1","$255.87","$965.81","$499,000","$565,000","3/14/2016","Yes","City View"
