"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"214 1238 SEYMOUR STREET","VVWDT","$585,000","17","1","1","654","1996","23","Yes","1","$252.77","$894.50","$608,000","$585,000","8/29/2019","No",
"1808 108 W CORDOVA STREET","VVWDT","$585,000","53","1","1","585","2009","10","No","1","$325.13","$1,000.00","$599,000","$585,000","1/25/2019","Yes","Water & Mountain Views"
"808 1003 PACIFIC STREET","VVWWE","$585,000","37","1","1","669","1997","22",,"1","$337.55","$874.44","$599,900","$585,000","6/19/2019","Yes","City Views"
"1104 1725 PENDRELL STREET","VVWWE","$585,000","82","1","1","706","1974","45","Yes","1","$501.85","$828.61","$595,000","$585,000","6/12/2019","Yes","OCEAN & CITY"
"1101 1212 HOWE STREET","VVWDT","$585,000","32","1","1","533","2008","11","Yes",,"$242.63","$1,097.56","$588,000","$585,000","4/26/2019","Yes","CITY"
"203 1725 PENDRELL STREET","VVWWE","$585,000","21","1","1","655","1974","45","Yes","1","$463.04","$893.13","$598,000","$585,000","7/8/2019",,
"1205 969 RICHARDS STREET","VVWDT","$585,000","61","1","1","605","2002","17","Yes","1","$304.65","$966.94","$599,000","$585,000","6/24/2019","Yes","CITY"
"706 909 MAINLAND STREET","VVWYA","$585,000","2","1","1","555","2007","12","Yes","1","$249.04","$1,054.05","$588,000","$585,000","4/25/2019","Yes","City views"
"204 1274 BARCLAY STREET","VVWWE","$586,000","27","2","1","797","1979","40","No","1","$341.30","$735.26","$619,900","$586,000","10/1/2019",,
"2106 131 REGIMENT SQUARE","VVWDT","$587,000","10","1","1","553","2007","12","No","1","$274.22","$1,061.48","$599,900","$587,000","9/9/2019","Yes","City & BC Place Stadium"
"407 1133 HOMER STREET","VVWYA","$587,000","3","1","1","529","2008","11",,"1","$225.45","$1,109.64","$568,000","$587,000","4/19/2019","Yes","Historical Yaletown"
"1104 933 SEYMOUR STREET","VVWDT","$587,000","8","1","1","618","1998","21","Yes","1","$281.00","$949.84","$598,000","$587,000","4/16/2019","Yes","PANORAMIC CITY & MOUNTAINS"
"2009 550 TAYLOR STREET","VVWDT","$588,000","8","1","1","567","2003","16","Yes","1","$260.25","$1,037.04","$569,000","$588,000","4/2/2019","Yes","False Creek & City"
"3309 1239 W GEORGIA STREET","VVWCB","$588,000","13","1","1","588","1999","20","Yes","1","$338.20","$1,000.00","$588,000","$588,000","10/23/2019","Yes","Ocean, City & Mountain"
"1707 833 SEYMOUR STREET","VVWDT","$588,000","1","1","1","587","2011","8","No",,"$190.56","$1,001.70","$599,000","$588,000","4/24/2019","Yes","City"
"1207 1200 W GEORGIA STREET","VVWWE","$588,800","16","1","1","593","1998","21","Yes","1","$351.65","$992.92","$599,000","$588,800","9/11/2019","Yes","NEIGHBOURHOOD VIEWS"
"2006 1288 W GEORGIA STREET","VVWWE","$588,888","4","1","1","689","1998","21","Yes","1","$416.76","$854.70","$549,900","$588,888","8/5/2019","Yes","CITY"
"501 1028 BARCLAY STREET","VVWWE","$589,000","2","0","1","578","2011","8","No",,"$234.54","$1,019.03","$599,000","$589,000","2/9/2019",,
"706 819 HAMILTON STREET","VVWDT","$589,900","7","1","1","580","1998","21","Yes","1","$269.00","$1,017.07","$589,900","$589,900","5/6/2019","No",
"608 1205 HOWE STREET","VVWDT","$590,000","14","1","1","597","2010","9","Yes","1","$297.72","$988.27","$599,000","$590,000","4/8/2019","Yes","City"
"801 1351 CONTINENTAL STREET","VVWDT","$590,000","9","1","1","513","2014","5","Yes","1","$243.14","$1,150.10","$599,000","$590,000","7/25/2019",,
"1109 933 SEYMOUR STREET","VVWDT","$590,000","6","1","1","663","1998","21","No","1","$261.58","$889.89","$593,000","$590,000","3/11/2019","Yes","CITY & 360 DEGREE ROOF DECK"
"1601 1001 HOMER STREET","VVWYA","$590,000","16","1","1","511","2005","14","No","1","$242.74","$1,154.60","$599,000","$590,000","9/4/2019","No",
"1703 688 ABBOTT STREET","VVWDT","$592,000","38","1","1","574","2007","12","No","1","$294.00","$1,031.36","$609,900","$592,000","7/11/2019","Yes","False Creek Marina"
"2603 928 BEATTY STREET","VVWYA","$593,500","17","1","1","515","2005","14","Yes","1","$288.95","$1,152.43","$618,000","$593,500","4/22/2019",,
"1001 1003 BURNABY STREET","VVWWE","$594,000","132","1","1","529","1999","20","No","1","$356.87","$1,122.87","$599,000","$594,000","10/21/2019","Yes","NORTH CITY & MOUNTAIN"
"2105 128 W CORDOVA STREET","VVWDT","$595,000","1","1","1","642","2009","10","No","1","$404.33","$926.79","$599,900","$595,000","5/30/2019","Yes","WATER AND MOUNTAINS"
"801 1010 HOWE STREET","VVWDT","$595,000","2","1","1","600","1982","37","Yes","1","$326.52","$991.67","$599,000","$595,000","6/5/2019","Yes","City"
"507 1252 HORNBY STREET","VVWDT","$595,000","14","1","1","588","2008","11",,"1","$318.13","$1,011.90","$629,000","$595,000","2/14/2019","Yes","CITY"
"305 1080 PACIFIC STREET","VVWWE","$595,000","7","2","1","724","1981","38","Yes","1","$418.60","$821.82","$595,000","$595,000","1/16/2019","No",
"655 38 SMITHE STREET","VVWDT","$595,000","15","1","1","531","2016","3","Yes",,"$276.56","$1,120.53","$599,000","$595,000","5/16/2019",,
"402 1655 NELSON STREET","VVWWE","$595,000","12","1","1","685","1973","46","Yes","1","$353.97","$868.61","$599,900","$595,000","1/19/2019","No",
"1502 977 MAINLAND STREET","VVWYA","$595,500","13","1","1","522","2007","12","Yes","1","$286.77","$1,140.80","$606,000","$595,500","8/25/2019","Yes","City and Yaletown"
"709 1009 EXPO BOULEVARD","VVWYA","$595,730","7","2","1","680","1997","22",,"1","$373.62","$876.07","$628,800","$595,730","6/13/2019",,
"303 1133 HORNBY STREET","VVWDT","$596,000","10","1","1","503","2018","1","Yes","1","$172.83","$1,184.89","$599,000","$596,000","4/18/2019",,
"608 1325 ROLSTON STREET","VVWDT","$597,000","65","1","1","581","2013","6","No","1","$274.81","$1,027.54","$599,800","$597,000","6/12/2019",,
"1205 550 TAYLOR STREET","VVWDT","$597,500","76","1","1","594","2005","14","Yes","1","$260.00","$1,005.89","$629,000","$597,500","4/8/2019","Yes","NORTH SHORE MOUNTAINS"
"908 128 W CORDOVA STREET","VVWDT","$598,000","18","1","1","743","2009","10","No","1","$464.97","$804.85","$599,900","$598,000","8/30/2019","Yes","From Rooftop Deck"
"703 1252 HORNBY STREET","VVWDT","$599,000","12","1","1","559","2008","11","No","1","$300.78","$1,071.56","$599,000","$599,000","10/13/2019","Yes","Downtown"
"304 909 MAINLAND STREET","VVWYA","$599,000","34","1","1","586","2006","13","Yes","1","$282.38","$1,022.18","$599,000","$599,000","10/14/2019",,
"2706 108 W CORDOVA STREET","VVWDT","$599,000","1","1","1","564","2009","10","No","1","$318.99","$1,062.06","$599,000","$599,000","2/20/2019","Yes","City and ocean views"
"508 1325 ROLSTON STREET","VVWDT","$599,900","24","1","1","589","2013","6",,"1","$268.68","$1,018.51","$625,000","$599,900","10/17/2019",,
"2707 128 W CORDOVA STREET","VVWDT","$599,900","12","1","1","654","2009","10","No","1","$400.22","$917.28","$599,900","$599,900","1/27/2019","Yes","CITY"
"702 850 BURRARD STREET","VVWDT","$599,988","1","1","1","683","1983","36","Yes","1","$419.80","$878.46","$599,988","$599,988","4/24/2019",,
"1505 1001 RICHARDS STREET","VVWDT","$600,000","17","1","1","516","2004","15","No","1","$279.65","$1,162.79","$599,000","$600,000","7/5/2019","Yes","City & Water"
"1610 833 SEYMOUR STREET","VVWDT","$600,000","24","1","1","597","2011","8",,"0","$204.72","$1,005.03","$628,000","$600,000","7/11/2019","Yes","City"
"2304 977 MAINLAND STREET","VVWYA","$600,000","49","1","1","502","2007","12","Yes","1","$275.06","$1,195.22","$630,000","$600,000","10/22/2019","Yes","CITY VIEW"
"1107 1323 HOMER STREET","VVWYA","$600,000","4","1","1","745","1993","26","Yes","1","$370.00","$805.37","$638,000","$600,000","7/7/2019",,
"302 68 SMITHE STREET","VVWDT","$600,000","86","1","1","505","2016","3","Yes","0","$249.40","$1,188.12","$638,000","$600,000","1/19/2019","Yes","Court Yard"
"407 989 RICHARDS STREET","VVWDT","$600,000","52","1","1","620","2002","17","Yes","1","$318.64","$967.74","$619,000","$600,000","1/20/2019",,
"101 1480 COMOX STREET","VVWWE","$600,000","7","2","2","715","1981","38","Yes","1","$360.70","$839.16","$599,000","$600,000","5/20/2019",,
"406 546 BEATTY STREET","VVWDT","$600,000","30","1","1","665","2008","11",,"0","$334.27","$902.26","$619,900","$600,000","3/13/2019","Yes","CITY"
"105 1740 COMOX STREET","VVWWE","$600,000","86","2","1","850","1976","43","Yes","1","$485.79","$705.88","$648,900","$600,000","10/18/2019","Yes","BEAUTIFUL GARDEN VIEW"
"313 933 SEYMOUR STREET","VVWDT","$600,000","30","1","1","619","1998","21",,"1","$291.27","$969.31","$629,900","$600,000","4/10/2019","Yes","360 ROOFTOP CITY VIEW"
"304 233 ABBOTT STREET","VVWDT","$600,000","9","1","1","675","1911","108","No",,"$330.36","$888.89","$600,000","$600,000","9/21/2019","Yes","Tree-lined Street"
"708 1166 MELVILLE STREET","VVWCB","$600,000","4","1","1","588","1998","21","Yes","1","$286.42","$1,020.41","$599,000","$600,000","11/1/2019","No",
"705 1333 W GEORGIA STREET","VVWCB","$600,000","66","1","1","563","2006","13",,"1","$314.33","$1,065.72","$624,900","$600,000","7/11/2019","Yes","Coal Harbour, Mountains, Ocean"
"502 1199 SEYMOUR STREET","VVWDT","$600,000","10","1","1","580","2005","14","Yes","1","$296.87","$1,034.48","$609,900","$600,000","7/26/2019",,
"1902 1060 ALBERNI STREET","VVWWE","$600,000","66","1","1","663","1990","29",,,"$275.81","$904.98","$639,000","$600,000","6/18/2019","No",
"707 1367 ALBERNI STREET","VVWWE","$600,000","128","1","1","589","1999","20","Yes","1","$349.36","$1,018.68","$638,000","$600,000","1/18/2019","Yes","MOUNTAIN, CITY VIEWS"
"202 1232 HARWOOD STREET","VVWWE","$603,000","10","2","1","826","1984","35","Yes","1","$321.18","$730.02","$619,000","$603,000","5/3/2019",,
"1106 1060 ALBERNI STREET","VVWWE","$603,000","14","1","1","651","1990","29",,,"$314.83","$926.27","$655,000","$603,000","1/18/2019",,
"607 1060 ALBERNI STREET","VVWWE","$604,800","7","1","1","630","1989","30","No","1","$304.96","$960.00","$618,000","$604,800","8/19/2019",,
"1901 1816 HARO STREET","VVWWE","$605,000","17","1","1","762","1976","43","Yes","1","$356.82","$793.96","$625,000","$605,000","6/7/2019","Yes","Stanley Park, North Shore Mtns"
"406 1252 HORNBY STREET","VVWDT","$605,000","3","1","1","602","2009","10","No","1","$325.00","$1,004.98","$629,000","$605,000","3/17/2019","Yes","City"
"2002 989 RICHARDS STREET","VVWDT","$605,000","7","1","1","615","2002","17","Yes","1","$317.73","$983.74","$599,900","$605,000","2/20/2019","Yes","City"
"608 1133 HOMER STREET","VVWYA","$605,000","3","1","1","505","2009","10","No","1","$228.57","$1,198.02","$599,000","$605,000","6/3/2019","Yes","CITY"
"2102 833 SEYMOUR STREET","VVWDT","$605,000","102","1","1","578","2011","8","No",,"$197.41","$1,046.71","$659,000","$605,000","5/21/2019","Yes","MOUNTAIN, CITY, WATER"
"402 33 W PENDER STREET","VVWDT","$605,000","92","1","1","780","2009","10",,"1","$437.80","$775.64","$619,900","$605,000","10/3/2019","Yes","City + North Shore Mountains"
"703 819 HAMILTON STREET","VVWDT","$605,000","2","1","1","589","1998","21","Yes","1","$287.26","$1,027.16","$609,000","$605,000","6/20/2019",,"CITY VIEW"
"306 1595 BARCLAY STREET","VVWWE","$605,000","46","1","1","707","1991","28","Yes","1","$473.01","$855.73","$639,000","$605,000","9/27/2019","No",
"1705 969 RICHARDS STREET","VVWDT","$605,000","10","1","1","595","2001","18","Yes","1","$303.95","$1,016.81","$615,000","$605,000","3/10/2019","Yes","City View"
"1017 68 SMITHE STREET","VVWDT","$605,000","4","1","1","505","2016","3","Yes","0","$265.60","$1,198.02","$618,800","$605,000","5/25/2019","Yes","W: SOME FALSE CREEK"
"1102 999 SEYMOUR STREET","VVWDT","$605,000","35","1","1","507","2014","5",,,"$239.14","$1,193.29","$628,000","$605,000","10/23/2019","Yes","City View"
"1503 977 MAINLAND STREET","VVWYA","$607,000","11","1","1","510","2007","12","Yes","1","$280.91","$1,190.20","$629,000","$607,000","10/4/2019","Yes","CITY & MOUNTAIN"
"1105 1333 W GEORGIA STREET","VVWCB","$608,000","6","1","1","563","2006","13","No","1","$314.33","$1,079.93","$639,000","$608,000","4/7/2019","Yes","Ocean & Mountains,Coal Harbour"
"2603 977 MAINLAND STREET","VVWYA","$608,000","5","1","1","510","2007","12","Yes","1","$280.91","$1,192.16","$608,000","$608,000","5/20/2019","Yes","City/Mountain"
"501 68 SMITHE STREET","VVWDT","$608,088","1","1","1","570","2016","3","Yes",,"$238.00","$1,066.82","$599,000","$608,088","8/21/2019","Yes","GARDEN VIEW"
"2309 550 TAYLOR STREET","VVWDT","$610,000","92","1","1","568","2005","14",,"1","$260.25","$1,073.94","$639,000","$610,000","4/4/2019","Yes","UNOBSTRUCTED FALSE CREEK VIEWS"
"704 33 W PENDER STREET","VVWDT","$610,000","66","1","1","776","2009","10","Yes","1","$437.80","$786.08","$649,000","$610,000","7/13/2019","Yes","MOUNTAIN AND CITY"
"1603 1008 CAMBIE STREET","VVWYA","$610,000","30","1","1","596","1997","22","No","1","$298.94","$1,023.49","$628,000","$610,000","2/8/2019","No",
"704 538 SMITHE STREET","VVWDT","$610,000","29","1","1","646","2008","11","Yes","1","$330.20","$944.27","$619,900","$610,000","7/9/2019","No","URBAN OUTLOOK"
"2503 198 AQUARIUS MEWS","VVWYA","$610,000","59","1","1","533","1999","20",,"1","$288.00","$1,144.47","$699,900","$610,000","7/11/2019","Yes","water view"
"706 888 PACIFIC STREET","VVWYA","$610,000","17","2","1","740","1994","25","Yes","1","$381.47","$824.32","$639,000","$610,000","7/24/2019","Yes","ENGLISH BAY!!"
"2906 1239 W GEORGIA STREET","VVWCB","$610,500","27","1","1","550","1999","20","Yes","1","$316.34","$1,110.00","$629,900","$610,500","7/11/2019","Yes","AMAZING WATER VIEWS - BALCONY"
"2201 1288 W GEORGIA STREET","VVWWE","$611,000","110","1","1","604","1998","21","Yes","1","$358.00","$1,011.59","$689,000","$611,000","8/4/2019","Yes","COAL HARBOUR/ENGLISH BAY"
"1603 928 BEATTY STREET","VVWYA","$611,000","5","1","1","517","2005","14","No","1","$288.95","$1,181.82","$599,900","$611,000","10/21/2019","Yes","City views"
"1903 1325 ROLSTON STREET","VVWDT","$611,000","47","1","1","581","2013","6",,"1","$0.00","$1,051.64","$610,000","$611,000","3/10/2019","Yes","CITY VIEW"
"805 999 SEYMOUR STREET","VVWDT","$611,000","14","1","1","513","2014","5",,"0","$222.63","$1,191.03","$599,000","$611,000","2/18/2019",,
"1508 977 MAINLAND STREET","VVWYA","$612,000","47","1","1","506","2006","13","Yes","1","$275.06","$1,209.49","$629,800","$612,000","4/20/2019","Yes","Over Yaletown, Park ,Water"
"202 1088 RICHARDS STREET","VVWYA","$612,000","25","1","1","572","2011","8","No","1","$213.27","$1,069.93","$618,000","$612,000","10/5/2019",,
"1107 1166 MELVILLE STREET","VVWCB","$612,000","5","1","1","566","1997","22","Yes","1","$260.62","$1,081.27","$639,000","$612,000","6/16/2019",,
"2108 939 HOMER STREET","VVWYA","$612,500","7","1","1","581","1997","22","Yes","1","$290.00","$1,054.22","$634,800","$612,500","4/1/2019","Yes","WATER AND OVER YALE TOWN"
"208 1252 HORNBY STREET","VVWDT","$613,000","7","1","1","602","2009","10","No","1","$323.91","$1,018.27","$618,800","$613,000","9/10/2019",,
"2907 108 W CORDOVA STREET","VVWDT","$613,577","3","1","1","583","2009","10","No","1","$331.26","$1,052.45","$639,000","$613,577","3/2/2019","Yes","CITY, WATER, MOUNTAIN"
"1506 977 MAINLAND STREET","VVWYA","$614,000","1","1","1","537","2007","12","Yes","1","$292.62","$1,143.39","$628,888","$614,000","8/13/2019","Yes","CITY & POCKET WATER VIEWS"
"914 610 GRANVILLE STREET","VVWDT","$614,750","86","1","1","531","2006","13",,"1","$231.05","$1,157.72","$639,900","$614,750","9/11/2019","Yes","CITY VIEW"
"402 1050 BURRARD STREET","VVWDT","$615,000","14","1","1","650","1995","24","Yes","1","$312.58","$946.15","$647,000","$615,000","5/7/2019","Yes","SOUTH FACING"
"1906 565 SMITHE STREET","VVWDT","$615,000","2","1","1","524","2009","10","Yes","1","$296.64","$1,173.66","$619,900","$615,000","9/12/2019","Yes","CITY AND MOUNTAIN"
"1315 938 SMITHE STREET","VVWDT","$615,000","22","1","1","607","2005","14","No","1","$277.08","$1,013.18","$629,000","$615,000","8/6/2019","Yes","COURTYARD & CITY"
"1802 108 W CORDOVA STREET","VVWDT","$615,000","21","1","1","630","2009","10","No","1","$403.46","$976.19","$630,000","$615,000","4/9/2019","Yes","City & Mountain Views"
"1406 1725 PENDRELL STREET","VVWWE","$615,000","37","1","1","650","1974","45","Yes","1","$463.04","$946.15","$625,000","$615,000","3/3/2019","Yes","CITY VIEWS"
"917 68 SMITHE STREET","VVWDT","$615,000","42","1","1","505","2016","3","Yes","0","$265.60","$1,217.82","$638,000","$615,000","3/18/2019","Yes","CITY"
"1301 1288 W GEORGIA STREET","VVWWE","$615,000","121","1","1","605","1998","21",,"1","$358.15","$1,016.53","$639,900","$615,000","9/19/2019","Yes","CITY"
"1420 938 SMITHE STREET","VVWDT","$615,000","16","1","1","607","2005","14","No","1","$277.08","$1,013.18","$618,800","$615,000","6/1/2019","Yes","City"
"1703 1288 W GEORGIA STREET","VVWWE","$618,000","104","1","1","574","1998","21","Yes","1","$351.65","$1,076.66","$679,000","$618,000","7/28/2019","Yes","MOUNTAIN"
"606 1740 COMOX STREET","VVWWE","$618,000","13","2","1","802","1976","43","Yes","1","$485.79","$770.57","$628,000","$618,000","10/1/2019",,
"615 1372 SEYMOUR STREET","VVWDT","$618,000","17","1","1","580","2013","6","Yes",,"$239.79","$1,065.52","$628,900","$618,000","8/9/2019","No",
"1201 1288 W GEORGIA STREET","VVWWE","$618,000","100","1","1","600","1998","21","Yes","1","$358.00","$1,030.00","$638,800","$618,000","8/24/2019","Yes","City View"
"1808 610 GRANVILLE STREET","VVWDT","$619,500","27","1","1","524","2006","13",,"1","$235.87","$1,182.25","$625,000","$619,500","1/13/2019","Yes","City Views"
"1008 1367 ALBERNI STREET","VVWWE","$620,000","30","1","1","616","1999","20","No",,"$349.00","$1,006.49","$658,000","$620,000","10/5/2019","Yes","City and Coal Harbour"
"412 488 HELMCKEN STREET","VVWYA","$620,000","20","2","2","639","1995","24","Yes","1","$343.47","$970.27","$639,800","$620,000","8/5/2019","Yes","EMERY BARNES PARK"
"604 1238 SEYMOUR STREET","VVWDT","$620,000","52","1","1","771","1996","23","No","1","$282.51","$804.15","$649,000","$620,000","3/30/2019","Yes","VIEW OF DOWNTOWN BUILDINGS"
"404 89 NELSON STREET","VVWYA","$620,000","8","1","1","496","2019","0","No","0","$228.45","$1,250.00","$638,000","$620,000","10/10/2019",,
"507 1950 ROBSON STREET","VVWWE","$620,000","17","1","1","705","1985","34","Yes","1","$340.10","$879.43","$630,000","$620,000","4/27/2019","No",
"1705 63 KEEFER PLACE","VVWDT","$620,000","49","1","1","644","2000","19","Yes",,"$414.77","$962.73","$629,000","$620,000","2/26/2019","Yes","WATER AND MOUNTAINS"
"1901 977 MAINLAND STREET","VVWYA","$620,000","5","1","1","583","2007","12","Yes","1","$316.03","$1,063.46","$610,000","$620,000","3/18/2019","Yes","open city view"
"1112 933 SEYMOUR STREET","VVWDT","$620,000","126","1","1","663","1998","21","No","0","$301.47","$935.14","$645,000","$620,000","7/8/2019","No",
"204 33 W PENDER STREET","VVWDT","$620,000","7","1","1","705","2009","10","Yes","1","$401.33","$879.43","$629,000","$620,000","3/11/2019",,
"1203 1200 W GEORGIA STREET","VVWWE","$620,000","0","1","1","585","1998","21","Yes","1","$351.65","$1,059.83","$625,000","$620,000","8/26/2019","Yes","Ocean & Mountains"
"701 933 SEYMOUR STREET","VVWDT","$620,000","9","1","1","604","1998","21",,"1","$286.13","$1,026.49","$629,000","$620,000","4/11/2019","Yes","City Views"
"PH6 108 W CORDOVA STREET","VVWDT","$620,000","46","1","1","555","2009","10",,"1","$318.99","$1,117.12","$638,000","$620,000","2/24/2019","Yes","OCEAN, MOUNTAIN & CITY"
"601 933 SEYMOUR STREET","VVWDT","$620,000","4","1","1","675","1998","21","No","1","$286.13","$918.52","$625,000","$620,000","6/28/2019","Yes","City"
"101 1725 PENDRELL STREET","VVWWE","$620,000","10","1","1","694","1974","45","Yes","1","$501.85","$893.37","$620,000","$620,000","4/1/2019","Yes","GARDEN & POOL VIEW"
"807 1177 HORNBY STREET","VVWDT","$622,000","13","1","1","706","1994","25","Yes","1","$341.85","$881.02","$624,800","$622,000","3/4/2019","Yes","S.W. City Views"
"1802 68 SMITHE STREET","VVWDT","$623,000","4","1","1","508","2016","3","Yes",,"$265.60","$1,226.38","$625,000","$623,000","5/7/2019","Yes","City & water views"
"2607 111 W GEORGIA STREET","VVWDT","$623,000","53","1","1","632","2007","12","No","1","$281.80","$985.76","$639,900","$623,000","9/28/2019","Yes","CITY AND MOUNTAINS"
"3106 610 GRANVILLE STREET","VVWDT","$623,600","45","1","1","495","2006","13",,"1","$221.42","$1,259.80","$629,900","$623,600","8/1/2019","Yes","CITY AND OCEAN VIEWS"
"203 1252 HORNBY STREET","VVWDT","$624,000","13","1","1","618","2008","11","No","1","$315.56","$1,009.71","$632,000","$624,000","10/28/2019","No",
"1602 928 HOMER STREET","VVWYA","$624,000","35","1","1","505","2006","13","Yes","1","$231.96","$1,235.64","$638,000","$624,000","8/22/2019","Yes","Partial mountain view"
"1506 535 SMITHE STREET","VVWDT","$624,500","1","1","1","510","2010","9","Yes","1","$237.21","$1,224.51","$625,000","$624,500","7/23/2019","Yes","CITY, CORRIDOR WATER"
"1107 1333 W GEORGIA STREET","VVWCB","$624,800","21","1","1","668","2006","13","Yes","1","$374.77","$935.33","$649,000","$624,800","6/17/2019",,
"3001 668 CITADEL PARADE","VVWDT","$625,000","5","1","1","564","2007","12","Yes","1","$252.65","$1,108.16","$629,000","$625,000","6/29/2019","Yes","CITY, BC PLACE, DOWNTOWN"
"204 1020 HARWOOD STREET","VVWWE","$625,000","13","1","1","898","1988","31","Yes","1","$505.61","$695.99","$649,000","$625,000","8/21/2019",,
"610 58 KEEFER PLACE","VVWDT","$625,000","82","1","1","620","2007","12","No","1","$327.88","$1,008.06","$648,000","$625,000","7/9/2019","Yes","PARK VIEWS"
"604 1816 HARO STREET","VVWWE","$625,000","6","2","1","776","1975","44","Yes","1","$368.71","$805.41","$625,000","$625,000","9/16/2019","Yes","Great Southern Views"
"200 1455 ROBSON STREET","VVWWE","$625,000","8","1","1","792","1983","36","No","1","$277.00","$789.14","$619,000","$625,000","5/8/2019","No",
"3003 928 BEATTY STREET","VVWYA","$625,000","30","1","1","525","2005","14","Yes","1","$288.95","$1,190.48","$659,000","$625,000","5/26/2019","Yes","False Creek, City Views"
"608 58 KEEFER PLACE","VVWDT","$625,000","81","1","1","625","2007","12","Yes","1","$294.41","$1,000.00","$649,000","$625,000","1/18/2019",,
"603 710 CHILCO STREET","VVWWE","$625,000","196","1","1","763","1958","61","Yes","1","$478.32","$819.13","$675,000","$625,000","1/25/2019","Yes","LOST LAGOON, MTNS, STANLEY PAR"
"604 33 W PENDER STREET","VVWDT","$625,000","78","1","1","787","2008","11","Yes","1","$425.05","$794.16","$645,000","$625,000","8/21/2019","Yes","MOUNTAIN VIEW"
"1706 565 SMITHE STREET","VVWDT","$625,000","3","1","1","524","2009","10","Yes","1","$296.64","$1,192.75","$619,900","$625,000","6/13/2019","Yes","City & Mountain Views"
"1825 938 SMITHE STREET","VVWDT","$625,000","58","1","1","606","2005","14",,,"$269.00","$1,031.35","$639,000","$625,000","7/18/2019","Yes","city view"
"2003 1200 W GEORGIA STREET","VVWWE","$625,000","44","1","1","585","1998","21","Yes","1","$351.65","$1,068.38","$678,000","$625,000","5/11/2019",,
"1801 233 ROBSON STREET","VVWDT","$625,000","11","1","1","659","2009","10",,"1","$247.73","$948.41","$650,000","$625,000","9/1/2019","No",
"809 1050 BURRARD STREET","VVWDT","$626,000","4","1","1","636","1995","24","Yes","1","$309.96","$984.28","$599,900","$626,000","9/23/2019","Yes","CITY/PEAKABOO MOUNTAIN"
"305 233 ABBOTT STREET","VVWDT","$627,000","8","1","1","700","1996","23","No",,"$328.00","$895.71","$639,000","$627,000","10/23/2019","Yes","Tree Lined Street"
"1806 1331 ALBERNI STREET","VVWWE","$627,000","14","1","1","592","1999","20","Yes","1","$355.81","$1,059.12","$648,000","$627,000","5/7/2019","Yes","Parital N/S Mtn + Water"
"1207 989 RICHARDS STREET","VVWDT","$627,500","3","1","1","616","2000","19","Yes","1","$327.21","$1,018.67","$629,900","$627,500","5/30/2019","Yes","city view, south west"
"808 933 SEYMOUR STREET","VVWDT","$628,000","17","1","1","559","1998","21","Yes","1","$265.67","$1,123.43","$649,900","$628,000","1/25/2019","Yes","CITY FROM UNIT AND 360 ON ROOF"
"301 68 SMITHE STREET","VVWDT","$628,000","18","1","1","569","2016","3","Yes","0","$298.48","$1,103.69","$649,000","$628,000","8/30/2019",,
"1906 1331 W GEORGIA STREET","VVWCB","$628,000","152","1","1","536","1997","22",,"1","$409.78","$1,171.64","$659,000","$628,000","10/28/2019","Yes","Coal Harbour water view"
"910 688 ABBOTT STREET","VVWDT","$629,000","109","1","1","610","2007","12","Yes",,"$284.26","$1,031.15","$629,000","$629,000","1/26/2019","Yes","water/city/mountain"
"306 1169 NELSON STREET","VVWWE","$630,000","5","2","1","760","1980","39","Yes","1","$446.24","$828.95","$625,000","$630,000","8/20/2019",,
"809 928 HOMER STREET","VVWYA","$630,000","45","1","1","529","2006","13","Yes","1","$234.39","$1,190.93","$649,000","$630,000","7/5/2019","Yes","CITY"
"1222 933 HORNBY STREET","VVWDT","$630,000","13","1","1","607","2005","14","No","1","$277.08","$1,037.89","$649,900","$630,000","3/5/2019","Yes","City View"
"1002 1003 BURNABY STREET","VVWWE","$630,000","10","2","1","659","1999","20","Yes","1","$404.04","$955.99","$650,000","$630,000","5/13/2019","Yes","CITY & MOUNTAIN VIEWS"
"802 161 W GEORGIA STREET","VVWDT","$630,000","9","1","1","516","2012","7","Yes","1","$277.54","$1,220.93","$638,000","$630,000","3/20/2019","Yes","False Creek Water View"
"503 1018 CAMBIE STREET","VVWYA","$630,000","71","1","1","695","1997","22","No","1","$386.97","$906.47","$655,000","$630,000","5/15/2019",,
"1701 1133 HORNBY STREET","VVWDT","$630,000","9","1","1","536","2018","1","Yes","1","$186.36","$1,175.37","$649,900","$630,000","5/1/2019","Yes","CITY"
"907 928 BEATTY STREET","VVWYA","$630,000","6","1","1","609","2005","14",,"1","$350.43","$1,034.48","$599,000","$630,000","2/26/2019","Yes","CITY VIEW"
"803 1003 PACIFIC STREET","VVWWE","$630,000","24","1","1","676","1997","22",,"1","$315.28","$931.95","$650,000","$630,000","9/8/2019","Yes","Water"
"710 1088 RICHARDS STREET","VVWYA","$630,000","73","1","1","560","2011","8",,"1","$209.16","$1,125.00","$659,000","$630,000","5/26/2019",,
"2306 977 MAINLAND STREET","VVWYA","$630,000","5","1","1","537","2007","12","Yes","1","$292.62","$1,173.18","$638,000","$630,000","5/11/2019","Yes","WATER AND CITY"
