"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"311 488 HELMCKEN STREET","VVWYA","$495,000","20","1","1","651","1995","21","Yes","1","$300.78","$760.37","$499,900","$495,000","8/1/2016","Yes","EMERY BARNES PARK"
"201 538 SMITHE STREET","VVWDT","$495,000","24","1","1","604","2008","8","Yes","1","$252.36","$819.54","$479,000","$495,000","5/16/2016","No",
"505 1166 MELVILLE STREET","VVWCB","$495,000","9","1","1","587","1997","19","Yes","1","$264.95","$843.27","$455,000","$495,000","6/22/2016","No",
"1707 128 W CORDOVA STREET","VVWDT","$495,000","9","1","1","654","2009","7",,"1","$355.00","$756.88","$499,000","$495,000","5/12/2016",,
"605 1212 HOWE STREET","VVWDT","$496,000","8","1","1","590","2008","8","Yes","1","$261.60","$840.68","$474,900","$496,000","7/26/2016","Yes","South facing Park"
"1102 999 SEYMOUR STREET","VVWDT","$498,000","61","1","1","505","2014","2","No",,"$213.95","$986.14","$498,000","$498,000","5/30/2016","Yes","CITY"
"1001 1155 SEYMOUR STREET","VVWDT","$499,000","11","1","1","540","2005","11","Yes","1","$238.74","$924.07","$499,900","$499,000","8/15/2016",,
"801 1010 HOWE STREET","VVWDT","$499,900","4","1","1","600","1982","34","Yes","1","$310.32","$833.17","$499,900","$499,900","8/8/2016","Yes","CITY"
"1105 1189 HOWE STREET","VVWDT","$500,000","10","1","1","630","1999","17","No","1","$307.58","$793.65","$499,900","$500,000","5/2/2016","Yes","COURTYARD & CITYSCAPES"
"302 1188 HOWE STREET","VVWDT","$500,000","7","1","1","560","1994","22",,"1","$288.16","$892.86","$450,000","$500,000","7/26/2016","No",
"2508 108 W CORDOVA STREET","VVWDT","$500,000","7","1","1","571","2009","7","No","1","$314.03","$875.66","$489,900","$500,000","7/11/2016","Yes","Panorama: mtn, inlet, city"
"501 819 HAMILTON STREET","VVWDT","$502,000","21","1","1","614","1998","18","No","1","$281.03","$817.59","$509,000","$502,000","8/22/2016","No",
"4 890 BROUGHTON STREET","VVWWE","$502,000","10","1","1","671","1987","29","Yes","1","$243.38","$748.14","$458,000","$502,000","8/11/2016","Yes","Heritage Homes / Gardens"
"605 111 W GEORGIA STREET","VVWDT","$503,000","9","1","1","680","2007","9","No",,"$310.95","$739.71","$518,000","$503,000","8/3/2016","Yes","COURTYARD"
"203 1350 COMOX STREET","VVWWE","$506,500","10","1","1","611","1984","32","Yes","1","$205.62","$828.97","$475,000","$506,500","8/9/2016",,
"401 1723 ALBERNI STREET","VVWWE","$507,500","23","1","1","576","1998","18","Yes","1","$282.52","$881.08","$499,800","$507,500","5/11/2016","Yes","CITY"
"404 12 WATER STREET","VVWDT","$508,000","7","1","1","587","2009","7","Yes",,"$254.46","$865.42","$498,000","$508,000","6/7/2016",,
"1203 928 BEATTY STREET","VVWYA","$508,000","5","1","1","510","2005","11","No","1","$272.79","$996.08","$488,000","$508,000","8/3/2016","Yes","View of False Creek"
"1706 1372 SEYMOUR STREET","VVWDT","$509,000","5","0","1","459","2013","3","No","1","$183.22","$1,108.93","$449,000","$509,000","7/25/2016","Yes","BEAUTIFUL CITY & WATER"
"1010 1212 HOWE STREET","VVWDT","$509,500","18","1","1","558","2008","8",,,"$249.86","$913.08","$508,000","$509,500","6/24/2016","Yes","180 DEGREE CITY,COURTYARD VIEW"
"706 1725 PENDRELL STREET","VVWWE","$510,000","5","1","1","631","1974","42","Yes","1","$351.23","$808.24","$489,900","$510,000","5/14/2016","Yes","TREETOPS / CITY VIEWS"
"1010 688 ABBOTT STREET","VVWDT","$510,000","10","1","1","617","2007","9","No","1","$278.04","$826.58","$499,000","$510,000","8/15/2016","Yes","CITY"
"806 58 KEEFER PLACE","VVWDT","$510,000","5","1","1","681","2007","9","No","1","$313.79","$748.90","$499,900","$510,000","6/22/2016","Yes","CITY"
"708 188 KEEFER PLACE","VVWDT","$512,500","1","1","1","647","2009","7","No","1","$282.00","$792.12","$519,900","$512,500","7/25/2016",,
"1007 1372 SEYMOUR STREET","VVWDT","$515,000","8","1","1","490","2013","3","Yes",,"$196.00","$1,051.02","$488,000","$515,000","8/2/2016","Yes","FALSE CREEK WATER"
"405 501 PACIFIC STREET","VVWDT","$515,000","8","1","1","615","1999","17","Yes","1","$338.59","$837.40","$508,000","$515,000","6/28/2016","Yes","CITY - North West Exposure"
"504 12 WATER STREET","VVWDT","$517,000","49","1","1","589","2009","7","Yes",,"$252.00","$877.76","$519,900","$517,000","8/10/2016","Yes","Water Street & Mountain Veiws"
"303 1050 BROUGHTON STREET","VVWWE","$517,000","3","1","1","637","1983","33","Yes","1","$317.32","$811.62","$479,800","$517,000","8/26/2016",,
"1107 1372 SEYMOUR STREET","VVWDT","$518,000","6","1","1","490","2013","3","Yes",,"$196.00","$1,057.14","$458,000","$518,000","7/4/2016","Yes","FALSE CREEK WATER"
"1205 550 TAYLOR STREET","VVWDT","$518,000","8","1","1","594","2005","11","Yes","1","$249.15","$872.05","$478,800","$518,000","7/26/2016","Yes","Amazing mountain & city views"
"1712 68 SMITHE STREET","VVWDT","$518,000","28","1","1","512","2016","0",,,"$211.00","$1,011.72","$548,000","$518,000","8/30/2016","Yes","FALSE CREEK"
"2207 1189 HOWE STREET","VVWDT","$518,000","13","1","1","601","1998","18",,"1","$294.48","$861.90","$498,000","$518,000","6/1/2016",,
"207 1238 BURRARD STREET","VVWDT","$518,200","57","1","1","611","2003","13","No",,"$321.15","$848.12","$379,000","$518,200","7/14/2016",,
"1505 550 TAYLOR STREET","VVWDT","$519,000","7","1","1","573","2005","11","Yes","1","$249.15","$905.76","$478,800","$519,000","6/20/2016",,
"1904 128 W CORDOVA STREET","VVWDT","$519,000","3","1","1","646","2009","7","No","1","$358.41","$803.41","$508,800","$519,000","5/21/2016","Yes","WATER VIEW & MOUNTAINS"
"2505 688 ABBOTT STREET","VVWDT","$519,888","8","1","1","610","2007","9","Yes","1","$273.07","$852.28","$499,900","$519,888","7/12/2016","Yes","FALSE CREEK"
"2005 550 TAYLOR STREET","VVWDT","$520,000","12","1","1","567","2006","10","Yes","1","$249.15","$917.11","$479,900","$520,000","6/6/2016","Yes","Water, North Shore Mountain"
"1501 58 KEEFER PLACE","VVWDT","$520,000","8","1","1","620","2007","9","No","1","$287.96","$838.71","$498,800","$520,000","6/7/2016","Yes","FALSE CREEK & CITY"
"703 1200 W GEORGIA STREET","VVWWE","$520,000","11","1","1","585","1998","18","Yes","1","$314.77","$888.89","$549,000","$520,000","5/27/2016","Yes","MOUNTAIN & WATER"
"401 12 WATER STREET","VVWDT","$520,000","6","1","1","625","2009","7","No",,"$268.34","$832.00","$498,000","$520,000","6/27/2016",,
"1902 63 KEEFER PLACE","VVWDT","$521,000","5","1","1","645","2001","15","Yes","1","$349.45","$807.75","$479,000","$521,000","6/19/2016","Yes","DOWNTOWN, N SHORE MTNS & WATER"
"303 1372 SEYMOUR STREET","VVWDT","$522,000","40","1","1","555","2013","3","Yes","1","$211.19","$940.54","$509,000","$522,000","6/6/2016",,
"309 1705 NELSON STREET","VVWWE","$525,000","7","1","1","764","1988","28",,"1","$266.11","$687.17","$478,000","$525,000","5/31/2016","No",
"2107 1189 HOWE STREET","VVWDT","$526,000","6","1","1","605","1999","17",,"1","$295.01","$869.42","$518,000","$526,000","6/7/2016","Yes","GORGEOUS"
"1105 63 KEEFER PLACE","VVWDT","$526,000","9","1","1","649","2000","16","Yes","1","$352.38","$810.48","$438,000","$526,000","7/5/2016","Yes","MOUNTAINS & CITY"
"204 528 BEATTY STREET","VVWDT","$528,000","16","1","1","681","2006","10","Yes",,"$253.40","$775.33","$520,000","$528,000","7/13/2016","No",
"1704 1255 SEYMOUR STREET","VVWDT","$528,000","6","1","1","480","2008","8","Yes","1","$187.83","$1,100.00","$475,000","$528,000","7/25/2016","Yes","OPEN WESTERLEY CITY VIEW"
"1105 68 SMITHE STREET","VVWDT","$528,000","1","1","1","495","2016","0","Yes",,"$211.00","$1,066.67","$533,000","$528,000","8/10/2016","Yes","WATER"
"1202 777 RICHARDS STREET","VVWDT","$528,000","2","1","1","495","2016","0",,,"$243.04","$1,066.67","$528,000","$528,000","7/8/2016","No",
"403 1277 NELSON STREET","VVWWE","$528,800","14","1","1","732","1995","21","Yes","1","$316.54","$722.40","$508,000","$528,800","5/9/2016",,
"1108 188 KEEFER PLACE","VVWDT","$528,800","18","1","1","647","2009","7","Yes","1","$282.25","$817.31","$528,800","$528,800","7/9/2016",,
"1207 1288 W GEORGIA STREET","VVWWE","$529,000","10","1","1","581","1998","18","Yes","1","$314.77","$910.50","$537,000","$529,000","8/6/2016","Yes","CITY"
"3007 668 CITADEL PARADE","VVWDT","$530,000","7","0","1","510","2007","9","No","0","$228.35","$1,039.22","$399,800","$530,000","6/28/2016","Yes","WATER VIEW BURRARD INLET"
"906 689 ABBOTT STREET","VVWDT","$530,000","6","1","1","581","2009","7","Yes","1","$244.62","$912.22","$485,000","$530,000","6/15/2016","No",
"706 1003 PACIFIC STREET","VVWWE","$530,000","10","1","1","633","1997","19","No","1","$290.29","$837.28","$518,000","$530,000","8/15/2016","Yes","OCEAN & WEST END"
"711 1325 ROLSTON STREET","VVWDT","$530,000","7","1","1","512","2013","3","No","1","$202.09","$1,035.16","$498,000","$530,000","6/2/2016",,"City View"
"2109 1189 HOWE STREET","VVWDT","$530,000","8","1","1","603","1999","17","No","1","$295.53","$878.94","$529,000","$530,000","7/5/2016","Yes","CITY/MOUNTAIN"
"603 1200 W GEORGIA STREET","VVWWE","$530,000","14","1","1","585","1996","20","Yes","1","$314.77","$905.98","$549,900","$530,000","8/29/2016","Yes","PEEK-A-BOO MOUNTAIN + WATER"
"2207 602 CITADEL PARADE","VVWDT","$530,000","9","1","1","626","2007","10","No","0","$292.03","$846.65","$499,000","$530,000","8/3/2016","Yes","-Water, Mountains, False Creek"
"1701 1001 HOMER STREET","VVWYA","$530,000","3","1","1","506","2005","11","No","1","$217.47","$1,047.43","$488,800","$530,000","6/9/2016","Yes","CITY VIEWS"
"1808 1331 W GEORGIA STREET","VVWCB","$531,000","10","1","1","526","1997","19","No","1","$344.42","$1,009.51","$479,000","$531,000","5/16/2016","Yes","CITY"
"513 833 HOMER STREET","VVWDT","$531,000","8","1","1","574","2010","6","No","1","$231.93","$925.09","$529,900","$531,000","6/28/2016","Yes","COURTYARD, CITY"
"1102 789 DRAKE STREET","VVWDT","$531,630","47","2","2","733","1991","25","No",,"$360.42","$725.28","$557,000","$531,630","6/25/2016",,
"2502 111 W GEORGIA STREET","VVWDT","$532,000","7","1","1","626","2007","9","No","1","$281.80","$849.84","$449,000","$532,000","5/16/2016","Yes","CITY, BC PLACE"
"1902 777 RICHARDS STREET","VVWDT","$535,000","11","1","1","490","2016","0","No","0","$243.39","$1,091.84","$548,000","$535,000","7/1/2016","Yes","VIBRANT CITY"
"3405 128 W CORDOVA STREET","VVWDT","$535,000","7","1","1","646","2009","7","No","1","$358.41","$828.17","$518,000","$535,000","8/15/2016","Yes","CITY/WATER/MOUNTAINS"
"609 1372 SEYMOUR STREET","VVWDT","$535,000","1","1","1","610","2013","3","Yes","1","$238.61","$877.05","$488,000","$535,000","7/19/2016","Yes","West"
"1907 833 HOMER STREET","VVWDT","$535,000","13","1","1","524","2010","6","No","1","$231.93","$1,020.99","$525,000","$535,000","5/22/2016",,
"105 1263 BARCLAY STREET","VVWWE","$538,000","10","1","1","670","1989","27","No","1","$275.43","$802.99","$479,900","$538,000","5/30/2016",,
"1803 989 NELSON STREET","VVWDT","$539,000","36","2","1","639","1995","21","Yes",,"$401.18","$843.51","$539,000","$539,000","8/10/2016","Yes","English Bay, City"
"2306 1331 W GEORGIA STREET","VVWCB","$539,000","16","1","1","553","1997","19","No","1","$362.21","$974.68","$545,000","$539,000","8/23/2016","Yes","Coal Harbour, Marina, Park"
"1506 535 SMITHE STREET","VVWDT","$540,000","8","1","1","510","2010","6","Yes","1","$215.00","$1,058.82","$535,000","$540,000","5/17/2016","Yes","CITY VIEW"
"606 1277 NELSON STREET","VVWWE","$540,000","9","1","1","734","1995","21","Yes","1","$316.54","$735.69","$549,000","$540,000","6/10/2016","Yes","Open view, Southwest"
"1703 939 EXPO BOULEVARD","VVWYA","$543,000","7","1","1","515","2005","11","Yes","1","$272.79","$1,054.37","$549,000","$543,000","7/18/2016","Yes","MARINA VIEW"
"1505 1420 W GEORGIA STREET","VVWWE","$543,000","22","1","1","542","2002","14","No","1","$249.95","$1,001.85","$509,000","$543,000","6/23/2016","Yes","Partial Ocean and Mountain"
"1107 833 HOMER STREET","VVWDT","$543,800","8","1","1","531","2010","6",,"1","$236.76","$1,024.11","$499,900","$543,800","5/3/2016","Yes","PEEK-A-BOO WATER, YALETOWN"
"208 36 WATER STREET","VVWDT","$544,000","2","1","1","633","2009","7","No","1","$296.95","$859.40","$539,900","$544,000","6/16/2016",,
"1703 1325 ROLSTON STREET","VVWDT","$545,000","21","1","1","582","2013","3","No","1","$238.93","$936.43","$548,000","$545,000","5/30/2016","Yes","CITY, FALSE CREEK & MARINA"
"404 1631 COMOX STREET","VVWWE","$545,000","6","1","1","768","1980","36","Yes","1","$306.87","$709.64","$529,000","$545,000","8/29/2016","No",
"506 538 SMITHE STREET","VVWDT","$545,000","9","1","1","621","2008","8","Yes","1","$276.17","$877.62","$508,000","$545,000","7/23/2016","No",
"201 1265 BARCLAY STREET","VVWWE","$546,000","5","2","2","1,050","1990","26","Yes","1","$434.70","$520.00","$549,000","$546,000","6/19/2016","Yes","Tree-lined outlook"
"2903 1008 CAMBIE STREET","VVWYA","$546,000","7","1","1","596","1998","18","No","1","$298.03","$916.11","$529,000","$546,000","6/27/2016","Yes","City and Park"
"1703 928 BEATTY STREET","VVWYA","$547,000","4","1","1","515","2005","11","No","1","$250.00","$1,062.14","$519,000","$547,000","5/9/2016","Yes","PEEK-A-BOO WATER VIEW"
"1602 1500 HOWE STREET","VVWYA","$547,000","3","1","1","530","1990","26","Yes","1","$210.00","$1,032.08","$539,500","$547,000","8/19/2016","Yes","Water, Mtns, City - North West"
"1014 610 GRANVILLE STREET","VVWDT","$548,000","6","1","1","519","2006","10","No","1","$206.30","$1,055.88","$499,000","$548,000","6/7/2016","Yes","City view"
"2002 867 HAMILTON STREET","VVWDT","$549,000","7","1","1","768","1995","21","Yes","1","$328.62","$714.84","$529,900","$549,000","5/23/2016","No","BC PLACE & MT BAKER"
"1007 888 HAMILTON STREET","VVWDT","$550,000","7","1","1","655","1993","23","Yes","1","$235.58","$839.69","$479,000","$550,000","5/16/2016","Yes","CITY & ROOFTOP GARDENS"
"2307 1166 MELVILLE STREET","VVWCB","$550,000","3","1","1","566","1997","19",,"1","$245.68","$971.73","$528,000","$550,000","8/1/2016","Yes","CITY VIEW"
"715 68 SMITHE STREET","VVWDT","$550,000","8","1","1","518","2016","0","Yes",,"$215.00","$1,061.78","$548,800","$550,000","7/27/2016","Yes","City views"
"1409 610 GRANVILLE STREET","VVWDT","$550,000","70","1","1","523","2006","10","No","1","$210.91","$1,051.63","$537,500","$550,000","6/6/2016",,"Partial Mountain & Water, City"
"2903 438 SEYMOUR STREET","VVWDT","$550,000","59","2","2","721","1996","20",,,"$502.88","$762.83","$578,808","$550,000","6/19/2016","Yes","WATER, MOUNTAIN, CITY"
"1706 565 SMITHE STREET","VVWDT","$550,000","6","1","1","524","2009","7",,"1","$249.09","$1,049.62","$499,888","$550,000","5/15/2016","Yes","Mountain & City"
"307 1188 RICHARDS STREET","VVWYA","$550,000","5","1","1","615","1995","21","Yes","1","$213.72","$894.31","$488,800","$550,000","5/2/2016",,
"908 1255 SEYMOUR STREET","VVWDT","$551,000","8","1","1","520","2008","8","Yes","1","$196.37","$1,059.62","$499,800","$551,000","6/21/2016","Yes","EMERY BARNES PARK"
"302 1000 BEACH AVENUE","VVWYA","$551,000","7","1","1","703","1992","24","Yes","1","$314.80","$783.78","$548,800","$551,000","5/16/2016","Yes","Treed outlook to Beach Avenue"
"1525 938 SMITHE STREET","VVWDT","$552,000","7","1","1","608","2005","11","No","1","$239.35","$907.89","$528,000","$552,000","7/20/2016","Yes","Side View - City"
"1002 1055 RICHARDS STREET","VVWDT","$553,000","0","1","1","562","2009","7","Yes","1","$244.42","$983.99","$549,900","$553,000","6/23/2016","Yes","CITY VIEW"
"1002 111 W GEORGIA STREET","VVWDT","$554,000","7","1","1","648","2007","9","No","1","$275.00","$854.94","$538,800","$554,000","6/27/2016","Yes","Downtown"
"619 68 SMITHE STREET","VVWDT","$555,000","11","1","1","581","2016","0","Yes",,"$242.00","$955.25","$550,000","$555,000","7/29/2016","Yes","CITY VIEW"
"1202 833 SEYMOUR STREET","VVWDT","$555,000","7","1","1","588","2011","5",,,"$195.00","$943.88","$498,000","$555,000","5/16/2016","Yes","City View"
"1010 233 ROBSON STREET","VVWDT","$555,000","13","1","1","608","2009","7",,"1","$233.00","$912.83","$568,000","$555,000","8/31/2016","Yes","CITY SKYLINE"
"1205 930 CAMBIE STREET","VVWYA","$555,000","39","1","2","800","1994","22","No","1","$340.21","$693.75","$550,000","$555,000","7/24/2016","Yes","City View"
"306 850 BURRARD STREET","VVWDT","$556,800","12","1","1","989","1984","32","Yes","1","$498.51","$562.99","$548,000","$556,800","6/12/2016","Yes","COURTYARD + GARDEN"
"306 1205 HOWE STREET","VVWDT","$557,500","7","1","1","631","2010","6","Yes","1","$312.63","$883.52","$569,000","$557,500","5/17/2016",,
"2203 108 W CORDOVA STREET","VVWDT","$557,500","7","1","1","682","2009","7","No","1","$373.28","$817.45","$565,000","$557,500","8/29/2016","Yes","Water & City"
"2301 1239 W GEORGIA STREET","VVWCB","$558,000","7","1","1","614","2000","16","Yes","1","$290.00","$908.79","$519,999","$558,000","6/28/2016","Yes","CITY"
"1702 1068 HORNBY STREET","VVWDT","$558,000","11","1","1","568","2000","16","Yes","1","$259.34","$982.39","$499,900","$558,000","5/14/2016","Yes","CITY, MOUNTAIN, PEEK OF WATER"
"3002 602 CITADEL PARADE","VVWDT","$558,000","24","1","1","626","2007","9","No","1","$292.03","$891.37","$558,000","$558,000","8/4/2016","Yes","Water, Urban"
"1505 188 KEEFER PLACE","VVWDT","$558,000","7","1","1","609","2009","7","No","1","$263.43","$916.26","$539,900","$558,000","6/20/2016","Yes","MOUNTAIN AND CITY"
"809 233 ROBSON STREET","VVWDT","$559,000","6","1","1","575","2009","7","No","1","$207.49","$972.17","$528,000","$559,000","6/20/2016",,
"507 1009 HARWOOD STREET","VVWWE","$560,000","27","1","1","565","2014","2","Yes","1","$0.01","$991.15","$569,000","$560,000","8/17/2016",,
"420 933 SEYMOUR STREET","VVWDT","$560,000","17","1","1","635","1998","18","No","1","$237.32","$881.89","$548,800","$560,000","7/2/2016","Yes","Rooftop Deck:  City"
"1207 1188 RICHARDS STREET","VVWYA","$560,000","0","1","1","615","1995","21","Yes","1","$216.22","$910.57","$499,000","$560,000","6/20/2016","Yes","City and Partial Water"
"1802 789 DRAKE STREET","VVWDT","$560,000","36","2","2","733","1991","25",,,"$360.00","$763.98","$568,000","$560,000","6/10/2016","Yes","water and mountains"
"516 1055 RICHARDS STREET","VVWDT","$560,000","8","1","1","576","2009","7","Yes","1","$244.42","$972.22","$539,000","$560,000","6/28/2016",,
"2301 1331 W GEORGIA STREET","VVWCB","$560,000","21","1","1","556","1997","19","No","1","$364.64","$1,007.19","$548,800","$560,000","7/1/2016","Yes","WATER, CITY AND MOUNTAINS"
"321 1055 RICHARDS STREET","VVWDT","$560,000","8","1","1","601","2009","7","Yes","1","$263.22","$931.78","$530,000","$560,000","5/4/2016",,
"509 1045 HARO STREET","VVWWE","$560,000","6","1","0","603","1981","35","No",,"$0.00","$928.69","$488,000","$560,000","8/15/2016","Yes","CITY VIEW + HOTEL VANCOUVER"
"2106 550 TAYLOR STREET","VVWDT","$561,000","7","1","1","588","2005","11","Yes","1","$249.15","$954.08","$458,888","$561,000","5/9/2016","Yes","N.Shore and Water Views"
"702 909 MAINLAND STREET","VVWYA","$563,000","24","1","1","684","2007","9","Yes","1","$283.84","$823.10","$575,000","$563,000","7/31/2016","Yes","Mtn/City"
"2314 610 GRANVILLE STREET","VVWDT","$565,000","4","1","1","515","2003","13",,"1","$206.30","$1,097.09","$519,000","$565,000","6/13/2016","Yes","water/mountain views."
"803 933 SEYMOUR STREET","VVWDT","$565,000","8","1","1","704","1998","18","No","1","$275.47","$802.56","$515,000","$565,000","6/15/2016",,
"1011 161 W GEORGIA STREET","VVWDT","$565,000","6","1","1","678","2012","4",,,"$340.08","$833.33","$569,900","$565,000","7/19/2016","No",
"1111 66 W CORDOVA STREET","VVWDT","$565,500","8","2","2","750","2012","4","Yes",,"$305.72","$754.00","$549,900","$565,500","5/3/2016","Yes","MOUNTAINS, WATER AND CITY"
"508 1367 ALBERNI STREET","VVWWE","$567,000","7","1","1","610","1999","17","Yes","1","$308.94","$929.51","$488,000","$567,000","5/31/2016","Yes","city views"
"2103 928 BEATTY STREET","VVWYA","$568,000","7","1","1","515","2005","11","No","1","$272.79","$1,102.91","$539,900","$568,000","7/18/2016","Yes","City & False Creek View"
"705 518 BEATTY STREET","VVWDT","$568,000","5","1","0","658","1993","23","No",,"$293.49","$863.22","$549,000","$568,000","8/20/2016","Yes","Partial East Van & Mnt. Baker"
"1909 928 HOMER STREET","VVWYA","$568,000","7","1","1","520","2006","10","Yes","1","$212.88","$1,092.31","$538,000","$568,000","5/9/2016","Yes","City and Water"
"4610 1480 HOWE STREET","VVWYA","$568,752","48","1","1","410","2019","0",,"0","$231.54","$1,387.20","$589,900","$568,752","5/26/2016","Yes","WATER & CITY"
"2205 1200 W GEORGIA STREET","VVWWE","$568,800","4","1","1","592","1998","18","Yes","1","$320.59","$960.81","$575,000","$568,800","7/11/2016","Yes","Cityscape"
"204 1088 RICHARDS STREET","VVWYA","$569,000","12","1","1","563","2011","5","No","1","$213.27","$1,010.66","$569,000","$569,000","7/19/2016",,
"301 1725 PENDRELL STREET","VVWWE","$569,000","16","1","1","685","1974","42","Yes","1","$383.00","$830.66","$569,000","$569,000","7/28/2016","Yes","Garden Court - Yard & Pool"
"702 1889 ALBERNI STREET","VVWWE","$569,500","5","1","1","502","1998","18","No","1","$278.46","$1,134.46","$570,000","$569,500","5/23/2016","Yes","SWEEPING VIEW OF COAL HARBOUR"
"1107 1330 HARWOOD STREET","VVWWE","$570,000","6","2","1","777","1970","46","Yes","1","$396.55","$733.59","$569,000","$570,000","8/8/2016","Yes","UNOBSTRUCTED OCEAN VIEW"
"1801 188 KEEFER PLACE","VVWDT","$570,000","35","1","1","649","2009","7","Yes","1","$282.25","$878.27","$559,000","$570,000","7/6/2016","Yes","CITY & FALSE CREEK"
"1108 1420 W GEORGIA STREET","VVWWE","$570,000","6","1","1","648","2002","14","No","1","$299.94","$879.63","$549,000","$570,000","5/31/2016",,"FACING SE CORNER"
"3607 128 W CORDOVA STREET","VVWDT","$570,000","7","1","1","651","2009","7","No","1","$364.38","$875.58","$538,000","$570,000","6/27/2016","Yes","CITY/WATER/MOUNTAINS"
"2303 438 SEYMOUR STREET","VVWDT","$571,000","3","2","2","721","1996","20","Yes","2","$502.88","$791.96","$588,800","$571,000","6/25/2016","Yes","OCEAN & MOUTAIN VIEW"
"502 1252 HORNBY STREET","VVWDT","$573,000","14","1","1","678","2008","8",,"1","$343.24","$845.13","$585,000","$573,000","8/3/2016","No",
"1605 928 HOMER STREET","VVWYA","$575,000","16","1","1","534","2006","10","Yes","1","$221.75","$1,076.78","$519,000","$575,000","6/1/2016","Yes","City and Mountain"
"909 928 HOMER STREET","VVWYA","$575,000","11","1","1","520","2007","9","Yes","1","$212.88","$1,105.77","$569,000","$575,000","7/5/2016","Yes","CITY & COURTYARD"
"3008 1331 W GEORGIA STREET","VVWCB","$575,000","13","1","1","526","1998","18",,,"$350.00","$1,093.16","$549,900","$575,000","6/23/2016","Yes","CITY AND SOME WATER"
"1830 938 SMITHE STREET","VVWDT","$575,000","11","1","1","608","2005","11","No","1","$243.62","$945.72","$589,000","$575,000","8/19/2016","Yes","CITY"
"1808 188 KEEFER PLACE","VVWDT","$575,000","23","1","1","647","2009","7",,"1","$282.25","$888.72","$589,000","$575,000","6/29/2016","Yes","CITY, FALSE CREEK"
"504 977 MAINLAND STREET","VVWYA","$575,000","9","1","1","502","2006","10","Yes","1","$219.04","$1,145.42","$468,000","$575,000","5/4/2016","Yes","City, Coutryard"
"1103 1816 HARO STREET","VVWWE","$575,000","8","2","1","760","1976","40","Yes","1","$383.82","$756.58","$547,000","$575,000","6/7/2016","Yes","SE City & Water Views"
"1404 1001 RICHARDS STREET","VVWDT","$575,000","8","1","1","530","2004","12","Yes","1","$258.76","$1,084.91","$529,000","$575,000","6/7/2016","Yes","City View"
"2801 1199 SEYMOUR STREET","VVWDT","$577,400","11","1","1","584","2005","11",,"1","$257.84","$988.70","$579,000","$577,400","8/30/2016","Yes","ENGLISH BAY, MOUNTAINS"
"2703 108 W CORDOVA STREET","VVWDT","$578,000","16","1","1","682","2009","7","No","1","$373.28","$847.51","$582,000","$578,000","5/27/2016","Yes","Spectacular N,E,S unobstructed"
"306 1949 BEACH AVENUE","VVWWE","$578,000","1","1","1","800","1949","67","Yes","1","$531.30","$722.50","$578,000","$578,000","7/9/2016","Yes","TREED OUTLOOK"
"2002 535 SMITHE STREET","VVWDT","$578,000","6","1","1","525","2010","6","Yes","1","$224.00","$1,100.95","$569,000","$578,000","6/21/2016","Yes","City, mountain, some water"
"1801 909 MAINLAND STREET","VVWYA","$578,000","10","1","1","574","2007","9","Yes","1","$235.05","$1,006.97","$528,000","$578,000","6/26/2016","Yes","CITY"
"803 1055 RICHARDS STREET","VVWDT","$578,500","23","1","1","562","2009","7","Yes","1","$244.42","$1,029.36","$598,000","$578,500","7/5/2016","Yes","CITY"
"59 777 BURRARD STREET","VVWWE","$580,000","12","1","1","618","1914","102","Yes",,"$282.75","$938.51","$524,900","$580,000","6/8/2016","Yes","CITY"
"1806 977 MAINLAND STREET","VVWYA","$580,000","8","1","1","533","2004","12","Yes","1","$233.02","$1,088.18","$555,800","$580,000","6/23/2016",,
"510 1088 RICHARDS STREET","VVWYA","$580,000","13","1","1","576","2011","5","No","1","$221.47","$1,006.94","$549,900","$580,000","6/22/2016",,
"1107 928 BEATTY STREET","VVWYA","$580,000","8","1","1","615","2005","11","No","1","$318.20","$943.09","$549,900","$580,000","6/8/2016","Yes","City View"
"511 1088 RICHARDS STREET","VVWYA","$580,000","2","1","1","576","2011","5",,"1","$221.47","$1,006.94","$518,000","$580,000","5/19/2016",,
"1102 1199 SEYMOUR STREET","VVWDT","$580,000","7","1","1","582","2005","11","Yes","1","$257.84","$996.56","$538,800","$580,000","5/16/2016","Yes","Y-CITY AND EMERY BARNES PARK"
"1005 989 RICHARDS STREET","VVWDT","$580,000","7","1","1","539","2000","16","Yes","1","$284.73","$1,076.07","$499,000","$580,000","6/27/2016","Yes","CITY & COURTYARD"
"2705 111 W GEORGIA STREET","VVWDT","$580,000","13","1","1","680","2007","9","No","1","$310.95","$852.94","$599,000","$580,000","6/1/2016","Yes","CITY"
"3707 928 BEATTY STREET","VVWYA","$580,000","1","1","1","515","2005","11",,"1","$272.79","$1,126.21","$598,800","$580,000","7/26/2016","Yes","WATER, CITY"
"903 1055 RICHARDS STREET","VVWDT","$580,000","10","1","1","566","2009","7",,"1","$244.42","$1,024.73","$598,000","$580,000","7/31/2016","No",
"3904 128 W CORDOVA STREET","VVWDT","$580,000","50","1","1","643","2009","7","No","1","$358.41","$902.02","$568,000","$580,000","6/17/2016","Yes","FANTASTIC CITY VIEWS/WATER"
