"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"1305 928 HOMER STREET","VVWYA","$390,000","31","1","1","525","2006","8","Yes","1","$218.85","$742.86","$399,000","$390,000","7/20/2014","Yes","City View"
"2002 1155 HOMER STREET","VVWYA","$390,000","33","1","1","649","1995","19","Yes","1","$277.00","$600.92","$397,000","$390,000","8/24/2014","Yes","Downtown & False Creek Views!"
"1601 668 CITADEL PARADE","VVWDT","$390,500","7","1","1","563","2007","10",,,"$252.00","$693.61","$399,900","$390,500","12/17/2014","Yes","-"
"705 565 SMITHE STREET","VVWDT","$391,000","205","1","1","532","2009","5","Yes","1","$243.31","$734.96","$395,800","$391,000","10/4/2014",,
"606 565 SMITHE STREET","VVWDT","$391,000","60","1","1","532","2009","5","Yes","1","$240.00","$734.96","$399,000","$391,000","11/21/2014",,
"607 939 EXPO BOULEVARD","VVWYA","$391,168","5","1","1","615","2005","9","Yes","1","$309.00","$636.05","$398,900","$391,168","8/11/2014","Yes","CITY"
"706 565 SMITHE STREET","VVWDT","$392,000","28","1","1","534","2009","5","Yes","1","$243.31","$734.08","$399,000","$392,000","8/1/2014","Yes","DOWNTOWN CITY VIEW"
"1801 1001 RICHARDS STREET","VVWDT","$392,500","112","1","1","535","2004","10","Yes","1","$243.91","$733.64","$398,000","$392,500","10/30/2014","Yes","CITY & MOUNTAINS"
"1703 1723 ALBERNI STREET","VVWWE","$393,000","9","1","1","560","1998","16","Yes","1","$282.52","$701.79","$399,900","$393,000","7/5/2014","Yes","STANLEY PARK, COAL HARBOUR & NORTHSHORE MTNS"
"1406 1060 ALBERNI STREET","VVWWE","$393,500","141","1","1","651","1990","24","Yes","1","$263.38","$604.45","$400,000","$393,500","9/4/2014","Yes","CITY and PEEK A BOO MTN VIEWS"
"1907 108 W CORDOVA STREET","VVWDT","$394,000","69","1","1","592","2009","5","No","1","$299.68","$665.54","$406,000","$394,000","10/27/2014","Yes","HARBOUR & CITY VIEW"
"1506 565 SMITHE STREET","VVWDT","$394,000","13","1","1","524","2009","5","No","1","$238.44","$751.91","$399,000","$394,000","8/31/2014","Yes","Urban Downtown"
"1003 1333 W GEORGIA STREET","VVWCB","$394,000","5","1","1","560","2006","8",,,"$254.76","$703.57","$398,000","$394,000","8/3/2014",,
"608 821 CAMBIE STREET","VVWDT","$395,000","0","1","1","569","2008","6","No","1","$215.01","$694.20","$404,900","$395,000","7/25/2014","Yes","CITY"
"901 1239 W GEORGIA STREET","VVWCB","$395,000","5","1","1","612","1999","15",,"1","$272.93","$645.42","$395,000","$395,000","7/25/2014",,
"703 977 MAINLAND STREET","VVWYA","$395,000","44","1","1","514","2007","7","Yes","1","$217.33","$768.48","$408,000","$395,000","11/29/2014","Yes","CITY VIEW"
"PH11 933 SEYMOUR STREET","VVWDT","$395,000","2","1","1","547","1999","15","No","1","$148.00","$722.12","$399,000","$395,000","11/24/2014","Yes","CITY"
"609 1372 SEYMOUR STREET","VVWDT","$395,000","32","1","1","602","2013","1",,"1","$217.25","$656.15","$399,900","$395,000","9/19/2014",,
"1407 128 W CORDOVA STREET","VVWDT","$395,000","6","1","1","654","2009","5","No","1","$342.09","$603.98","$399,000","$395,000","9/15/2014","Yes","City Views"
"1901 1420 W GEORGIA STREET","VVWWE","$395,000","10","1","1","546","2002","12","Yes","1","$254.95","$723.44","$399,900","$395,000","9/4/2014","Yes","WATER/HARBOUR & MOUNTAIN"
"1005 969 RICHARDS STREET","VVWDT","$395,000","4","1","1","586","2002","12","Yes","1","$245.28","$674.06","$399,900","$395,000","9/19/2014","Yes","CITY & MOUNTAINS"
"1609 161 W GEORGIA STREET","VVWDT","$395,000","10","1","1","531","2012","2",,"1","$269.90","$743.88","$399,000","$395,000","10/11/2014",,"City View - Facing Beatty"
"1405 1816 HARO STREET","VVWWE","$395,000","6","1","1","683","1976","38","Yes","1","$310.10","$578.33","$388,000","$395,000","11/10/2014","Yes","City, Mnt, Park & Ocean"
"1007 58 KEEFER PLACE","VVWDT","$395,000","9","1","1","638","2007","7","No","1","$282.43","$619.12","$398,500","$395,000","9/11/2014",,
"704 909 MAINLAND STREET","VVWYA","$398,000","29","1","1","589","2006","8",,"1","$240.71","$675.72","$403,000","$398,000","7/22/2014","Yes","CITY VIEWS"
"406 909 MAINLAND STREET","VVWYA","$398,000","3","1","1","600","2007","7","Yes","1","$240.00","$663.33","$399,000","$398,000","10/30/2014",,
"1105 188 KEEFER PLACE","VVWDT","$398,000","95","1","1","609","2009","5","No","1","$249.50","$653.53","$409,900","$398,000","10/24/2014","Yes","CITY"
"2503 928 HOMER STREET","VVWYA","$398,000","27","1","1","508","2006","8","Yes","1","$205.72","$783.46","$405,000","$398,000","9/11/2014","Yes","City and mountains"
"3002 131 REGIMENT SQUARE","VVWDT","$398,000","5","1","1","549","2007","7",,"1","$257.61","$724.95","$399,900","$398,000","11/15/2014","Yes","Peekaboo Water & City/Yaletown"
"1111 1325 ROLSTON STREET","VVWDT","$398,000","18","1","1","519","2013","1",,,"$193.62","$766.86","$399,900","$398,000","9/30/2014","Yes","CITY VIEW"
"3003 928 BEATTY STREET","VVWYA","$399,000","17","1","1","515","2005","9","Yes","1","$255.42","$774.76","$415,000","$399,000","11/18/2014",,
"2802 108 W CORDOVA STREET","VVWDT","$399,500","1","1","1","630","2009","5","No","1","$327.43","$634.13","$399,000","$399,500","9/5/2014","Yes","City, Mountain, Water"
"1723 938 SMITHE STREET","VVWDT","$399,800","14","1","1","607","2005","9",,"1","$230.07","$658.65","$399,800","$399,800","7/25/2014","Yes","CITY AND MOUNTAIN"
"1507 977 MAINLAND STREET","VVWYA","$399,800","5","1","1","560","2007","7",,"1","$228.71","$713.93","$399,800","$399,800","8/5/2014","Yes","CITY & WATER"
"2205 1367 ALBERNI STREET","VVWWE","$400,000","29","1","1","592","1998","16","Yes","1","$283.01","$675.68","$408,000","$400,000","11/19/2014",,
"1609 233 ROBSON STREET","VVWDT","$400,000","16","1","1","562","2009","5",,"1","$201.54","$711.74","$412,800","$400,000","10/8/2014","Yes","CITY"
"1203 888 HOMER STREET","VVWDT","$400,000","14","1","1","533","2011","3","Yes","1","$304.00","$750.47","$424,900","$400,000","11/3/2014","Yes","CITY & MOUNTAIN VIEWS"
"204 1688 ROBSON STREET","VVWWE","$400,000","39","1","1","537","1998","16","Yes","1","$325.00","$744.88","$428,800","$400,000","7/21/2014",,
"1103 1239 W GEORGIA STREET","VVWCB","$400,000","58","1","1","687","1999","15","Yes",,"$300.00","$582.24","$469,900","$400,000","7/30/2014","Yes","CITY VIEW"
"2301 1009 EXPO BOULEVARD","VVWYA","$400,000","31","1","1","688","1998","16","No","1","$328.50","$581.40","$409,000","$400,000","7/20/2014","Yes","CITY"
"909 1331 W GEORGIA STREET","VVWCB","$400,000","41","1","1","661","1997","17",,"1","$364.75","$605.14","$425,000","$400,000","10/21/2014","Yes","Mountains, Water, City"
"304 1072 HAMILTON STREET","VVWYA","$400,000","177","1","1","517","2000","14","Yes",,"$285.00","$773.69","$409,000","$400,000","11/4/2014",,
"1501 969 RICHARDS STREET","VVWDT","$400,000","31","1","1","590","2002","12","Yes","1","$245.00","$677.97","$419,900","$400,000","11/2/2014","Yes","SW, CITY VIEW"
"1808 1723 ALBERNI STREET","VVWWE","$401,000","6","1","1","578","1998","16","Yes","1","$293.39","$693.77","$399,800","$401,000","10/6/2014","Yes","SOME COAL HARBOUR VIEWS"
"1205 909 MAINLAND STREET","VVWYA","$402,000","8","1","1","536","2006","8","Yes","1","$223.23","$750.00","$409,000","$402,000","9/23/2014","Yes","CITY"
"601 933 SEYMOUR STREET","VVWDT","$402,500","6","1","1","603","1998","16","No","1","$189.72","$667.50","$399,800","$402,500","10/15/2014","Yes","CITY"
"1202 822 SEYMOUR STREET","VVWDT","$402,500","13","1","1","581","2004","10","No","1","$250.59","$692.77","$398,800","$402,500","11/5/2014","Yes","CITY VIEWS"
"2205 1001 RICHARDS STREET","VVWDT","$403,000","16","1","1","517","2004","10","Yes","1","$246.10","$779.50","$408,000","$403,000","9/26/2014","Yes","City & pocket views of the water"
"1911 939 EXPO BOULEVARD","VVWYA","$403,800","2","1","1","615","2005","9","No","1","$309.77","$656.59","$409,900","$403,800","7/27/2014","Yes","False Creek Water View, City"
"1106 977 MAINLAND STREET","VVWYA","$404,000","25","1","1","537","2007","7","Yes","1","$219.91","$752.33","$418,000","$404,000","9/23/2014","Yes","CITY VIEW"
"2203 108 W CORDOVA STREET","VVWDT","$404,000","94","1","1","682","2009","5","No","1","$345.01","$592.38","$410,000","$404,000","8/14/2014","Yes","UNOBSTRUCTED 180 DEGREE VIEWS of BURRARD INLET, MTNS & CITY"
"2109 111 W GEORGIA STREET","VVWDT","$405,000","131","1","1","656","2007","7","No",,"$290.06","$617.38","$413,000","$405,000","12/14/2014",,
"2105 1001 RICHARDS STREET","VVWDT","$405,000","57","1","1","516","2004","10","No","1","$246.10","$784.88","$409,000","$405,000","11/20/2014","Yes","CITY LIGHTS, FALSE CREEK WATER"
"1805 928 HOMER STREET","VVWYA","$405,000","49","1","1","533","2006","8","Yes","1","$218.85","$759.85","$415,000","$405,000","12/29/2014","Yes","CITY"
"1816 938 SMITHE STREET","VVWDT","$405,000","46","1","1","612","2005","9","No","1","$250.00","$661.76","$419,900","$405,000","7/5/2014","Yes","CITY VIEW"
"1907 128 W CORDOVA STREET","VVWDT","$405,000","28","1","1","654","2009","5","No","1","$342.09","$619.27","$412,500","$405,000","9/24/2014","Yes","SOUTH VIEW OF CITY"
"1903 1740 COMOX STREET","VVWWE","$405,000","145","1","1","640","1976","38","Yes","1","$314.00","$632.81","$414,000","$405,000","11/25/2014","Yes","ENGLISH BAY & THE MOUNTAINS"
"905 188 KEEFER PLACE","VVWDT","$405,000","95","1","1","609","2009","5","Yes","1","$249.20","$665.02","$409,000","$405,000","7/27/2014",,
"2907 108 W CORDOVA STREET","VVWDT","$405,000","44","1","1","583","2009","5",,"1","$299.68","$694.68","$409,000","$405,000","8/22/2014","Yes","CITY,WATER, MOUNTAINS"
"702 1003 BURNABY STREET","VVWWE","$405,000","36","1","1","643","1999","15","Yes","1","$329.24","$629.86","$415,000","$405,000","10/29/2014","Yes","CITY/DAVIE ST URBAN VIEW"
"907 939 EXPO BOULEVARD","VVWYA","$405,000","1","1","1","615","2005","9","Yes","1","$309.77","$658.54","$413,888","$405,000","10/7/2014","Yes","Northshore Mtn and False Creek"
"2208 438 SEYMOUR STREET","VVWDT","$405,000","26","2","2","722","9999","999",,"1","$452.52","$560.94","$409,800","$405,000","8/11/2014","Yes","OPEN UNOSTRUCTED DOWNTOWN CITY VIEWS"
"2501 688 ABBOTT STREET","VVWDT","$406,000","23","1","1","618","2007","7","No","1","$272.86","$656.96","$415,000","$406,000","7/31/2014","Yes","WATER & CITY VIEWS"
"510 1238 SEYMOUR STREET","VVWDT","$406,000","17","1","1","681","1996","18",,"1","$230.94","$596.18","$415,000","$406,000","12/20/2014","Yes","City View"
"1602 788 HAMILTON STREET","VVWDT","$406,000","39","1","1","576","2009","5",,"1","$207.49","$704.86","$418,000","$406,000","12/5/2014","Yes","City views"
"2214 938 SMITHE STREET","VVWDT","$407,000","56","1","1","606","2005","9","No","1","$212.79","$671.62","$418,000","$407,000","7/15/2014",,
"2006 938 SMITHE STREET","VVWDT","$407,000","54","1","1","606","2005","9","No","1","$230.07","$671.62","$419,000","$407,000","8/27/2014",,
"2301 1199 SEYMOUR STREET","VVWDT","$407,000","10","1","1","580","2005","9","Yes","1","$262.31","$701.72","$425,000","$407,000","9/30/2014","Yes","VIEWS TO THE WEST OVERLOOKING"
"2505 1189 HOWE STREET","VVWDT","$407,000","28","1","1","630","1999","15","No","1","$307.58","$646.03","$418,800","$407,000","9/12/2014","Yes","CITY"
"1303 977 MAINLAND STREET","VVWYA","$407,000","5","1","1","514","2007","7","Yes","1","$211.12","$791.83","$390,000","$407,000","7/27/2014","Yes","BC PLACE/CITY"
"1709 58 KEEFER PLACE","VVWDT","$408,000","8","1","1","617","2007","7","No","1","$282.43","$661.26","$419,000","$408,000","10/4/2014","Yes","PARK & SCIENCE WORLD"
"1907 501 PACIFIC STREET","VVWDT","$408,000","13","1","1","585","1999","15","Yes","1","$312.94","$697.44","$419,900","$408,000","10/28/2014","Yes","ENGLISH BAY & THE CITY"
"804 909 MAINLAND STREET","VVWYA","$408,000","12","1","1","589","2004","10","Yes","1","$240.74","$692.70","$414,900","$408,000","9/28/2014",,
"1903 198 AQUARIUS MEWS","VVWYA","$408,000","51","1","1","533","1999","15","No","1","$249.98","$765.48","$420,000","$408,000","7/10/2014","Yes","CITY, MOUNTAIN"
"1507 161 W GEORGIA STREET","VVWDT","$408,500","110","1","1","557","2012","2",,,"$267.54","$733.39","$419,000","$408,500","8/24/2014",,
"1607 1188 HOWE STREET","VVWDT","$409,000","138","2","2","796","1994","20","Yes","1","$372.37","$513.82","$449,000","$409,000","12/29/2014",,
"2306 535 SMITHE STREET","VVWDT","$409,000","277","1","1","524","2010","4",,"1","$190.00","$780.53","$448,000","$409,000","12/10/2014",,
"1203 438 SEYMOUR STREET","VVWDT","$409,000","8","2","2","721","1996","18","Yes","1","$466.25","$567.27","$409,000","$409,000","9/30/2014","Yes","City"
"3102 111 W GEORGIA STREET","VVWDT","$409,000","4","1","1","626","2007","7","No",,"$275.80","$653.35","$409,000","$409,000","10/27/2014","Yes","FALSE CREEK & DOWNTOWN"
"2116 938 SMITHE STREET","VVWDT","$409,500","27","1","1","607","2005","9",,"1","$230.07","$674.63","$417,300","$409,500","8/13/2014",,
"304 1188 CARDERO STREET","VVWWE","$410,000","99","1","1","784","1988","26","Yes","1","$348.27","$522.96","$414,900","$410,000","10/9/2014","No",
"2504 977 MAINLAND STREET","VVWYA","$410,000","13","1","1","502","2007","7","Yes","1","$207.28","$816.73","$415,000","$410,000","12/1/2014","Yes","GORGEOUS MOUNTAIN,BC PLACE STADIUM"
"1906 565 SMITHE STREET","VVWDT","$410,000","30","1","1","524","2009","5","Yes","1","$238.44","$782.44","$419,000","$410,000","12/4/2014","Yes","MOUNTAIN & CITY"
"2104 1420 W GEORGIA STREET","VVWWE","$410,000","7","1","1","560","2002","12",,"1","$259.95","$732.14","$399,900","$410,000","7/10/2014",,
"211 1140 PENDRELL STREET","VVWWE","$410,000","49","2","1","1,042","1977","37","Yes","1","$389.62","$393.47","$429,900","$410,000","9/16/2014","Yes","TREE LINED STREET"
"807 1255 SEYMOUR STREET","VVWDT","$410,000","6","1","1","547","2008","6","Yes","1","$217.00","$749.54","$409,000","$410,000","9/15/2014","Yes","CITY SKYLINE"
"207 1465 COMOX STREET","VVWWE","$410,000","98","1","1","855","1988","26","Yes","1","$352.30","$479.53","$414,500","$410,000","12/15/2014","No",
"2902 1068 HORNBY STREET","VVWDT","$410,000","15","1","1","549","1998","16",,,"$248.51","$746.81","$410,000","$410,000","12/10/2014","Yes","LAW COURTS/D/T SKYTRAIN/NORTH SHORE MOUNTAIN"
"1232 933 HORNBY STREET","VVWDT","$410,000","12","1","1","612","2005","9","No","1","$234.17","$669.93","$418,000","$410,000","9/24/2014","Yes","CITY"
"2410 909 MAINLAND STREET","VVWYA","$410,000","22","1","1","574","2006","8","Yes",,"$231.99","$714.29","$415,000","$410,000","9/28/2014","Yes","City, Mountains, Water"
"3002 833 SEYMOUR STREET","VVWDT","$410,000","48","1","1","577","2011","3",,"0","$181.00","$710.57","$414,900","$410,000","8/19/2014","Yes","BURRARD INLET, NORTH SHORE MOUNTAINS"
"2104 969 RICHARDS STREET","VVWDT","$410,000","19","1","1","583","2002","12","Yes","1","$245.28","$703.26","$424,800","$410,000","8/19/2014","Yes","Water"
"1305 930 CAMBIE STREET","VVWYA","$410,000","175","1","2","820","1994","20","No","1","$327.44","$500.00","$428,800","$410,000","9/3/2014",,
"2204 928 HOMER STREET","VVWYA","$410,000","28","1","1","554","2006","8","Yes","1","$227.61","$740.07","$419,900","$410,000","8/22/2014","Yes","MOUNTAINS & CITY"
"1103 1055 RICHARDS STREET","VVWDT","$410,888","5","1","1","562","2009","5",,"1","$245.00","$731.12","$384,900","$410,888","8/26/2014","Yes","City"
"701 1252 HORNBY STREET","VVWDT","$411,000","40","1","1","670","2009","5","No","1","$318.43","$613.43","$409,900","$411,000","9/1/2014","Yes","CITY OUTLOOK"
"2301 909 MAINLAND STREET","VVWYA","$411,300","25","1","1","574","2007","7","Yes","1","$231.99","$716.55","$419,000","$411,300","11/21/2014","Yes","NORTH SHORE MTNS & CITY VIEW"
"1203 888 PACIFIC STREET","VVWYA","$412,000","52","1","1","722","1994","20","Yes","1","$330.53","$570.64","$427,000","$412,000","9/28/2014","Yes","CITY, PARTIAL FALSE CREEK WATER VIEW"
"1601 1199 SEYMOUR STREET","VVWDT","$412,500","9","1","1","585","2005","9","Yes","1","$262.31","$705.13","$421,800","$412,500","11/26/2014","Yes","CITY & MOUNTAINS"
"705 1239 W GEORGIA STREET","VVWCB","$414,000","9","1","1","609","1999","15",,"1","$271.60","$679.80","$416,800","$414,000","9/29/2014","Yes","PARTIAL WATER BETWEEN BUILDINGS"
"901 1351 CONTINENTAL STREET","VVWDT","$414,900","11","1","1","513","2014","0",,"1","$193.86","$808.77","$414,900","$414,900","7/7/2014","Yes","CITY VIEW"
"603 1372 SEYMOUR STREET","VVWDT","$415,000","99","1","1","614","2013","1",,"1","$221.13","$675.90","$449,900","$415,000","11/25/2014","No",
"2301 131 REGIMENT SQUARE","VVWDT","$415,000","3","1","1","563","2007","7","No","1","$265.00","$737.12","$422,800","$415,000","10/27/2014","Yes","NORTH SHORE MOUNTAINS & CITY"
"205 1510 NELSON STREET","VVWWE","$415,000","10","2","1","778","1985","29","Yes","1","$317.09","$533.42","$415,000","$415,000","8/11/2014","No",
"2015 938 SMITHE STREET","VVWDT","$415,000","18","1","1","607","2004","10",,"1","$230.07","$683.69","$419,900","$415,000","9/19/2014","Yes","DOWNTOWN/NORTHSHORE MOUNTAINS"
"1001 1008 CAMBIE STREET","VVWYA","$415,000","29","1","1","725","1998","16","No","1","$351.96","$572.41","$439,900","$415,000","11/4/2014","Yes","CITY"
"2105 909 MAINLAND STREET","VVWYA","$415,000","2","1","1","545","2007","7","Yes","1","$223.23","$761.47","$419,900","$415,000","11/9/2014","Yes","DOWNTOWN CITYSCAPE + FALSE CREEK"
"2008 833 SEYMOUR STREET","VVWDT","$415,000","42","1","1","586","2011","3","No","1","$186.41","$708.19","$429,000","$415,000","7/31/2014","Yes","DOWNTOWN VANCOUVER"
"3001 668 CITADEL PARADE","VVWDT","$415,000","8","1","1","564","2007","7","Yes","1","$247.26","$735.82","$418,000","$415,000","10/23/2014","Yes","False Creek, Water, City Lights"
"2609 602 CITADEL PARADE","VVWDT","$415,000","5","1","1","656","2007","10","No","1","$299.42","$632.62","$419,000","$415,000","12/2/2014","Yes","CITY & WATER"
"708 1155 SEYMOUR STREET","VVWDT","$415,900","7","1","1","606","2005","9","Yes","1","$272.02","$686.30","$415,900","$415,900","9/2/2014",,
"801 565 SMITHE STREET","VVWDT","$416,000","10","1","1","511","2009","5","Yes","1","$234.00","$814.09","$429,900","$416,000","7/27/2014","Yes","VIBRANT CITY"
"3405 128 W CORDOVA STREET","VVWDT","$416,000","102","1","1","643","2009","5","No",,"$331.63","$646.97","$425,000","$416,000","9/19/2014","Yes","city and water views"
"2007 938 SMITHE STREET","VVWDT","$417,000","80","1","1","612","2006","8","No","1","$230.07","$681.37","$434,800","$417,000","7/24/2014","Yes","SW- City & Water Views"
"3304 128 W CORDOVA STREET","VVWDT","$417,000","10","1","1","645","2009","5","No","1","$331.00","$646.51","$428,000","$417,000","8/14/2014","Yes","MOUNTAINS, WATER, NORTHSHORE"
"1202 1050 BURRARD STREET","VVWDT","$417,000","35","1","1","642","1994","20",,"1","$289.40","$649.53","$424,900","$417,000","9/12/2014","Yes","NICE SOUTH-FACING CITY VIEW"
"916 610 GRANVILLE STREET","VVWDT","$417,000","25","1","1","632","2006","8","No","1","$247.67","$659.81","$428,000","$417,000","12/12/2014","Yes","City & Mountains"
"1703 1001 RICHARDS STREET","VVWDT","$417,000","29","1","1","574","2004","10",,"1","$271.74","$726.48","$429,000","$417,000","10/7/2014","Yes","CITY"
"301 1055 RICHARDS STREET","VVWDT","$418,000","72","1","1","574","2009","5","Yes","1","$245.44","$728.22","$430,000","$418,000","11/27/2014",,
"1507 1001 HOMER STREET","VVWYA","$419,250","3","1","1","606","2005","9","No","1","$248.78","$691.83","$429,000","$419,250","7/31/2014","Yes","City View"
"2205 111 W GEORGIA STREET","VVWDT","$419,500","17","1","1","680","2007","7",,"1","$304.00","$616.91","$429,900","$419,500","10/16/2014",,
"1007 1238 SEYMOUR STREET","VVWDT","$419,500","16","1","1","785","1996","18","No","1","$242.97","$534.39","$425,000","$419,500","8/30/2014","Yes","CITY & MOUNTAINS"
"2006 58 KEEFER PLACE","VVWDT","$419,500","14","1","1","656","2007","7","No","1","$313.00","$639.48","$429,000","$419,500","10/22/2014","Yes","MANHATTAN CITY VIEW, OCEAN"
"1601 1288 W GEORGIA STREET","VVWWE","$420,000","43","1","1","605","1998","16","Yes","1","$320.00","$694.21","$439,000","$420,000","12/10/2014","Yes","CORRIDOR VIEW OF COAL HARBOR & ENGLISH BAY"
"403 588 BROUGHTON STREET","VVWCB","$420,000","208","1","1","588","1995","19","Yes",,"$291.69","$714.29","$445,000","$420,000","8/4/2014","Yes","LOVELY VIEWS TO OCEAN + MTNS"
"102 1234 PENDRELL STREET","VVWWE","$420,000","37","2","1","849","1975","39","Yes","1","$390.78","$494.70","$429,900","$420,000","8/1/2014",,
"303 1127 BARCLAY STREET","VVWWE","$420,000","103","2","1","828","1982","32","Yes","1","$366.00","$507.25","$438,000","$420,000","7/2/2014",,
"603 833 HOMER STREET","VVWDT","$420,000","93","1","1","596","2010","4","No","1","$238.00","$704.70","$429,000","$420,000","7/3/2014",,
"1608 1155 SEYMOUR STREET","VVWDT","$420,000","72","1","1","606","2005","9","Yes","1","$272.02","$693.07","$429,000","$420,000","10/22/2014","Yes","CITY VIEW"
"1811 928 BEATTY STREET","VVWYA","$420,000","17","1","1","615","2006","8","No","1","$309.77","$682.93","$438,000","$420,000","9/27/2014","Yes","FALSE CREEK"
"906 1723 ALBERNI STREET","VVWWE","$420,000","10","1","1","661","1998","16","Yes","1","$331.41","$635.40","$429,900","$420,000","8/21/2014","Yes","LOST LAGOON, NORTH SHORE MOUNTAINS, STANLEY PARK"
"209 1082 SEYMOUR STREET","VVWDT","$421,000","67","1","1","710","2006","8",,"1","$315.84","$592.96","$439,000","$421,000","11/9/2014","No",
"2809 233 ROBSON STREET","VVWDT","$421,000","4","1","1","574","2009","5","Yes","1","$201.54","$733.45","$429,900","$421,000","7/28/2014","Yes","CITY,MOUNTAIN,WATER"
"2510 909 MAINLAND STREET","VVWYA","$422,500","17","1","1","574","2007","7","Yes","1","$231.99","$736.06","$429,900","$422,500","11/14/2014","Yes","CITY & NORTH SHORE MTNS"
"703 888 HOMER STREET","VVWDT","$422,500","75","1","1","715","2011","3","Yes","1","$416.66","$590.91","$448,888","$422,500","10/21/2014","No",
"1504 1816 HARO STREET","VVWWE","$423,000","6","1","1","712","1976","38","Yes","1","$354.40","$594.10","$424,800","$423,000","10/15/2014","Yes","City, Mnt, Park & Ocean"
"1902 888 HOMER STREET","VVWDT","$423,000","40","1","1","557","2011","3","Yes","1","$317.16","$759.43","$428,800","$423,000","11/24/2014","Yes","City Outlook"
"1206 969 RICHARDS STREET","VVWDT","$423,000","3","1","1","630","2002","12","Yes","1","$253.68","$671.43","$429,900","$423,000","7/12/2014","Yes","City"
"403 1075 BARCLAY STREET","VVWWE","$424,000","66","2","2","964","1992","22","Yes","1","$433.66","$439.83","$429,000","$424,000","12/3/2014",,
"303 939 EXPO BOULEVARD","VVWYA","$424,000","18","1","1","510","2005","9","Yes","1","$255.42","$831.37","$438,000","$424,000","8/26/2014",,
"703 1018 CAMBIE STREET","VVWYA","$425,000","8","1","1","695","1997","17","No","1","$329.89","$611.51","$428,000","$425,000","7/29/2014","Yes","UNOBSTRUCTED DOWNTOWN"
"2901 1009 EXPO BOULEVARD","VVWYA","$425,000","11","1","1","687","1998","16","No",,"$312.61","$618.63","$436,000","$425,000","8/8/2014","Yes","CITY AND MOUNATIN VIEWS"
"1909 888 HOMER STREET","VVWDT","$425,000","35","1","1","555","2011","3","Yes","1","$317.16","$765.77","$435,000","$425,000","9/25/2014","Yes","CITY"
"322 1055 RICHARDS STREET","VVWDT","$425,000","155","1","1","601","2009","5","Yes","1","$259.33","$707.15","$444,900","$425,000","10/22/2014","No",
"2506 909 MAINLAND STREET","VVWYA","$425,000","16","1","1","545","2007","7","Yes","1","$223.23","$779.82","$424,000","$425,000","10/26/2014","Yes","CITY, WATER"
"1301 821 CAMBIE STREET","VVWDT","$425,000","84","1","1","598","2008","6","No","1","$249.90","$710.70","$429,900","$425,000","11/26/2014","Yes","CITY VIEWS"
"420 933 SEYMOUR STREET","VVWDT","$425,900","10","1","1","635","1998","16",,"1","$200.00","$670.71","$429,900","$425,900","7/29/2014",,"South East"
"1508 1420 W GEORGIA STREET","VVWWE","$426,000","4","1","1","647","2002","12",,"1","$299.94","$658.42","$429,000","$426,000","12/19/2014",,
"1205 1088 RICHARDS STREET","VVWYA","$426,000","4","1","1","566","2011","3","No","1","$213.27","$752.65","$429,900","$426,000","11/20/2014","Yes","CITY"
"702 1188 W PENDER STREET","VVWCB","$427,000","73","1","1","615","2008","6","Yes","1","$283.00","$694.31","$449,000","$427,000","7/16/2014","Yes","OCEAN & MOUNTAIN VIEW"
"3005 602 CITADEL PARADE","VVWDT","$427,000","64","1","1","685","2007","7","No","1","$314.00","$623.36","$439,000","$427,000","8/26/2014","Yes","WATER, MOUNTAINS, CANADA PLACE"
"906 1238 MELVILLE STREET","VVWCB","$427,000","116","1","1","791","1995","19","No","1","$331.10","$539.82","$439,000","$427,000","9/14/2014","Yes","Corridor North, City"
"1108 1009 EXPO BOULEVARD","VVWYA","$427,000","86","1","1","753","1998","16","No","1","$348.28","$567.07","$445,000","$427,000","9/18/2014","Yes","PARTIAL WATER VIEWS"
"3011 928 BEATTY STREET","VVWYA","$427,500","73","1","1","615","2005","9","No","1","$309.77","$695.12","$435,000","$427,500","7/4/2014","Yes","CITY & FALSE CREEK WATER"
"2701 1239 W GEORGIA STREET","VVWCB","$428,000","45","1","1","615","1999","15","Yes","1","$279.77","$695.93","$438,000","$428,000","11/9/2014","Yes","OPEN CITY VIEW"
"1402 1050 BURRARD STREET","VVWDT","$428,000","14","1","1","675","1994","20",,"1","$289.40","$634.07","$435,000","$428,000","9/16/2014",,
"1209 1088 RICHARDS STREET","VVWYA","$428,000","95","1","1","584","2011","3","No","1","$229.00","$732.88","$439,900","$428,000","8/18/2014",,
"307 1928 NELSON STREET","VVWWE","$429,000","21","1","1","718","1994","20","Yes","1","$316.13","$597.49","$429,000","$429,000","10/15/2014","No",
"3204 1288 W GEORGIA STREET","VVWWE","$430,000","37","1","1","614","1998","16","Yes","1","$320.02","$700.33","$458,500","$430,000","10/15/2014","Yes","CORRIDOR VIEW TO HARBOUR"
"1802 969 RICHARDS STREET","VVWDT","$430,000","12","1","1","635","2002","12","Yes","1","$263.44","$677.17","$439,900","$430,000","9/16/2014","Yes","CITY"
"1009 909 MAINLAND STREET","VVWYA","$430,000","13","1","1","663","2006","8","Yes","1","$271.38","$648.57","$439,800","$430,000","9/22/2014","Yes","CITY"
