"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"605 618 ABBOTT STREET","VVWDT","$643,000","11","1","1","592","2007","10","Yes","1","$276.37","$1,086.15","$599,000","$643,000","11/6/2017",,
"503 939 HOMER STREET","VVWYA","$643,000","8","1","1","573","1997","20",,"1","$278.66","$1,122.16","$575,000","$643,000","11/9/2017","Yes","INSIDE COURTYARD"
"1708 588 BROUGHTON STREET","VVWCB","$645,000","5","1","1","551","1995","22","Yes","1","$300.92","$1,170.60","$649,000","$645,000","10/1/2017",,
"2306 550 TAYLOR STREET","VVWDT","$645,000","7","1","1","566","2006","11","Yes","1","$245.00","$1,139.58","$615,888","$645,000","10/17/2017","Yes","UNOBSTRUCTED NORTH SHORE MTNS"
"604 909 MAINLAND STREET","VVWYA","$645,000","10","1","1","585","2006","11","Yes","1","$249.75","$1,102.56","$649,000","$645,000","10/2/2017","No",
"2002 1166 MELVILLE STREET","VVWCB","$645,000","32","1","1","505","1997","20","Yes","1","$230.94","$1,277.23","$649,000","$645,000","11/24/2017","Yes","CORRIDOR, MOUNTAIN & OCEAN"
"1009 977 MAINLAND STREET","VVWYA","$645,888","21","1","1","500","2007","10","Yes","1","$229.46","$1,291.78","$628,888","$645,888","10/16/2017","Yes","CITY"
"1502 63 KEEFER PLACE","VVWDT","$648,900","3","1","1","645","2000","17","Yes","1","$385.05","$1,006.05","$648,900","$648,900","11/9/2017","Yes","180 CITY, MOUNTAIN, WATER"
"413 1216 HOMER STREET","VVWYA","$649,000","21","1","1","735","1997","20","Yes","0","$418.00","$882.99","$649,000","$649,000","9/26/2017",,
"2107 501 PACIFIC STREET","VVWDT","$650,000","8","1","1","585","2000","17","Yes","1","$338.87","$1,111.11","$628,000","$650,000","10/3/2017","Yes","ENGLISH BAY, MARINA & CITY"
"705 1723 ALBERNI STREET","VVWWE","$650,000","18","1","1","567","1998","19",,"1","$300.00","$1,146.38","$658,000","$650,000","11/6/2017","Yes","STANLEY PARK & MARINA"
"903 822 SEYMOUR STREET","VVWDT","$650,000","8","1","1","512","2004","13","No","1","$257.14","$1,269.53","$588,000","$650,000","9/26/2017","Yes","CITY"
"1805 1001 RICHARDS STREET","VVWDT","$650,000","8","1","1","517","2003","14","Yes","1","$265.00","$1,257.25","$650,000","$650,000","10/3/2017",,
"1005 1283 HOWE STREET","VVWDT","$650,000","16","1","1","592","2018","0",,,"$230.88","$1,097.97","$599,000","$650,000","9/21/2017",,
"1607 1001 HOMER STREET","VVWYA","$650,000","21","1","1","606","2005","12",,"1","$281.86","$1,072.61","$658,000","$650,000","9/4/2017","Yes","PEEK-A-BOO WATER VIEW"
"902 602 CITADEL PARADE","VVWDT","$650,500","7","1","1","626","2007","10","No","0","$292.03","$1,039.14","$620,000","$650,500","10/23/2017","Yes","City Views"
"1610 688 ABBOTT STREET","VVWDT","$651,000","4","1","1","601","2007","10","No","1","$281.40","$1,083.19","$569,000","$651,000","9/18/2017","Yes","City, water, mountains"
"219 1550 BARCLAY STREET","VVWWE","$655,000","7","1","1","690","1981","36","Yes","1","$269.18","$949.28","$589,000","$655,000","9/18/2017","No",
"402 501 PACIFIC STREET","VVWDT","$655,000","11","1","1","592","1999","18","Yes","1","$338.87","$1,106.42","$599,000","$655,000","10/17/2017","Yes","CITY & MOUNTAINS"
"904 928 HOMER STREET","VVWYA","$655,000","13","1","1","554","2006","11","Yes","1","$236.13","$1,182.31","$679,000","$655,000","11/7/2017","Yes","CITY VIEW"
"307 988 RICHARDS STREET","VVWYA","$655,100","6","1","1","622","2006","11","Yes","1","$319.61","$1,053.22","$599,900","$655,100","9/11/2017","No",
"902 1221 BIDWELL STREET","VVWWE","$658,000","3","1","1","510","2013","4","No","1","$290.00","$1,290.20","$599,000","$658,000","12/1/2017","Yes","BRIGHT CITY VIEWS"
"603 819 HAMILTON STREET","VVWDT","$658,000","8","1","1","594","1998","19","Yes","1","$264.59","$1,107.74","$588,900","$658,000","9/12/2017","Yes","CITY - DOWNTOWN"
"905 1288 W GEORGIA STREET","VVWWE","$660,000","6","1","1","605","1998","19","Yes","1","$332.95","$1,090.91","$649,800","$660,000","10/30/2017","Yes","Courtyard and Georgia St"
"102 1631 COMOX STREET","VVWWE","$660,000","6","2","1","836","1980","37","Yes","1","$428.57","$789.47","$629,900","$660,000","11/20/2017",,
"2101 969 RICHARDS STREET","VVWDT","$660,000","14","1","1","600","2002","15","Yes","1","$265.00","$1,100.00","$669,000","$660,000","10/3/2017",,
"1605 58 KEEFER PLACE","VVWDT","$660,000","2","1","1","650","2007","10","No","1","$306.52","$1,015.38","$649,900","$660,000","10/4/2017","Yes","City & Mntns, Peek-a-Boo Water"
"607 1003 BURNABY STREET","VVWWE","$660,000","8","1","1","613","1999","18","Yes","1","$367.65","$1,076.67","$599,900","$660,000","10/3/2017","Yes","City Treetop & Mountain Peaks"
"2108 969 RICHARDS STREET","VVWDT","$661,000","10","1","1","594","2002","15","Yes","1","$285.13","$1,112.79","$599,000","$661,000","11/13/2017","Yes","City View"
"1001 933 SEYMOUR STREET","VVWDT","$662,000","6","1","1","650","1998","19","No","1","$253.97","$1,018.46","$649,900","$662,000","10/16/2017","Yes","City/partial Mtn"
"311 1088 RICHARDS STREET","VVWYA","$662,000","8","1","1","591","2011","6","No","1","$256.00","$1,120.14","$638,000","$662,000","10/17/2017",,
"701 1420 W GEORGIA STREET","VVWWE","$665,000","5","1","1","545","2002","15","Yes","1","$254.95","$1,220.18","$669,800","$665,000","11/21/2017","Yes","Coal Harbour - Water"
"308 1088 RICHARDS STREET","VVWYA","$665,000","8","1","1","591","2011","6",,"1","$225.05","$1,125.21","$649,000","$665,000","9/26/2017","Yes","CITY"
"703 777 RICHARDS STREET","VVWDT","$665,000","6","1","1","543","2016","1","No","0","$272.33","$1,224.68","$595,000","$665,000","10/16/2017",,
"311 1212 HOWE STREET","VVWDT","$665,000","8","1","1","529","2008","9","No","1","$235.95","$1,257.09","$589,000","$665,000","9/19/2017","No",
"1603 1740 COMOX STREET","VVWWE","$668,000","4","1","1","642","1976","41",,"1","$349.92","$1,040.50","$649,000","$668,000","10/29/2017","Yes","ENGLISH BAY MOUNTAIN CITY"
"403 310 WATER STREET","VVWDT","$668,000","17","1","1","736","2003","14","Yes","0","$285.06","$907.61","$608,000","$668,000","9/7/2017","Yes","GASTOWN, STEAM CLOCK, WATER ST"
"606 1060 ALBERNI STREET","VVWWE","$670,000","15","1","1","650","1988","29","No","1","$296.34","$1,030.77","$688,000","$670,000","10/17/2017","Yes","CITY VIEW"
"1906 1060 ALBERNI STREET","VVWWE","$670,000","9","1","1","651","1988","29",,"1","$317.15","$1,029.19","$670,000","$670,000","9/20/2017","Yes","MOUNTAIN, CITY, ENGLISH BAY"
"TH 15 550 TAYLOR STREET","VVWDT","$670,000","39","1","1","746","2005","12","Yes","1","$285.94","$898.12","$678,000","$670,000","12/12/2017",,
"3002 131 REGIMENT SQUARE","VVWDT","$670,000","8","1","1","549","2007","10","No","1","$267.05","$1,220.40","$598,800","$670,000","11/21/2017","Yes","Peekaboo Water, City/Yaletown"
"705 989 RICHARDS STREET","VVWDT","$670,000","2","1","1","548","2001","16","Yes","1","$257.10","$1,222.63","$599,900","$670,000","12/6/2017","No",
"1507 1325 ROLSTON STREET","VVWDT","$670,000","5","1","1","589","2013","4","No","1","$252.88","$1,137.52","$649,900","$670,000","11/6/2017","Yes","CITY, FALSE CREEK & MARINA"
"808 1212 HOWE STREET","VVWDT","$673,000","6","1","1","598","2008","9","No","1","$272.86","$1,125.42","$624,800","$673,000","12/4/2017","Yes","180 Degree View of Midtown"
"602 1323 HOMER STREET","VVWYA","$675,000","8","1","1","731","1992","25","No","0","$305.26","$923.39","$675,000","$675,000","10/3/2017","Yes","City & Treed Street View"
"1111 819 HAMILTON STREET","VVWDT","$675,000","6","1","1","631","1998","20","Yes","1","$278.94","$1,069.73","$658,000","$675,000","12/18/2017","Yes","VANCOUVER LIBRARY & CITY"
"607 1323 HOMER STREET","VVWYA","$675,000","14","1","1","743","1992","25","Yes",,"$310.00","$908.48","$699,800","$675,000","11/13/2017",,
"209 1928 NELSON STREET","VVWWE","$675,000","6","1","1","657","1993","24","Yes","1","$276.84","$1,027.40","$599,900","$675,000","9/11/2017","No",
"703 1372 SEYMOUR STREET","VVWDT","$675,000","22","1","1","614","2014","3",,"1","$246.51","$1,099.35","$675,000","$675,000","11/4/2017","Yes","GRAN.ISAND,WATER,CITY, MTNS"
"507 1323 HOMER STREET","VVWYA","$675,000","8","1","1","743","1992","25","No",,"$310.65","$908.48","$599,000","$675,000","9/19/2017","Yes","South-West Courtyard"
"807 1288 W GEORGIA STREET","VVWWE","$675,000","15","1","1","586","1998","19","Yes","1","$321.06","$1,151.88","$679,980","$675,000","11/20/2017","Yes","CITY VIEW TOWARDS ALBERNI ST."
"907 1060 ALBERNI STREET","VVWWE","$677,000","7","1","1","652","1988","29",,"1","$287.04","$1,038.34","$599,000","$677,000","10/17/2017","Yes","SW - City"
"2506 1331 W GEORGIA STREET","VVWCB","$678,000","7","1","1","553","1997","20","No","1","$375.91","$1,226.04","$598,000","$678,000","11/13/2017","Yes","MOUNTAINS + WATER"
"907 933 SEYMOUR STREET","VVWDT","$680,000","5","1","1","644","1998","19",,"1","$267.57","$1,055.90","$599,000","$680,000","11/20/2017","Yes","CITY VIEW"
"806 535 SMITHE STREET","VVWDT","$680,000","5","1","1","532","2010","7","Yes","1","$227.34","$1,278.20","$688,000","$680,000","10/16/2017",,
"808 1367 ALBERNI STREET","VVWWE","$680,000","24","1","1","603","1999","18","Yes","1","$321.56","$1,127.69","$680,000","$680,000","11/27/2017","Yes","City and Mountains"
"508 1088 RICHARDS STREET","VVWYA","$680,000","13","1","1","581","2011","7","No",,"$221.47","$1,170.40","$679,900","$680,000","12/17/2017",,
"2509 1009 EXPO BOULEVARD","VVWYA","$680,000","34","1","1","677","1998","19",,"1","$334.81","$1,004.43","$699,000","$680,000","10/22/2017","Yes","CITY & MOUNTAINS"
"1201 2055 PENDRELL STREET","VVWWE","$680,000","7","1","1","696","1965","52","Yes","1","$439.29","$977.01","$659,900","$680,000","9/5/2017","Yes","ENGLISH BAY & CITY SKYLINE"
"904 488 HELMCKEN STREET","VVWYA","$682,000","6","2","2","735","1995","22","Yes","1","$385.00","$927.89","$679,000","$682,000","9/18/2017","No",
"1005 1020 HARWOOD STREET","VVWWE","$682,000","38","1","1","756","1988","29","Yes","1","$417.02","$902.12","$698,000","$682,000","11/23/2017","Yes","CITY & FALSE CREEK"
"902 1010 BURNABY STREET","VVWWE","$682,500","14","1","1","739","1991","26","No","1","$385.30","$923.55","$700,000","$682,500","12/8/2017","Yes","WATER, CITY & MOUNTAIN VIEWS"
"2507 161 W GEORGIA STREET","VVWDT","$682,800","8","1","1","553","2012","5","No",,"$285.36","$1,234.72","$599,800","$682,800","10/10/2017","Yes","Unobstructed City Views"
"1102 788 HAMILTON STREET","VVWDT","$683,000","10","1","1","576","2009","8","No","1","$207.49","$1,185.76","$598,000","$683,000","11/1/2017","Yes","CITY VIEW"
"2208 833 HOMER STREET","VVWDT","$685,000","8","1","1","533","2010","7","No","1","$243.04","$1,285.18","$625,000","$685,000","9/4/2017","Yes","CITY, PARTIAL VIEW OF MOUNTAIN"
"706 1277 NELSON STREET","VVWWE","$685,000","8","1","1","745","1995","22","Yes","1","$322.87","$919.46","$699,800","$685,000","11/14/2017","Yes","MOUNTAINS,CITY,PEAKABOO WATER"
"508 928 BEATTY STREET","VVWYA","$686,000","13","1","1","675","2005","12",,"1","$367.36","$1,016.30","$699,000","$686,000","10/9/2017","Yes","False Creek Marina"
"407 1705 NELSON STREET","VVWWE","$687,500","9","1","1","773","1987","30",,"1","$263.46","$889.39","$699,000","$687,500","12/15/2017",,
"1002 1252 HORNBY STREET","VVWDT","$687,500","49","1","1","703","2008","9",,"1","$361.22","$977.95","$725,000","$687,500","10/30/2017",,
"1508 1367 ALBERNI STREET","VVWWE","$688,000","42","1","1","603","1999","18","Yes","1","$321.56","$1,140.96","$688,000","$688,000","10/5/2017","No",
"1002 1010 RICHARDS STREET","VVWYA","$688,501","10","1","1","566","2003","14","Yes","1","$276.54","$1,216.43","$639,000","$688,501","10/2/2017",,
"201 1500 PENDRELL STREET","VVWWE","$690,000","48","1","1","690","1979","38","Yes","1","$314.19","$1,000.00","$699,900","$690,000","11/27/2017",,
"608 565 SMITHE STREET","VVWDT","$690,000","38","1","1","618","2009","8","Yes","1","$289.75","$1,116.50","$699,000","$690,000","10/1/2017",,
"1201 909 MAINLAND STREET","VVWYA","$690,000","33","1","1","565","2007","10","Yes","1","$240.67","$1,221.24","$699,000","$690,000","12/3/2017","Yes","MOUNTAIN AND CITY VIEW"
"2209 1009 EXPO BOULEVARD","VVWYA","$690,000","34","1","1","680","1998","19","Yes","1","$334.00","$1,014.71","$699,900","$690,000","12/10/2017","Yes","city view"
"503 933 SEYMOUR STREET","VVWDT","$690,000","15","1","1","706","1998","19","No","0","$299.90","$977.34","$779,000","$690,000","10/5/2017",,
"702 1328 W PENDER STREET","VVWCB","$690,000","80","1","1","629","2003","14","Yes","1","$238.71","$1,096.98","$699,900","$690,000","9/3/2017","Yes","CITY"
"1705 989 RICHARDS STREET","VVWDT","$691,000","12","1","1","550","2001","16","Yes","1","$257.10","$1,256.36","$599,000","$691,000","11/29/2017","Yes","City views"
"1701 1010 RICHARDS STREET","VVWYA","$691,071","8","1","1","541","2003","14","No","1","$255.67","$1,277.40","$648,000","$691,071","10/17/2017","Yes","CITY"
"1808 188 KEEFER PLACE","VVWDT","$694,000","8","1","1","652","2009","8","Yes","1","$282.25","$1,064.42","$689,000","$694,000","9/19/2017","Yes","FALSE CREEK & CITY VIEW"
"1802 535 SMITHE STREET","VVWDT","$695,000","7","1","1","522","2010","7","Yes","1","$227.34","$1,331.42","$710,000","$695,000","11/13/2017","Yes","CITY/WATER/MOUNTAIN VIEWS"
"707 550 PACIFIC STREET","VVWYA","$695,000","65","1","1","556","2005","12","Yes","1","$253.10","$1,250.00","$699,000","$695,000","11/15/2017","Yes","CITY VIEW"
"1902 1155 SEYMOUR STREET","VVWDT","$695,000","13","1","1","581","2005","12","Yes","1","$261.02","$1,196.21","$678,000","$695,000","11/21/2017","Yes","MOUNTAIN/PEEK-A-BOO WATER"
"211 1055 RICHARDS STREET","VVWDT","$698,000","7","1","1","575","2009","8","Yes","1","$259.18","$1,213.91","$698,000","$698,000","12/4/2017","No",
"2501 1351 CONTINENTAL STREET","VVWDT","$699,000","8","1","0","581","2013","4","Yes","1","$275.55","$1,203.10","$699,000","$699,000","12/16/2017","Yes","OCEAN VIEWS AND ENGLISH BAY"
"3005 1199 SEYMOUR STREET","VVWDT","$699,000","8","1","1","573","2005","12",,"1","$250.00","$1,219.90","$699,000","$699,000","9/22/2017","Yes","Great city view"
"10B 789 HELMCKEN STREET","VVWDT","$699,000","10","1","1","807","1994","23","Yes","1","$386.96","$866.17","$718,000","$699,000","9/15/2017","Yes","CITYSCAPE"
"1502 1277 NELSON STREET","VVWWE","$699,000","42","1","1","743","1995","22","Yes","1","$314.00","$940.78","$725,000","$699,000","11/7/2017","Yes","Water, Mountains and City"
"1303 1351 CONTINENTAL STREET","VVWDT","$700,000","7","1","1","500","2014","3","Yes","1","$248.54","$1,400.00","$649,900","$700,000","11/14/2017","Yes","CITY"
"308 928 RICHARDS STREET","VVWYA","$700,000","6","1","1","561","2000","18","Yes","1","$279.81","$1,247.77","$639,000","$700,000","12/12/2017","No",
"1502 1001 RICHARDS STREET","VVWDT","$700,000","18","1","1","574","2004","13","No","1","$302.73","$1,219.51","$688,000","$700,000","9/19/2017","Yes","CITY"
"1707 928 RICHARDS STREET","VVWYA","$702,500","13","1","1","615","2000","17","Yes","1","$308.00","$1,142.28","$718,000","$702,500","10/23/2017","Yes","City & Mountain"
"708 1028 BARCLAY STREET","VVWWE","$703,500","3","1","1","566","2011","6","No","1","$227.50","$1,242.93","$699,900","$703,500","12/14/2017","Yes","CITY"
"713 933 SEYMOUR STREET","VVWDT","$705,000","65","1","1","570","1998","20",,"1","$231.29","$1,236.84","$749,000","$705,000","12/28/2017","Yes","CITY"
"605 907 BEACH AVENUE","VVWYA","$705,000","7","2","2","765","1993","24","No","1","$362.47","$921.57","$680,000","$705,000","11/7/2017","No",
"1604 1010 RICHARDS STREET","VVWYA","$705,001","8","1","1","568","2003","14",,"1","$276.54","$1,241.20","$589,000","$705,001","9/19/2017","Yes","City view"
"1803 939 HOMER STREET","VVWYA","$705,500","8","1","1","594","1998","19","Yes","1","$278.66","$1,187.71","$648,000","$705,500","11/22/2017","Yes","City & Mountain"
"804 565 SMITHE STREET","VVWDT","$706,500","5","1","1","560","2009","8","Yes","1","$264.34","$1,261.61","$649,800","$706,500","10/21/2017","Yes","City View"
"604 822 SEYMOUR STREET","VVWDT","$707,000","2","2","2","819","2005","12","No","1","$400.00","$863.25","$699,000","$707,000","9/30/2017",,
"1409 1050 BURRARD STREET","VVWDT","$707,000","7","1","1","636","1994","23","Yes","1","$289.48","$1,111.64","$649,000","$707,000","10/18/2017","Yes","SUNNY CITY VIEW"
"811 788 HAMILTON STREET","VVWDT","$707,000","33","1","1","761","2009","8","No","1","$274.05","$929.04","$718,000","$707,000","10/31/2017","Yes","GREENERY"
"303 1325 ROLSTON STREET","VVWDT","$708,000","22","1","1","554","2014","4","No","1","$243.51","$1,277.98","$698,000","$708,000","12/26/2017",,
"2003 1740 COMOX STREET","VVWWE","$708,000","7","1","1","642","1976","41","Yes","1","$365.85","$1,102.80","$699,000","$708,000","10/17/2017","Yes","Downtown + English Bay"
"905 1205 HOWE STREET","VVWDT","$708,000","2","1","1","656","2010","7","Yes","1","$312.63","$1,079.27","$698,000","$708,000","11/1/2017","Yes","CITYSCAPE"
"601 1060 ALBERNI STREET","VVWWE","$708,000","7","1","1","651","1988","29",,"1","$283.62","$1,087.56","$649,000","$708,000","12/19/2017","Yes","South - City"
"203 1367 ALBERNI STREET","VVWWE","$709,500","5","2","1","650","1999","18",,"1","$325.22","$1,091.54","$699,000","$709,500","9/4/2017",,
"1509 888 HOMER STREET","VVWDT","$710,000","4","1","1","553","2011","6","Yes","1","$267.68","$1,283.91","$688,000","$710,000","11/12/2017","Yes","CITY AND PEEKABOO WATER"
"1501 1740 COMOX STREET","VVWWE","$710,000","51","2","1","818","1977","40","Yes","1","$452.00","$867.97","$718,000","$710,000","9/17/2017","Yes","ENGLISH BAY & MOUNTAINS"
"1702 1003 BURNABY STREET","VVWWE","$710,000","74","1","1","662","1999","18","Yes","1","$385.61","$1,072.51","$719,000","$710,000","12/2/2017","Yes","NORTH SHORE MOUNTAIN & WATER"
"2902 977 MAINLAND STREET","VVWYA","$710,000","23","1","1","526","2007","10","Yes","1","$245.00","$1,349.81","$718,800","$710,000","9/29/2017","Yes","CITY"
"304 183 KEEFER PLACE","VVWDT","$710,500","48","1","1","850","1996","21","Yes","1","$419.47","$835.88","$725,000","$710,500","11/25/2017","No",
"507 1495 RICHARDS STREET","VVWYA","$711,000","9","1","1","555","2004","13","No","1","$283.00","$1,281.08","$699,000","$711,000","12/5/2017","No",
"1901 183 KEEFER PLACE","VVWDT","$712,000","15","1","1","759","1995","22","No","1","$374.34","$938.08","$688,000","$712,000","12/1/2017","Yes","CITY, MTN & OCEAN VIEWS"
"1011 939 EXPO BOULEVARD","VVWYA","$714,000","8","1","1","615","2005","12","Yes","1","$343.00","$1,160.98","$719,900","$714,000","10/31/2017","Yes","FALSE CREEK"
"1507 1295 RICHARDS STREET","VVWDT","$715,000","9","1","1","550","2003","15","Yes","1","$223.21","$1,300.00","$650,000","$715,000","12/27/2017","Yes","City view"
"405 538 SMITHE STREET","VVWDT","$715,000","7","1","1","646","2008","9","Yes","1","$311.27","$1,106.81","$669,000","$715,000","10/30/2017",,
"502 1205 HOWE STREET","VVWDT","$715,000","36","1","1","660","2010","7",,"1","$312.63","$1,083.33","$718,000","$715,000","11/28/2017",,
"2606 1255 SEYMOUR STREET","VVWDT","$715,000","6","1","1","502","2008","9","Yes","1","$206.19","$1,424.30","$598,000","$715,000","11/21/2017","Yes","CITY & PARK VIEWS"
"2123 933 HORNBY STREET","VVWDT","$715,000","1","1","1","612","2003","14","No","1","$255.80","$1,168.30","$659,000","$715,000","10/12/2017","Yes","GREAT VIEW FACING EAST"
"1214 933 SEYMOUR STREET","VVWDT","$715,000","42","1","1","564","1998","19","No","1","$235.59","$1,267.73","$729,800","$715,000","10/23/2017","Yes","CITY"
"2809 928 HOMER STREET","VVWYA","$715,000","11","1","1","556","2006","11","Yes","1","$240.67","$1,285.97","$688,000","$715,000","9/19/2017","Yes","S. OVER YALETOWN, FALSE CREEK"
"1404 1725 PENDRELL STREET","VVWWE","$716,500","11","1","1","679","1974","43","Yes","1","$418.78","$1,055.23","$620,000","$716,500","11/7/2017","Yes","CITY AND MOUNTAIN VIEW"
"907 1050 SMITHE STREET","VVWWE","$718,000","14","1","1","717","2005","12","No","1","$326.45","$1,001.39","$699,800","$718,000","11/20/2017",,
"2708 128 W CORDOVA STREET","VVWDT","$718,800","4","1","1","745","2009","8","No","1","$426.60","$964.83","$698,000","$718,800","10/22/2017","Yes","City & False Creek"
"2601 833 HOMER STREET","VVWDT","$720,000","20","1","1","644","2010","7","No","1","$297.60","$1,118.01","$790,000","$720,000","12/4/2017","Yes","City & Mountain View"
"2201 977 MAINLAND STREET","VVWYA","$720,000","12","1","1","583","2007","10","Yes",,"$269.00","$1,234.99","$678,000","$720,000","11/7/2017","Yes","CITY VIEWS"
"2105 930 CAMBIE STREET","VVWYA","$720,000","7","2","2","820","1995","22","No","1","$478.96","$878.05","$738,000","$720,000","9/12/2017","Yes","City View"
"603 888 PACIFIC STREET","VVWYA","$720,000","6","1","1","722","1994","23",,"1","$342.87","$997.23","$699,000","$720,000","10/31/2017",,
"611 833 HOMER STREET","VVWDT","$720,000","40","1","1","694","2010","7","No","1","$322.00","$1,037.46","$759,000","$720,000","9/18/2017","Yes","CITY, HOMER STREET"
"1811 928 BEATTY STREET","VVWYA","$720,000","7","1","1","615","2006","11","No","1","$332.50","$1,170.73","$699,000","$720,000","10/9/2017","Yes","MOUNTAINS and FALSE CREEK"
"707 1188 HOWE STREET","VVWDT","$720,000","67","2","2","818","1994","23","Yes","1","$409.83","$880.20","$730,000","$720,000","9/24/2017","Yes","CITY VIEWS"
"707 822 HOMER STREET","VVWDT","$721,200","12","2","2","820","1999","18","Yes","1","$461.21","$879.51","$699,000","$721,200","9/27/2017",,
"1710 233 ROBSON STREET","VVWDT","$722,000","7","1","1","608","2009","8","No","1","$223.15","$1,187.50","$599,900","$722,000","11/14/2017","Yes","CITYSCAPE"
"2002 1283 HOWE STREET","VVWDT","$723,000","7","1","1","562","2018","0",,,"$237.88","$1,286.48","$678,000","$723,000","11/2/2017","Yes","MOUNTAIN & CITY"
"1205 1166 MELVILLE STREET","VVWCB","$723,000","45","1","1","600","1997","20","Yes","1","$270.25","$1,205.00","$729,000","$723,000","12/21/2017","Yes","Corridor Water & Mountain View"
"1308 1133 HORNBY STREET","VVWDT","$725,000","116","1","1","653","2017","0",,"1","$180.80","$1,110.26","$768,000","$725,000","9/9/2017",,
"1801 1008 CAMBIE STREET","VVWYA","$725,000","14","1","1","725","1997","20",,"1","$374.50","$1,000.00","$725,000","$725,000","11/12/2017","Yes","CITY & MTN/ OVERLOOKS YALETOWN"
"2605 1255 SEYMOUR STREET","VVWDT","$725,000","8","1","1","547","2006","11","Yes","1","$228.60","$1,325.41","$635,000","$725,000","10/31/2017","Yes","City, Mountain, Water views-NW"
"1609 1050 BURRARD STREET","VVWDT","$726,000","9","1","1","636","1994","23","Yes","1","$289.48","$1,141.51","$689,000","$726,000","11/15/2017","Yes","OPEN CITY VIEW"
"2801 1283 HOWE STREET","VVWDT","$727,000","31","1","1","530","2018","0",,,"$206.00","$1,371.70","$658,000","$727,000","11/20/2017","Yes","CITY"
"2601 833 SEYMOUR STREET","VVWDT","$728,000","7","1","1","627","2011","6",,"1","$212.04","$1,161.08","$699,000","$728,000","9/26/2017",,
"2105 938 SMITHE STREET","VVWDT","$729,000","8","1","1","701","2005","12","No","1","$291.71","$1,039.94","$689,000","$729,000","9/12/2017","Yes","City, peek-a-boo water & mtn"
"406 1420 W GEORGIA STREET","VVWWE","$730,000","8","1","1","679","2001","16","No","1","$314.94","$1,075.11","$699,000","$730,000","10/3/2017",,
"707 1060 ALBERNI STREET","VVWWE","$730,000","7","1","1","641","1988","29","Yes","1","$271.43","$1,138.85","$699,900","$730,000","10/9/2017","Yes","CITY VIEW"
"1603 108 W CORDOVA STREET","VVWDT","$730,000","16","1","1","682","2009","8","No","1","$385.00","$1,070.38","$699,000","$730,000","9/29/2017","Yes","BURRARD INLET, CITY & MOUNTAIN"
"2511 833 SEYMOUR STREET","VVWDT","$731,000","6","1","1","654","2011","6","No","1","$223.00","$1,117.74","$729,000","$731,000","10/2/2017","Yes","MTN, CITY, PEEK A BOO WATER"
"410 1133 HOMER STREET","VVWYA","$732,000","6","1","1","617","2008","9","No","1","$259.00","$1,186.39","$659,000","$732,000","12/11/2017","Yes","Yaletown urban streetscape"
"2507 777 RICHARDS STREET","VVWDT","$735,000","7","1","1","505","2016","1","No",,"$248.68","$1,455.45","$670,000","$735,000","9/11/2017","Yes","NORTH - PARTIAL MTN VIEW"
"901 128 W CORDOVA STREET","VVWDT","$735,000","8","2","2","888","2009","8","No","1","$506.98","$827.70","$749,000","$735,000","9/14/2017","Yes","MOUNTAINS"
"502 128 W CORDOVA STREET","VVWDT","$735,000","14","2","2","917","2009","8","No","1","$525.52","$801.53","$798,000","$735,000","9/20/2017","Yes","CITY"
"708 1003 BURNABY STREET","VVWWE","$735,000","44","2","1","702","1999","18","Yes","1","$420.33","$1,047.01","$748,000","$735,000","12/12/2017","Yes","PARTIAL WATER VIEW"
"606 1308 HORNBY STREET","VVWDT","$738,500","8","1","1","655","2014","3","No","1","$293.53","$1,127.48","$699,999","$738,500","12/20/2017",,
"2202 1033 MARINASIDE CRESCENT","VVWYA","$740,000","13","1","1","582","2001","16",,"1","$262.82","$1,271.48","$748,000","$740,000","10/2/2017","Yes","False Creek Water & City Views"
"501 1005 BEACH AVENUE","VVWWE","$743,000","29","1","1","726","2004","13","Yes","1","$406.27","$1,023.42","$768,000","$743,000","10/10/2017","Yes","Peek-a-boo Water"
"1105 68 SMITHE STREET","VVWDT","$743,000","37","1","1","495","2016","1","Yes","1","$232.00","$1,501.01","$746,000","$743,000","12/3/2017","Yes","WATER AND CITY"
"3201 909 MAINLAND STREET","VVWYA","$744,000","6","1","1","572","2007","10","Yes","1","$240.67","$1,300.70","$738,000","$744,000","10/23/2017","Yes","MOUNTAIN, WATER AND CITY VIEW"
"1002 1055 RICHARDS STREET","VVWDT","$745,000","0","1","1","562","2009","8","Yes","1","$252.72","$1,325.62","$669,900","$745,000","11/20/2017","Yes","CITYSCAPE"
"2007 1188 HOWE STREET","VVWDT","$745,000","9","2","2","800","1994","23","Yes","1","$300.00","$931.25","$699,900","$745,000","10/4/2017","Yes","."
"2710 928 BEATTY STREET","VVWYA","$745,000","7","1","1","675","2005","12",,"1","$367.36","$1,103.70","$728,800","$745,000","9/25/2017","Yes","False Creek Marina"
"308 928 BEATTY STREET","VVWYA","$745,000","27","1","1","611","2005","12","Yes","1","$343.27","$1,219.31","$748,000","$745,000","11/6/2017","Yes","BUILDINGS"
"1505 108 W CORDOVA STREET","VVWDT","$748,000","21","1","1","757","2009","8","No","1","$417.46","$988.11","$748,000","$748,000","9/11/2017","Yes","City View"
