"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"703 1146 HARWOOD STREET","VVWWE","$550,000","8","1","1","595","1975","42","Yes","1","$284.50","$924.37","$525,000","$550,000","4/11/2017","Yes","WATER, MOUNTAIN, CITY"
"201 1928 NELSON STREET","VVWWE","$550,000","8","1","1","632","1994","23","Yes","1","$283.11","$870.25","$520,000","$550,000","1/23/2017","No",
"1003 1325 ROLSTON STREET","VVWDT","$550,000","19","1","1","506","2013","4",,"1","$197.89","$1,086.96","$570,000","$550,000","2/26/2017","Yes","CITY"
"2001 668 CITADEL PARADE","VVWDT","$553,000","7","1","1","565","2007","10","No","1","$252.65","$978.76","$549,900","$553,000","2/10/2017","Yes","CITY"
"1206 1331 W GEORGIA STREET","VVWCB","$555,000","30","1","1","553","1997","20","No","1","$362.21","$1,003.62","$575,000","$555,000","2/11/2017","Yes","COAL HARBOUR"
"902 833 SEYMOUR STREET","VVWDT","$555,000","7","1","1","565","2011","6","No",,"$193.95","$982.30","$555,000","$555,000","2/7/2017","Yes","City View"
"606 1082 SEYMOUR STREET","VVWDT","$556,200","7","1","1","555","2006","11","No","1","$260.19","$1,002.16","$535,300","$556,200","4/18/2017",,
"407 1238 MELVILLE STREET","VVWCB","$559,000","21","1","1","617","1996","21","No","1","$289.56","$906.00","$568,888","$559,000","4/14/2017",,
"707 928 HOMER STREET","VVWYA","$560,000","2","1","1","498","2006","11","Yes","1","$204.01","$1,124.50","$540,000","$560,000","3/16/2017","No",
"206 1396 BURNABY STREET","VVWWE","$565,000","7","1","1","652","1977","40","Yes","1","$344.44","$866.56","$550,000","$565,000","2/23/2017","No",
"1917 68 SMITHE STREET","VVWDT","$565,000","24","1","1","505","2016","1","Yes",,"$211.00","$1,118.81","$578,000","$565,000","1/30/2017",,
"607 1255 SEYMOUR STREET","VVWDT","$565,500","142","1","1","547","2008","9","Yes",,"$206.00","$1,033.82","$588,000","$565,500","4/8/2017","Yes","CITY VIEW"
"2303 939 EXPO BOULEVARD","VVWYA","$566,000","7","1","1","509","2005","12","No","1","$283.04","$1,111.98","$535,000","$566,000","2/13/2017","Yes","WATER & CITY"
"2008 1001 HOMER STREET","VVWYA","$567,000","6","1","0","506","2005","12",,"1","$223.00","$1,120.55","$559,000","$567,000","3/26/2017","Yes","CITY"
"1705 999 SEYMOUR STREET","VVWDT","$569,000","7","1","1","507","2014","3","Yes","1","$216.30","$1,122.29","$569,000","$569,000","1/30/2017","Yes","CITY SOUTH WEST"
"PH8 108 W CORDOVA STREET","VVWDT","$569,000","8","1","1","570","2009","8","No","1","$314.03","$998.25","$559,000","$569,000","1/23/2017","Yes","Mountain/Harbour/City"
"611 1009 HARWOOD STREET","VVWWE","$570,000","8","1","1","490","2014","3","Yes","1","$213.00","$1,163.27","$535,000","$570,000","3/27/2017","No",
"1007 821 CAMBIE STREET","VVWDT","$570,000","3","1","1","568","2008","9",,"1","$248.27","$1,003.52","$589,000","$570,000","2/2/2017","Yes","City Views"
"1007 1325 ROLSTON STREET","VVWDT","$570,000","21","1","1","580","2013","4","No","1","$227.35","$982.76","$568,000","$570,000","3/13/2017","No",
"2009 111 W GEORGIA STREET","VVWDT","$572,000","8","1","1","655","2007","10",,"1","$296.37","$873.28","$528,000","$572,000","1/31/2017","Yes","City & False Creek Views!"
"511 950 DRAKE STREET","VVWDT","$575,000","7","1","1","543","1982","35",,,"$256.84","$1,058.93","$575,000","$575,000","4/10/2017","Yes","GARDEN VIEW"
"2103 1351 CONTINENTAL STREET","VVWDT","$575,000","1","1","1","498","2014","3","Yes","1","$231.59","$1,154.62","$575,000","$575,000","1/18/2017","Yes","DOWNTOWN"
"607 1009 HARWOOD STREET","VVWWE","$575,000","29","1","1","575","2014","3","Yes",,"$246.35","$1,000.00","$593,000","$575,000","1/5/2017","No",
"402 977 MAINLAND STREET","VVWYA","$575,000","7","1","1","522","2007","10","Yes","1","$244.43","$1,101.53","$518,000","$575,000","4/4/2017",,
"1208 1331 W GEORGIA STREET","VVWCB","$575,000","15","1","1","526","1997","20","No","1","$344.42","$1,093.16","$580,000","$575,000","3/30/2017","Yes","City"
"1602 111 W GEORGIA STREET","VVWDT","$577,500","3","1","1","626","2007","10",,"1","$307.69","$922.52","$588,000","$577,500","1/28/2017","Yes","CITY"
"214 1080 PACIFIC STREET","VVWWE","$580,000","51","2","1","707","1981","36","Yes","1","$391.67","$820.37","$689,000","$580,000","2/28/2017","Yes","Peek-a-boo water"
"2007 33 SMITHE STREET","VVWYA","$580,000","10","1","1","538","2008","9","No","1","$250.57","$1,078.07","$549,998","$580,000","3/1/2017","Yes","CITY VIEW"
"1424 938 SMITHE STREET","VVWDT","$580,000","8","1","1","607","2005","12","No","1","$251.32","$955.52","$599,000","$580,000","2/14/2017","Yes","Downtown"
"802 1050 BURRARD STREET","VVWDT","$580,000","212","1","1","642","1996","21","No",,"$289.00","$903.43","$598,000","$580,000","3/22/2017","Yes","CITY VIEW"
"1712 68 SMITHE STREET","VVWDT","$580,000","47","1","1","512","2016","1","Yes",,"$238.00","$1,132.81","$587,000","$580,000","1/21/2017","Yes","Partial Water & City"
"902 1009 HARWOOD STREET","VVWWE","$580,000","34","1","1","589","2014","3","Yes","1","$260.57","$984.72","$593,800","$580,000","2/13/2017",,
"1510 1060 ALBERNI STREET","VVWWE","$581,000","8","1","1","580","1988","29","No","1","$249.65","$1,001.72","$538,880","$581,000","2/8/2017","Yes","PANORAMIC CITY & MOUNTAINS VIE"
"1703 939 EXPO BOULEVARD","VVWYA","$582,000","3","1","1","515","2005","12","Yes","1","$283.00","$1,130.10","$549,000","$582,000","2/18/2017","Yes","False Creek"
"4005 1283 HOWE STREET","VVWDT","$582,500","1","1","1","540","2018","0","Yes","1","$206.98","$1,078.70","$575,000","$582,500","2/9/2017","Yes","CITY VIEW"
"1105 63 KEEFER PLACE","VVWDT","$583,888","21","1","1","649","2000","17","Yes","1","$352.28","$899.67","$595,000","$583,888","4/11/2017","Yes","MOUNTAINS"
"2707 602 CITADEL PARADE","VVWDT","$585,000","7","1","1","626","2008","9","No","1","$292.03","$934.50","$569,000","$585,000","1/16/2017","Yes","Mountain, Burrard Inlet, Yup!"
"1605 989 RICHARDS STREET","VVWDT","$585,000","44","1","1","539","2001","16","Yes","1","$284.73","$1,085.34","$598,000","$585,000","4/27/2017","Yes","CITY"
"603 888 PACIFIC STREET","VVWYA","$585,000","49","1","1","722","1994","23","Yes","1","$342.87","$810.25","$600,000","$585,000","3/20/2017",,
"803 1188 PENDER STREET","VVWCB","$585,000","1","1","1","610","2008","9","Yes","1","$294.31","$959.02","$585,000","$585,000","2/2/2017","Yes","CITY VIEWS"
"1005 1001 RICHARDS STREET","VVWDT","$585,000","7","1","1","517","2004","13","No","1","$263.62","$1,131.53","$588,000","$585,000","4/3/2017","Yes","CITY VIEWS"
"203 1465 COMOX STREET","VVWWE","$585,000","7","1","1","751","1988","29","Yes","1","$365.14","$778.96","$499,000","$585,000","3/6/2017","No",
"1809 1189 HOWE STREET","VVWDT","$588,000","35","1","1","605","1999","18","No","1","$301.94","$971.90","$588,000","$588,000","4/5/2017","Yes","DOWNTOWN, MOUNTAINS"
"1205 1283 HOWE STREET","VVWDT","$588,000","5","1","1","592","2018","0",,"1","$0.00","$993.24","$588,000","$588,000","4/11/2017","No",
"2407 588 BROUGHTON STREET","VVWCB","$588,000","1","1","1","556","1995","22","Yes","1","$285.67","$1,057.55","$539,000","$588,000","1/26/2017","Yes","CITY VIEWS"
"503 1188 W PENDER STREET","VVWCB","$588,000","116","1","1","608","2008","9","Yes","1","$294.31","$967.11","$609,999","$588,000","1/24/2017",,
"1206 909 MAINLAND STREET","VVWYA","$590,000","6","1","1","545","2007","10","Yes","1","$226.18","$1,082.57","$588,000","$590,000","2/21/2017","Yes","PEEK-A-BOO WATER VIEW"
"301 68 SMITHE STREET","VVWDT","$590,000","75","1","1","570","2016","1","Yes",,"$238.00","$1,035.09","$609,000","$590,000","2/1/2017","Yes","Courtyard & False Creek"
"710 565 SMITHE STREET","VVWDT","$590,000","16","1","1","593","2009","8","Yes","1","$244.00","$994.94","$599,000","$590,000","2/1/2017",,
"1106 907 BEACH AVENUE","VVWYA","$590,000","13","1","1","693","1994","23","No","1","$322.88","$851.37","$589,000","$590,000","2/14/2017","Yes","Ocean and Mountain"
"102 1367 ALBERNI STREET","VVWWE","$590,000","8","1","1","575","1999","18","Yes","1","$304.40","$1,026.09","$600,000","$590,000","2/28/2017","Yes","COAL HARBOURS & NORTHSHORE"
"1103 1325 ROLSTON STREET","VVWDT","$591,000","16","1","1","517","2013","4","No","1","$202.09","$1,143.13","$568,000","$591,000","3/15/2017","Yes","City"
"1907 550 PACIFIC STREET","VVWYA","$593,000","1","1","1","550","2005","12","No","1","$253.10","$1,078.18","$599,000","$593,000","4/6/2017",,
"2401 977 MAINLAND STREET","VVWYA","$594,000","9","1","1","583","2007","10","Yes","1","$269.37","$1,018.87","$599,000","$594,000","2/3/2017","Yes","Yup! Yaletown"
"811 939 EXPO BOULEVARD","VVWYA","$595,500","5","1","1","611","2005","12","Yes","1","$330.86","$974.63","$589,000","$595,500","3/20/2017","Yes","FALSE CREEK"
"1207 1288 W GEORGIA STREET","VVWWE","$596,000","10","1","1","581","1998","19","Yes","1","$314.77","$1,025.82","$575,000","$596,000","3/2/2017","Yes","CITY"
"2302 833 SEYMOUR STREET","VVWDT","$597,000","4","1","1","578","2011","6","No",,"$193.95","$1,032.87","$599,000","$597,000","4/17/2017","Yes","CITY, PARTIAL MOUNTAIN & WATER"
"303 939 EXPO BOULEVARD","VVWYA","$597,000","11","1","1","510","2005","12","Yes","1","$283.04","$1,170.59","$599,000","$597,000","4/1/2017",,
"2102 1008 CAMBIE STREET","VVWYA","$598,000","4","1","1","600","1998","19",,"1","$303.34","$996.67","$598,000","$598,000","1/29/2017","Yes","VIEW"
"B501 1331 HOMER STREET","VVWYA","$598,000","3","1","1","788","1990","27",,"1","$344.20","$758.88","$588,000","$598,000","2/23/2017",,
"404 1088 RICHARDS STREET","VVWYA","$598,000","10","1","1","560","2011","6","No","1","$217.37","$1,067.86","$568,900","$598,000","3/21/2017","No",
"2808 909 MAINLAND STREET","VVWYA","$599,900","37","1","1","561","2007","10","Yes","1","$235.00","$1,069.34","$599,900","$599,900","2/9/2017","Yes","VIEW OF THE WATER AND MOUNTAIN"
"201 1928 NELSON STREET","VVWWE","$600,000","6","1","1","642","1994","23","Yes","1","$283.11","$934.58","$575,000","$600,000","4/10/2017","No",
"2305 58 KEEFER PLACE","VVWDT","$600,000","4","1","1","652","2007","10","No","1","$302.86","$920.25","$599,900","$600,000","2/5/2017","Yes","Water, Mountain and city view"
"1117 68 SMITHE STREET","VVWDT","$600,000","9","1","1","518","2016","1","Yes","1","$200.00","$1,158.30","$628,000","$600,000","1/13/2017","Yes","Water and City"
"403 310 WATER STREET","VVWDT","$601,000","11","1","1","736","2003","14","Yes","0","$285.06","$816.58","$574,800","$601,000","1/18/2017","Yes","Gastown, Steam Clock, Water St"
"1909 161 W GEORGIA STREET","VVWDT","$602,000","7","1","1","537","2012","5",,"1","$269.90","$1,121.04","$585,000","$602,000","4/10/2017","Yes","CITY & MOUNTAINS"
"1616 68 SMITHE STREET","VVWDT","$603,000","1","1","1","505","2016","1","Yes","1","$233.01","$1,194.06","$608,000","$603,000","1/18/2017","Yes","WATER AND CITY"
"1215 777 RICHARDS STREET","VVWDT","$603,000","68","1","1","543","2016","1",,,"$271.40","$1,110.50","$638,000","$603,000","3/9/2017","No",
"2306 58 KEEFER PLACE","VVWDT","$604,000","7","1","1","654","2007","10",,"1","$306.52","$923.55","$599,000","$604,000","2/23/2017","Yes","WATER, MOUNTAIN, CITY"
"513 1082 SEYMOUR STREET","VVWDT","$605,000","23","1","1","708","2006","11","No",,"$330.24","$854.52","$628,000","$605,000","3/8/2017",,
"3307 1495 RICHARDS STREET","VVWYA","$605,000","40","1","1","557","2004","13","No","1","$270.17","$1,086.18","$620,000","$605,000","1/4/2017","Yes","WATER, MOUNTAIN, CITY"
"1001 1288 W GEORGIA STREET","VVWWE","$605,000","4","1","1","605","1998","19","Yes","1","$320.59","$1,000.00","$588,000","$605,000","2/18/2017","Yes","City View"
"1723 938 SMITHE STREET","VVWDT","$605,000","7","1","1","607","2005","12",,"1","$239.95","$996.71","$599,900","$605,000","1/23/2017","Yes","OPEN CITY VIEWS"
"1208 1055 RICHARDS STREET","VVWDT","$605,800","5","1","1","562","2009","8","Yes","1","$248.09","$1,077.94","$599,990","$605,800","2/13/2017",,
"2601 977 MAINLAND STREET","VVWYA","$605,800","4","1","1","583","2007","10","Yes","1","$269.00","$1,039.11","$599,000","$605,800","2/19/2017","Yes","YALETOWN CITY"
"2104 928 HOMER STREET","VVWYA","$606,000","77","1","1","554","2007","10",,"1","$230.00","$1,093.86","$618,800","$606,000","2/8/2017","Yes","Park & Westerly City Views"
"1407 977 MAINLAND STREET","VVWYA","$607,000","6","1","1","561","2007","10","Yes","1","$259.39","$1,082.00","$598,000","$607,000","1/23/2017","Yes","City"
"607 989 RICHARDS STREET","VVWDT","$608,000","3","1","1","620","2002","15",,"1","$330.29","$980.65","$599,000","$608,000","3/18/2017","Yes","CITY VIEW"
"1207 939 EXPO BOULEVARD","VVWYA","$608,000","10","1","1","612","2005","12","Yes","1","$330.86","$993.46","$599,900","$608,000","3/31/2017","Yes","CITY"
"703 68 SMITHE STREET","VVWDT","$610,000","70","1","1","565","2016","1","Yes",,"$238.00","$1,079.65","$648,000","$610,000","4/3/2017","Yes","UNOBSTRUCTED FALSE CREEK WATER"
"602 33 W PENDER STREET","VVWDT","$610,000","3","1","1","767","2008","9",,"1","$363.27","$795.31","$599,900","$610,000","2/10/2017","Yes","Mountains"
"1507 821 CAMBIE STREET","VVWDT","$610,000","11","1","1","568","2008","9",,"1","$248.27","$1,073.94","$629,000","$610,000","2/13/2017","Yes","Water (False Creek) & City"
"2307 833 HOMER STREET","VVWDT","$611,000","6","1","1","527","2010","7","No","1","$250.00","$1,159.39","$568,800","$611,000","4/24/2017","Yes","CITY AND WATER VIEW"
"1609 977 MAINLAND STREET","VVWYA","$611,000","1","1","1","500","2007","10","Yes","1","$214.38","$1,222.00","$558,000","$611,000","4/19/2017","Yes","OVERLOOKING YALETOWN"
"301 1188 HOWE STREET","VVWDT","$611,000","11","2","2","657","1994","23","Yes","1","$324.45","$929.98","$599,000","$611,000","3/20/2017",,
"1603 1325 ROLSTON STREET","VVWDT","$612,000","7","1","1","589","2014","3","No","1","$238.93","$1,039.05","$578,000","$612,000","2/6/2017","Yes","Ocean and City"
"2003 989 NELSON STREET","VVWDT","$614,000","127","2","1","631","1995","22","Yes",,"$401.18","$973.06","$638,000","$614,000","1/17/2017","Yes","OCEAN AND CITY VIEW"
"2704 108 W CORDOVA STREET","VVWDT","$614,000","9","1","1","713","2009","8","No","1","$391.05","$861.15","$609,900","$614,000","2/1/2017","Yes","Ocean/City/Mountains"
"2608 438 SEYMOUR STREET","VVWDT","$615,000","38","2","2","721","1996","21","Yes","1","$502.88","$852.98","$625,000","$615,000","1/13/2017","Yes","AMAZING OCEAN MOUNTAIN & CITY"
"2214 938 SMITHE STREET","VVWDT","$615,000","1","1","1","607","2005","12","No","1","$239.35","$1,013.18","$618,000","$615,000","1/5/2017",,
"1816 68 SMITHE STREET","VVWDT","$615,000","1","1","1","505","2016","1","Yes","1","$233.01","$1,217.82","$621,000","$615,000","2/1/2017","Yes","WATER AND CITY"
"1704 811 HELMCKEN STREET","VVWDT","$615,000","6","2","2","776","1995","22","Yes","1","$401.21","$792.53","$619,000","$615,000","2/1/2017","No",
"1201 1288 W GEORGIA STREET","VVWWE","$615,500","41","1","1","592","1998","19","Yes","1","$320.59","$1,039.70","$619,000","$615,500","3/14/2017","Yes","PARTIAL ENGLISH BAY WATER VIEW"
"1301 833 SEYMOUR STREET","VVWDT","$616,000","7","1","1","628","2012","5","No","0","$208.31","$980.89","$599,900","$616,000","3/13/2017","Yes","CITY VIEWS"
"1708 1001 RICHARDS STREET","VVWDT","$616,000","7","1","1","602","2004","13","Yes","1","$307.56","$1,023.26","$615,000","$616,000","2/7/2017","Yes","City"
"1501 1225 RICHARDS STREET","VVWDT","$617,000","12","1","1","501","2003","14","Yes","1","$223.16","$1,231.54","$529,000","$617,000","4/24/2017",,
"801 188 KEEFER PLACE","VVWDT","$617,000","7","1","1","649","2009","8",,"1","$280.00","$950.69","$588,000","$617,000","4/17/2017",,
"2705 688 ABBOTT STREET","VVWDT","$617,000","5","1","1","596","2007","10","No","1","$276.37","$1,035.23","$585,000","$617,000","4/29/2017","Yes","OCEAN, CITY, MOUNTAINS"
"508 53 W HASTINGS STREET","VVWDT","$617,900","22","1","1","750","2012","5","No","1","$299.27","$823.87","$624,000","$617,900","2/14/2017","Yes","URBAN VIEW"
"1817 68 SMITHE STREET","VVWDT","$618,000","13","1","1","505","2016","1","Yes","1","$211.00","$1,223.76","$638,800","$618,000","2/8/2017","Yes","SOUTH WEST VIEWS"
"301 1265 BARCLAY STREET","VVWWE","$618,000","6","2","2","930","1990","27",,"1","$434.25","$664.52","$628,000","$618,000","3/26/2017","No",
"1905 58 KEEFER PLACE","VVWDT","$618,000","1","1","1","652","2007","10","No","1","$313.00","$947.85","$589,000","$618,000","3/28/2017","Yes","CITY, MOUNTAIN, WATER"
"1201 1725 PENDRELL STREET","VVWWE","$618,800","14","1","1","748","1975","42","Yes","1","$418.78","$827.27","$596,800","$618,800","4/10/2017","Yes","ENGLISH BAY AND CITY SKYLINE"
"2201 1295 RICHARDS STREET","VVWDT","$619,000","7","1","1","576","2002","15","Yes","1","$229.39","$1,074.65","$619,000","$619,000","2/6/2017","Yes","ENGLISH BAY & BURRARD INLET"
"1118 68 SMITHE STREET","VVWDT","$619,000","110","1","1","505","2016","1","No","1","$237.91","$1,225.74","$637,000","$619,000","2/12/2017","Yes","WATER"
"1607 821 CAMBIE STREET","VVWDT","$619,900","7","1","1","568","2008","9","No","1","$248.27","$1,091.37","$619,900","$619,900","3/16/2017","Yes","City and Water Views"
"1701 1199 SEYMOUR STREET","VVWDT","$620,000","2","1","1","587","2005","12","Yes","1","$257.84","$1,056.22","$579,000","$620,000","1/22/2017","Yes","City Views"
"301 583 BEACH CRESCENT","VVWYA","$620,000","12","1","1","772","2005","12",,"1","$336.00","$803.11","$634,800","$620,000","1/1/2017",,
"804 928 HOMER STREET","VVWYA","$620,000","7","1","1","554","2006","11","Yes","1","$230.62","$1,119.13","$579,000","$620,000","1/18/2017","Yes","CITY"
"1001 1200 W GEORGIA STREET","VVWWE","$620,000","8","1","1","627","1998","19","Yes","1","$326.42","$988.84","$560,000","$620,000","3/13/2017","Yes","SLIGHT COAL HARBOUR"
"505 930 CAMBIE STREET","VVWYA","$620,000","13","2","2","820","1994","23","No","1","$397.53","$756.10","$638,800","$620,000","3/13/2017","Yes","CITY"
"3610 1480 HOWE STREET","VVWYA","$620,500","6","1","1","465","2019","0","No",,"$260.80","$1,334.41","$623,000","$620,500","4/3/2017","Yes","FALSE CREEK 7 CITY"
"3509 602 CITADEL PARADE","VVWDT","$622,000","6","1","1","655","2007","10",,"1","$307.14","$949.62","$548,000","$622,000","3/14/2017","Yes","CITY & WATER VIEWS"
"1203 1055 RICHARDS STREET","VVWDT","$624,000","2","1","1","566","2009","8","Yes","1","$248.09","$1,102.47","$635,000","$624,000","2/17/2017","Yes","City view & skyline"
"1506 1351 CONTINENTAL STREET","VVWDT","$625,000","0","1","1","535","2013","4","Yes","1","$241.67","$1,168.22","$599,800","$625,000","3/31/2017","Yes","CITY"
"3207 1372 SEYMOUR STREET","VVWDT","$625,000","10","1","1","460","2013","4",,"1","$185.97","$1,358.70","$599,000","$625,000","4/23/2017","Yes","False Creek Wate and City View"
"1102 1082 SEYMOUR STREET","VVWDT","$628,000","40","1","1","709","2006","11","No","1","$331.00","$885.75","$645,000","$628,000","2/19/2017","No",
"1719 938 SMITHE STREET","VVWDT","$628,000","7","1","1","630","2005","12",,"1","$264.78","$996.83","$588,000","$628,000","2/14/2017","Yes","NW CITY VIEW"
"827 68 SMITHE STREET","VVWDT","$630,000","4","1","1","505","2016","1",,"1","$237.91","$1,247.52","$648,000","$630,000","3/11/2017","Yes","PARTIAL"
"302 1220 BARCLAY STREET","VVWWE","$630,000","7","1","1","723","1987","30","No","1","$266.42","$871.37","$528,900","$630,000","4/11/2017","No",
"1002 1725 PENDRELL STREET","VVWWE","$630,000","10","2","1","787","1974","43","Yes","1","$455.10","$800.51","$600,000","$630,000","3/20/2017","Yes","CITY VIEW"
"202 1001 RICHARDS STREET","VVWDT","$632,000","7","1","1","573","2004","13","Yes","1","$291.08","$1,102.97","$575,000","$632,000","1/17/2017","No",
"808 1009 EXPO BOULEVARD","VVWYA","$632,500","22","1","1","739","1998","19","No","1","$376.14","$855.89","$649,000","$632,500","3/16/2017","Yes","BC PLACE"
"1702 1068 HORNBY STREET","VVWDT","$633,000","11","1","1","568","2000","17","Yes","1","$268.23","$1,114.44","$649,000","$633,000","1/25/2017","Yes","CITY, MOUNTAIN & WATER VIEWS"
"404 907 BEACH AVENUE","VVWYA","$633,000","143","2","2","759","1993","24","No","1","$362.47","$833.99","$629,000","$633,000","1/30/2017","No",
"602 1003 PACIFIC STREET","VVWWE","$634,000","61","1","1","708","1998","19","No","1","$317.31","$895.48","$649,000","$634,000","1/31/2017","Yes","False Creek"
"609 1331 W GEORGIA STREET","VVWCB","$635,000","5","1","1","662","1997","20","No","1","$433.36","$959.21","$639,900","$635,000","1/23/2017","Yes","CITY, PARTIAL WATER & MOUNTAIN"
"3011 928 BEATTY STREET","VVWYA","$635,000","173","1","1","615","2005","12",,"1","$332.34","$1,032.52","$652,000","$635,000","2/7/2017",,
"2105 58 KEEFER PLACE","VVWDT","$635,000","7","1","1","652","2007","10","No","1","$306.52","$973.93","$599,000","$635,000","4/4/2017","Yes","WATER, CITY AND MOUNTAIN VIEW"
"3707 1283 HOWE STREET","VVWDT","$635,000","6","1","1","540","2018","0",,"1","$206.98","$1,175.93","$599,000","$635,000","4/30/2017","Yes","OCEAN VIEW"
"2601 233 ROBSON STREET","VVWDT","$637,000","7","1","1","659","2009","8","No","1","$238.81","$966.62","$619,900","$637,000","4/25/2017",,
"202 1003 BURNABY STREET","VVWWE","$639,000","5","1","1","643","1999","18","Yes","1","$370.03","$993.78","$598,800","$639,000","3/13/2017",,
"1916 938 SMITHE STREET","VVWDT","$639,000","2","1","1","607","2005","12","No","1","$251.32","$1,052.72","$639,000","$639,000","3/29/2017","Yes","Gorgeous Mountains & City View"
"620 1088 RICHARDS STREET","VVWYA","$640,000","12","1","1","586","2011","6",,"1","$221.47","$1,092.15","$628,000","$640,000","4/19/2017","Yes","CITY VIEWS"
"410 928 HOMER STREET","VVWYA","$640,000","25","1","1","568","2006","11","Yes","1","$235.05","$1,126.76","$639,900","$640,000","4/21/2017","Yes","City View"
"1004 1010 RICHARDS STREET","VVWYA","$640,000","12","1","1","567","2003","14","Yes","1","$268.49","$1,128.75","$589,000","$640,000","3/22/2017","Yes","CITY"
"511 1055 RICHARDS STREET","VVWDT","$640,000","5","1","1","609","2009","8","Yes","1","$267.17","$1,050.90","$645,000","$640,000","3/18/2017",,
"1707 969 RICHARDS STREET","VVWDT","$640,000","6","1","1","635","2002","15",,,"$330.29","$1,007.87","$648,000","$640,000","2/23/2017","Yes","OPEN CITY & PARTIAL WATER"
"1406 535 SMITHE STREET","VVWDT","$640,001","7","1","1","510","2010","7","Yes","1","$218.06","$1,254.90","$588,000","$640,001","4/25/2017","Yes","garden,City,peek-a-boo water"
"604 33 W PENDER STREET","VVWDT","$641,000","8","1","1","770","2008","9","Yes","1","$425.05","$832.47","$599,900","$641,000","2/28/2017","Yes","CITY/MTN/PANORAMIC"
"603 1255 SEYMOUR STREET","VVWDT","$641,000","6","1","1","673","2008","9","Yes","2","$268.94","$952.45","$649,900","$641,000","2/6/2017","Yes","CITY"
"504 33 W PENDER STREET","VVWDT","$643,000","9","1","1","770","2009","8","Yes","1","$425.05","$835.06","$599,900","$643,000","4/27/2017","Yes","Mountain"
"307 1001 RICHARDS STREET","VVWDT","$645,000","7","1","1","698","2004","13","Yes","1","$351.50","$924.07","$580,000","$645,000","2/13/2017","Yes","COURTYARD"
"701 1005 BEACH AVENUE","VVWWE","$645,000","3","1","1","721","2004","13","Yes","1","$400.29","$894.59","$628,000","$645,000","4/13/2017","Yes","From Den/Partial from Kitchen"
"516 1055 RICHARDS STREET","VVWDT","$645,000","2","1","1","576","2009","8","Yes",,"$244.42","$1,119.79","$628,800","$645,000","3/24/2017","Yes","City"
"3512 777 RICHARDS STREET","VVWDT","$645,000","91","1","1","542","2016","1","No","0","$264.54","$1,190.04","$654,800","$645,000","2/6/2017","Yes","CITY VIEW AND SOME WATER"
"3505 128 W CORDOVA STREET","VVWDT","$648,000","7","1","1","647","2009","8","No","1","$370.96","$1,001.55","$635,000","$648,000","4/10/2017","Yes","Water, Mountain and City"
"1510 1283 HOWE STREET","VVWDT","$649,900","56","1","1","608","2018","0",,"1","$231.04","$1,068.91","$614,900","$649,900","4/26/2017",,"City, Westerly"
"301 1288 W GEORGIA STREET","VVWWE","$650,000","1","1","1","591","1998","19","Yes","1","$320.59","$1,099.83","$629,000","$650,000","3/30/2017","No",
"2008 1155 SEYMOUR STREET","VVWDT","$650,000","5","1","1","612","2005","12","Yes","1","$267.39","$1,062.09","$628,800","$650,000","2/19/2017","Yes","CITY VIEWS"
"1103 1480 HOWE STREET","VVWYA","$650,000","220","1","1","522","2019","0",,"0","$298.55","$1,245.21","$688,000","$650,000","4/20/2017",,
"1219 68 SMITHE STREET","VVWDT","$650,000","26","1","1","581","2016","1","Yes","1","$272.15","$1,118.76","$670,000","$650,000","4/10/2017","Yes","city"
"1708 1199 SEYMOUR STREET","VVWDT","$650,000","5","1","1","640","2004","13","Yes",,"$281.72","$1,015.63","$599,000","$650,000","4/22/2017","Yes","City View"
"2307 939 EXPO BOULEVARD","VVWYA","$651,000","7","1","1","615","2005","12","Yes","1","$343.27","$1,058.54","$608,000","$651,000","4/4/2017","Yes","CITY & MOUNTAINS"
"201 2015 HARO STREET","VVWWE","$651,000","7","1","1","851","1948","69","Yes",,"$253.13","$764.98","$569,900","$651,000","4/11/2017","Yes","Cherry Blosoms & Stanley Park"
"2405 928 HOMER STREET","VVWYA","$651,000","6","1","1","534","2006","11","Yes","1","$227.05","$1,219.10","$599,900","$651,000","4/17/2017","Yes","CITY & MOUNTAINS"
"809 1133 HOMER STREET","VVWYA","$652,000","6","1","1","639","2008","9",,,"$243.82","$1,020.34","$619,900","$652,000","3/19/2017","Yes","YALETOWN"
"1005 811 HELMCKEN STREET","VVWDT","$655,000","35","2","2","803","1995","22",,"1","$415.36","$815.69","$674,800","$655,000","2/13/2017","Yes","Downtown Views"
"2208 969 RICHARDS STREET","VVWDT","$655,600","5","1","1","595","2002","15","Yes","1","$277.66","$1,101.85","$599,900","$655,600","4/24/2017",,
"804 1838 NELSON STREET","VVWWE","$655,710","9","1","1","667","1990","27","Yes","1","$343.62","$983.07","$570,000","$655,710","3/27/2017","Yes","CITY & NORTH SHORE MOUNTAINS"
"206 1232 HARWOOD STREET","VVWWE","$656,500","23","2","1","818","1985","32","Yes","1","$325.61","$802.57","$649,000","$656,500","4/26/2017","No",
"506 888 HAMILTON STREET","VVWDT","$658,000","6","1","1","812","1993","24","Yes","1","$292.06","$810.34","$658,000","$658,000","3/13/2017",,
